T, A, B, D_A, D_B
3.34, 1.19236195405, 1.34400380724, 0.108133143767, -0.0408559434926
3.35, 1.19352866319, 1.3435886611, 0.126519118521, -0.0428798881959
3.36, 1.19489233642, 1.34314620948, 0.0831386124946, -0.0410600384652
3.37, 1.19519143544, 1.34276746033, 0.0399868950541, -0.0424936028034
3.38, 1.19569207432, 1.34229633742, 0.0964439973716, -0.039416395921
3.39, 1.19712031539, 1.34197913241, 0.100162911798, -0.039150758336
3.4, 1.19769533255, 1.34151332225, 0.070992945081, -0.042508676885
3.41, 1.19854017429, 1.34112895887, 0.0826632475294, -0.041831925791
3.42, 1.1993485975, 1.34067668374, 0.0674582336144, -0.0351504477417
3.43, 1.19988933896, 1.34042594992, 0.0989549242285, -0.0357342051932
3.44, 1.20132769599, 1.33996199963, 0.0668207671672, -0.0387762693391
3.45, 1.2012257543, 1.33965042453, 0.061878920206, -0.042893246249
3.46, 1.20256527439, 1.33910413471, 0.11377901202, -0.0427128563115
3.47, 1.20350133454, 1.33879616741, 0.104745442141, -0.0341608236892
3.48, 1.20466018324, 1.33842091823, 0.0889852623003, -0.0416486318443
3.49, 1.20528103979, 1.33796319477, 0.0441553399322, -0.0392957724154
3.5, 1.20554329003, 1.33763500279, 0.0980857572478, -0.0340814786348
3.51, 1.20724275493, 1.3372815652, 0.115878783215, -0.0399889451753
3.52, 1.2078608657, 1.33683522388, 0.0431774864428, -0.0340600432219
3.53, 1.20810630466, 1.33660036433, 0.0682579795801, -0.0397744373726
3.54, 1.20922602529, 1.33603973514, 0.10514045552, -0.0454237266481
3.55, 1.21020911377, 1.3356918898, 0.0787387405365, -0.0350935977809
3.56, 1.2108008001, 1.33533786318, 0.0883836926304, -0.032104167463
3.57, 1.21197678763, 1.33504980645, 0.0947359083698, -0.0382271749671
3.58, 1.21269551827, 1.33457331968, 0.0807434150542, -0.0432121534836
3.59, 1.21359165593, 1.33418556338, 0.0659264386116, -0.0355744262715
3.6, 1.21401404704, 1.33386183116, 0.081557681822, -0.0310074028537
3.61, 1.21522280956, 1.33356541532, 0.103706870309, -0.0390212578839
3.62, 1.21608818445, 1.333081406, 0.0734654673766, -0.0347087855649
3.63, 1.21669211891, 1.33287123961, 0.0665805689713, -0.0340098722133
3.64, 1.21741979583, 1.33240120855, 0.0712805357898, -0.0363084256405
3.65, 1.21811772963, 1.3321450711, 0.0892194787942, -0.0414835900609
3.66, 1.2192041854, 1.33157153675, 0.115171279763, -0.04301414635
3.67, 1.22042115522, 1.33128478817, 0.0890484579878, -0.0328168255912
3.68, 1.22098515456, 1.33091520024, 0.0674054111488, -0.0360069638018
3.69, 1.22176926344, 1.33056464889, 0.114910521404, -0.0343573665735
3.7, 1.22328336499, 1.33022805291, 0.107874907038, -0.0333147341527
3.71, 1.22392676159, 1.32989835421, 0.0880161507469, -0.0306057460841
3.72, 1.225043688, 1.32961593799, 0.0804019042703, -0.0387107256271
3.73, 1.22553479967, 1.3291241397, 0.0578539122484, -0.0402214191733
3.74, 1.22620076625, 1.3288115096, 0.0841289592689, -0.032761411664
3.75, 1.22721737886, 1.32846891147, 0.0936492664846, -0.032803328837
3.76, 1.22807375158, 1.32815544303, 0.0849982124734, -0.0357233372938
3.77, 1.22891734311, 1.32775444472, 0.0825630439749, -0.0337806486897
3.78, 1.22972501246, 1.32747983005, 0.0727886977455, -0.0209910681392
3.79, 1.23037311706, 1.32733462336, 0.0594709318351, -0.0353169633481
3.8, 1.2309144311, 1.32677349079, 0.083439798358, -0.0520636429229
3.81, 1.23204191303, 1.3262933505, 0.102759296627, -0.0366947072594
3.82, 1.23296961703, 1.32603959664, 0.0457550057833, -0.0301080005143
3.83, 1.23295701314, 1.32569119049, 0.0682113197426, -0.0354790574827
3.84, 1.23433384342, 1.32533001549, 0.118906357506, -0.0265998744206
3.85, 1.23533514029, 1.325159193, 0.0809428083674, -0.0368821880419
3.86, 1.23595269959, 1.32459237173, 0.114393006629, -0.0404902856436
3.87, 1.23762300043, 1.32434938729, 0.0795335113858, -0.0287611520538
3.88, 1.23754336982, 1.32401714869, 0.0351317056095, -0.0197767068298
3.89, 1.23832563454, 1.32395385315, 0.0903537398113, -0.0256846645626
3.9, 1.23935044461, 1.3235034554, 0.103870401015, -0.0378857500707
3.91, 1.24040304256, 1.32319613815, 0.123499875079, -0.0327295980193
3.92, 1.24182044212, 1.32284886344, 0.0745271540848, -0.0322144685236
3.93, 1.24189358564, 1.32255184878, 0.0723910221033, -0.0306895621777
3.94, 1.24326826256, 1.32223507219, 0.103658256854, -0.0365053118469
3.95, 1.24396675078, 1.32182174254, 0.0644157067548, -0.0273270332646
3.96, 1.24455657669, 1.32168853153, 0.0745533204078, -0.0260529484647
3.97, 1.24545781719, 1.32130068357, 0.0506331604873, -0.0375614737425
3.98, 1.2455692399, 1.32093730205, 0.0986979386136, -0.0294115822435
3.99, 1.24743177596, 1.32071245193, 0.108622653993, -0.0254236586716
4.0, 1.24774169298, 1.32042882888, 0.0365394574623, -0.038090496874
4.01, 1.24816256511, 1.31995064199, 0.0909725037524, -0.0396201130814
4.02, 1.24956114306, 1.31963642662, 0.114710650127, -0.0302216099104
4.03, 1.25045677811, 1.31934620979, 0.056493823998, -0.022497327265
4.04, 1.25069101954, 1.31918648007, 0.0377192805588, -0.0225277334154
4.05, 1.25121116372, 1.31889565512, 0.090611965823, -0.0355355123815
4.06, 1.25250325885, 1.31847576983, 0.0990494366699, -0.0343602614959
4.07, 1.25319215245, 1.31820844989, 0.0780449993703, -0.0306108677341
4.08, 1.25406415884, 1.31786355247, 0.064164588601, -0.0265030039511
4.09, 1.25447544423, 1.31767838981, 0.0772072498493, -0.0247743650189
4.1, 1.25560830384, 1.31736806517, 0.112558399269, -0.0380767544768
4.11, 1.25672661221, 1.31691685473, 0.0538215575008, -0.0270590480746
4.12, 1.25668473499, 1.31682688421, 0.0567779200193, -0.0247462958338
4.13, 1.25786217061, 1.31642192881, 0.0854370298297, -0.0329875986558
4.14, 1.25839347559, 1.31616713224, 0.103691036517, -0.0289047804536
4.15, 1.25993599134, 1.3158438332, 0.10787665333, -0.0290826585912
4.16, 1.26055100865, 1.31558547906, 0.0887812445173, -0.0257835368372
4.17, 1.26171161623, 1.31532816246, 0.0824331814556, -0.0285889632478
4.18, 1.26219967228, 1.3150136998, 0.0689739353295, -0.0338191250217
4.19, 1.26309109494, 1.31465177996, 0.0775619065855, -0.0355250790242
4.2, 1.26375091041, 1.31430319822, 0.106153930636, -0.0213550610506
4.21, 1.26521417355, 1.31422467874, 0.0604777791527, -0.0184047800315
4.22, 1.264960466, 1.31393510262, 0.0355011576447, -0.0271632607662
4.23, 1.26592419671, 1.31368141353, 0.0833577526152, -0.0313970557787
4.24, 1.26662762105, 1.3133071615, 0.0867740896102, -0.0261327868834
4.25, 1.2676596785, 1.31315875779, 0.115407013413, -0.0273503642776
4.26, 1.26893576132, 1.31276015422, 0.0656501551177, -0.0304747942627
4.27, 1.2689726816, 1.3125492619, 0.0569957637673, -0.0224811147155
4.28, 1.27007567659, 1.31231053192, 0.111604539471, -0.0250088923975
4.29, 1.27120477239, 1.31204908406, 0.0900835273947, -0.0281425410879
4.3, 1.27187734714, 1.3117476811, 0.035791292085, -0.0400980862703
4.31, 1.27192059823, 1.31124712233, 0.0419608781816, -0.0204531889504
4.32, 1.2727165647, 1.31133861732, 0.116991152263, -0.0157715591904
4.33, 1.27426042128, 1.31093169115, 0.0501860166753, -0.0375720875526
4.34, 1.27372028504, 1.31058717557, 0.0576085571894, -0.0277613865857
4.35, 1.27541259242, 1.31037646341, 0.111538408155, -0.0228297307188
4.36, 1.2759510532, 1.31013058096, 0.0711339028711, -0.0186393211507
4.37, 1.27683527048, 1.31000367699, 0.0882146138015, -0.025473957474
4.38, 1.27771534548, 1.30962110181, 0.0925488004556, -0.035246481239
4.39, 1.27868624649, 1.30929874737, 0.0735823024427, -0.0216823558797
4.4, 1.27918699152, 1.30918745469, 0.0580424942227, -0.0251582651956
4.41, 1.27984709637, 1.30879558206, 0.0949460691293, -0.0274597682733
4.42, 1.28108591291, 1.30863825932, 0.0819505036287, -0.022445381405
4.43, 1.28148610644, 1.30834667443, 0.042203984051, -0.0292520365999
4.44, 1.28192999259, 1.30805321859, 0.0619937964081, -0.019608757495
4.45, 1.28272598237, 1.30795449928, 0.0822866890288, -0.0148575671502
4.46, 1.28357572637, 1.30775606725, 0.106781320617, -0.0276903142429
4.47, 1.28486160878, 1.307400693, 0.0946881048982, -0.0267792503301
4.48, 1.28546948847, 1.30722048224, 0.0502859232443, -0.0304912668714
4.49, 1.28586732725, 1.30679086766, 0.0911748235905, -0.0273531845844
4.5, 1.28729298494, 1.30667341855, 0.0805033460758, -0.0236180465337
4.51, 1.28747739417, 1.30631850673, 0.067809177926, -0.0283864028344
4.52, 1.2886491685, 1.30610569049, 0.0845597126661, -0.0184392882725
4.53, 1.28916858842, 1.30594972097, 0.078744813899, -0.0202862132179
4.54, 1.29022406478, 1.30569996623, 0.101745231628, -0.0267808753276
4.55, 1.29120349306, 1.30541410346, 0.069626916022, -0.0194227903971
4.56, 1.2916166031, 1.30531151042, 0.068345688517, -0.025962751608
4.57, 1.29257040683, 1.30489484843, 0.0475752134274, -0.032428913084
4.58, 1.29256810736, 1.30466293216, 0.0368347159905, -0.0152866033262
4.59, 1.29330710115, 1.30458911636, 0.0889071444554, -0.0172382916376
4.6, 1.29434625025, 1.30431816633, 0.0839099172597, -0.0203347552297
4.61, 1.29498529949, 1.30418242126, 0.0810171402163, -0.0190739422079
4.62, 1.29596659306, 1.30393668748, 0.109861439417, -0.0305661427264
4.63, 1.29718252828, 1.3035710984, 0.101367164099, -0.0256921347917
4.64, 1.29799393634, 1.30342284479, 0.0352470097327, -0.0188253381594
4.65, 1.29788746847, 1.30319459164, 0.0417480893494, -0.0209853928288
4.66, 1.29882889813, 1.30300313693, 0.0686346783433, -0.0175339065248
4.67, 1.29926016204, 1.30284391351, 0.0862141021103, -0.0198554676724
4.68, 1.30055318017, 1.30260602758, 0.0929396647618, -0.0298526445591
4.69, 1.30111895534, 1.30224686062, 0.0634697239729, -0.0329540532484
4.7, 1.30182257465, 1.30194694651, 0.0642064042918, -0.0167662049594
4.71, 1.30240308342, 1.30191153652, 0.0826246951316, -0.012650198238
4.72, 1.30347506855, 1.30169394255, 0.0595619948039, -0.0187336173233
4.73, 1.30359432332, 1.30153686417, 0.0763152414555, -0.0216393450945
4.74, 1.30500137338, 1.30126115565, 0.109504749749, -0.0237052886468
4.75, 1.30578441831, 1.3010627584, 0.0532279150767, -0.0228985340241
4.76, 1.30606593168, 1.30080318497, 0.0724483590548, -0.0210370189483
4.77, 1.30723338549, 1.30064201802, 0.0675357319085, -0.0217974556322
4.78, 1.30741664632, 1.30036723585, 0.0636741503765, -0.0203126924519
4.79, 1.3085068685, 1.30023576417, 0.0625418865668, -0.0206584913583
4.8, 1.30866748405, 1.29995406603, 0.0614409060732, -0.0265112077948
4.81, 1.30973568662, 1.29970554001, 0.0679729595574, -0.030833069303
4.82, 1.31002694324, 1.29933740464, 0.0894172602596, -0.0127123323279
4.83, 1.31152403183, 1.29945129337, 0.0893551069877, -0.0126128229498
4.84, 1.31181404538, 1.29908514818, 0.0463139671009, -0.0213774496587
4.85, 1.31245031117, 1.29902374437, 0.0770201587164, -0.0119574506359
4.86, 1.31335444856, 1.29884599917, 0.101494669992, -0.0173781296616
4.87, 1.31448020457, 1.29867618178, 0.0706922494704, -0.0263116718291
4.88, 1.31476829355, 1.29831976573, 0.0456584311928, -0.0249594953472
4.89, 1.31539337319, 1.29817699187, 0.0634835528231, -0.0141472182816
4.9, 1.3160379646, 1.29803682137, 0.0690835140482, -0.0215666507567
4.91, 1.31677504348, 1.29774565886, 0.0841916539061, -0.0200039571145
4.92, 1.31772179768, 1.29763674222, 0.0406329613602, -0.0155421705381
4.93, 1.3175877027, 1.29743481545, 0.081780099845, -0.0237090391353
4.94, 1.31935739968, 1.29716256144, 0.107165980351, -0.0161770312523
4.95, 1.31973102231, 1.29711127482, 0.0481303055574, -0.0199471702792
4.96, 1.32032000579, 1.29676361803, 0.0860143808943, -0.0247624041511
4.97, 1.32145130993, 1.29661602674, 0.0625062466891, -0.0131827244005
4.98, 1.32157013072, 1.29649996355, 0.0644194844837, -0.0181899865989
4.99, 1.32273969962, 1.29625222701, 0.0784531213116, -0.0190881780742
5.0, 1.32313919315, 1.29611819999, 0.0535756747642, -0.0140261699077
5.01, 1.32381121311, 1.29597170361, 0.0749126775318, -0.0225907579171
5.02, 1.3246374467, 1.29566638483, 0.0743426384645, -0.0177406811271
5.03, 1.32529806588, 1.29561688999, 0.0858432515472, -0.0170804090081
5.04, 1.32635431173, 1.29532477665, 0.0392689291557, -0.0260001426347
5.05, 1.32608344446, 1.29509688714, 0.0293604950013, -0.0226130689783
5.06, 1.32694152163, 1.29487251527, 0.0716037748248, -0.0132835571326
5.07, 1.32751551996, 1.29483121599, 0.0834886768196, -0.0102976623398
5.08, 1.32861129517, 1.29466656202, 0.0817405681326, -0.0174435132043
5.09, 1.32915033132, 1.29448234573, 0.0614834741191, -0.0195533800923
5.1, 1.32984096465, 1.29427549442, 0.079161959979, -0.0152358557878
5.11, 1.33073357052, 1.29417762861, 0.0788413313987, -0.0129196947402
5.12, 1.33141779128, 1.29401710052, 0.0783881960527, -0.0194665515857
5.13, 1.33230133444, 1.29378829758, 0.0540482361727, -0.015650663371
5.14, 1.332498756, 1.29370408726, 0.0747780808058, -0.0173577822158
5.15, 1.33379689606, 1.29344114194, 0.120120638709, -0.0230560252797
5.16, 1.33490116877, 1.29324296675, 0.0271990857388, -0.0191112727509
5.17, 1.33434087778, 1.29305891648, 0.00829284052988, -0.0176259305555
5.18, 1.33506702558, 1.29289044814, 0.104013016647, -0.0189020477534
5.19, 1.33642113811, 1.29268087553, 0.0716945416347, -0.0175098741875
5.2, 1.33650091642, 1.29254025066, 0.0493732109651, -0.0165752566263
5.21, 1.33740860233, 1.29234937039, 0.0553915507077, -0.00705333761402
5.22, 1.33760874743, 1.2923991839, 0.062840398449, -0.00939066986537
5.23, 1.3386654103, 1.292161557, 0.0966766360213, -0.0206592607457
5.24, 1.33954228015, 1.29198599869, 0.0718364073622, -0.0222319487175
5.25, 1.34010213844, 1.29171691802, 0.02600622197, -0.019670461501
5.26, 1.34006240459, 1.29159258946, 0.0720691081055, -0.0158294387619
5.27, 1.34154352061, 1.29140032925, 0.106778685429, -0.0184073721201
5.28, 1.3421979783, 1.29122444202, 0.0645328094615, -0.0154496603204
5.29, 1.3428341768, 1.29109133604, 0.0521130292892, -0.012875291312
5.3, 1.34324023889, 1.29096693619, 0.0415703296551, -0.0120799710241
5.31, 1.34366558339, 1.29084973662, 0.0698689691775, -0.0162581349109
5.32, 1.34463761827, 1.29064177349, 0.0743247231483, -0.016151247402
5.33, 1.34515207785, 1.29052671167, 0.0501036348543, -0.0194487825482
5.34, 1.34563969097, 1.29025279784, 0.0748759641969, -0.021185376274
5.35, 1.34664959714, 1.29010300415, 0.0500625806292, -0.00891584861313
5.36, 1.34664094258, 1.29007448087, 0.0730149177864, -0.0123932445469
5.37, 1.34810989549, 1.28985513926, 0.0919577001526, -0.0175443243038
5.38, 1.34848009658, 1.28972359438, 0.0380084380084, -0.0152451185576
5.39, 1.34887006425, 1.28955023688, 0.0559048249763, -0.011537377955
5.4, 1.34959819308, 1.28949284682, 0.067114028363, -0.0109853008182
5.41, 1.35021234482, 1.28933053087, 0.0801449763796, -0.013813256557
5.42, 1.35120109261, 1.28921658169, 0.0717937019618, -0.0161362837236
5.43, 1.35164821886, 1.28900780519, 0.0528864970375, -0.0132010757742
5.44, 1.35225882255, 1.28895256018, 0.0575494644689, -0.016637876099
5.45, 1.35279920815, 1.28867504767, 0.0790850626289, -0.0238835466314
5.46, 1.3538405238, 1.28847488924, 0.0644634857098, -0.0114429455486
5.47, 1.35408847786, 1.28844618876, 0.0597533340789, -0.0132884851284
5.48, 1.35503559048, 1.28820911954, 0.0686276922676, -0.00883505297159
5.49, 1.35546103171, 1.2882694877, 0.0528387584405, -0.0103891475564
5.5, 1.35609236565, 1.28800133659, 0.0693804705641, -0.0145754462795
5.51, 1.35684864112, 1.28797797878, 0.048096481861, -0.0128037236739
5.52, 1.35705429529, 1.28774526212, 0.0474466981704, -0.0201292543312
5.53, 1.35779757508, 1.28757539369, 0.0528330828171, -0.0165279453362
5.54, 1.35811095695, 1.28741470321, 0.0509638831076, -0.0148001417713
5.55, 1.35881685274, 1.28727939085, 0.0749466520483, -0.0116954425567
5.56, 1.35960988999, 1.28718079436, 0.0669350490426, -0.0186744459633
5.57, 1.36015555372, 1.28690590193, 0.066884219916, -0.0186526573654
5.58, 1.36094757439, 1.28680774121, 0.0790895429353, -0.00921005175022
5.59, 1.36173734458, 1.2867217009, 0.0424079131883, -0.00785294834029
5.6, 1.36179573265, 1.28665068225, 0.044747283412, -0.00961827561755
5.61, 1.36263229025, 1.28652933539, 0.0680182819166, -0.0175558933868
5.62, 1.36315609829, 1.28629956438, 0.065674993267, -0.0140435802318
5.63, 1.36394579012, 1.28624846378, 0.0712716554722, -0.0110024588767
5.64, 1.3645815314, 1.2860795152, 0.0196600559236, -0.0172230338215
5.65, 1.36433899124, 1.28590400311, 0.04010561664, -0.00936666967835
5.66, 1.36538364373, 1.28589218181, 0.0854731320568, -0.00762044682092
5.67, 1.36604845388, 1.28575159417, 0.0677111152047, -0.0165323942165
5.68, 1.36673786603, 1.28556153392, 0.0737810255317, -0.0184310865624
5.69, 1.36752407439, 1.28538297244, 0.0775358783249, -0.0120225560589
5.7, 1.3682885836, 1.2853210828, 0.0491114070534, -0.0101674367313
5.71, 1.36850630253, 1.2851796237, 0.078011973569, -0.00547489266574
5.72, 1.36984882307, 1.28521158495, 0.0628878801522, -0.0147536801166
5.73, 1.36976406013, 1.2848845501, 0.0376416547409, -0.0208679071429
5.74, 1.37060165617, 1.2847942268, 0.0705641068876, -0.0134789007542
5.75, 1.37117534227, 1.28461497209, 0.066790117355, -0.0111845416956
5.76, 1.37193745851, 1.28457053597, 0.0494883156959, -0.00829599465977
5.77, 1.37216510858, 1.28444905219, 0.025237958233, -0.0154933193951
5.78, 1.37244221768, 1.28426066958, 0.063531942139, -0.012578672227
5.79, 1.37343574743, 1.28419747875, 0.0828035190121, -0.00895470515548
5.8, 1.37409828806, 1.28408157548, 0.0365262370616, -0.00982343586107
5.81, 1.37416627217, 1.28400101003, 0.02823705693, -0.0101647285075
5.82, 1.3746630292, 1.28387828091, 0.0914876427569, -0.0174574109914
5.83, 1.37599602502, 1.28365186181, 0.0773282093378, -0.00914800379536
5.84, 1.37620959338, 1.28369532083, 0.026083841933, -0.00679530447285
5.85, 1.37651770186, 1.28351595572, 0.0550351220983, -0.0102999189057
5.86, 1.37731029583, 1.28348932246, 0.0457362833366, -0.00977777346263
5.87, 1.37743242753, 1.28332040025, 0.0497819954787, -0.0143824419386
5.88, 1.37830593574, 1.28320167362, 0.0878527017993, -0.0114509749825
5.89, 1.37918948156, 1.28309138075, 0.0829747636711, -0.0117927076372
5.9, 1.37996543101, 1.28296581946, 0.0496579837038, -0.00812564699443
5.91, 1.38018264124, 1.28292886781, 0.0580131955482, -0.011036421527
5.92, 1.38112569492, 1.28274509103, 0.0564286412308, -0.011669650613
5.93, 1.38131121406, 1.2826954748, 0.0372327289764, -0.00844367636867
5.94, 1.3818703495, 1.28257621751, 0.0645578680877, -0.0105457493285
5.95, 1.38260237142, 1.28248455981, 0.0695730239888, -0.0106046668233
5.96, 1.38326180998, 1.28236412417, 0.0270422741012, -0.0108222549379
5.97, 1.38314321691, 1.28226811472, 0.0181854273259, -0.0106974443732
5.98, 1.38362551853, 1.28215017528, 0.0544276707284, -0.00964701604826
5.99, 1.38423177032, 1.28207517439, 0.0643295126328, -0.0115484857447
6.0, 1.38491210878, 1.28191920557, 0.0639573284647, -0.00857674923728
6.01, 1.38551091689, 1.28190363941, 0.0576323579093, -0.0172661078959
6.02, 1.38606475594, 1.28157388341, 0.0891377292157, -0.00876753191704
6.03, 1.38729367147, 1.28172828877, 0.0765357162721, -0.00109813873431
6.04, 1.38759547026, 1.28155192063, 0.0158507716361, -0.0162542863379
6.05, 1.38761068691, 1.28140320305, 0.0250756294007, -0.0123581432479
6.06, 1.38809698285, 1.28130475777, 0.0630428594987, -0.0110486535344
6.07, 1.3888715441, 1.28118222997, 0.0674177179077, -0.00670750211252
6.08, 1.38944533721, 1.28117060773, 0.0466034493647, -0.00570730431796
6.09, 1.38980361308, 1.28106808389, 0.0941341846075, -0.0137817315196
6.1, 1.3913280209, 1.2808949731, 0.0718361415698, -0.0166988412035
6.11, 1.39124033592, 1.28073410706, 0.0195230492747, -0.00762420754712
6.12, 1.39171848189, 1.28074248895, 0.0387641309348, -0.0115713843062
6.13, 1.39201561853, 1.28050267938, 0.0597399492173, -0.0100359500661
6.14, 1.39291328087, 1.28054176994, 0.0535653214524, -0.00786117239245
6.15, 1.39308692496, 1.28034545593, 0.0519660992989, -0.0110351862813
6.16, 1.39395260286, 1.28032106622, 0.0650535142659, -0.0129888088262
6.17, 1.39438799525, 1.28008567975, 0.0184678634146, -0.00328936887611
6.18, 1.39432196012, 1.28025527884, 0.0659266000787, -0.0038871354301
6.19, 1.39570652725, 1.28000793704, 0.0792547126535, -0.0152418929648
6.2, 1.39590705438, 1.27995044098, 0.0405493446156, -0.00887550926686
6.21, 1.39651751414, 1.27983042686, 0.0326459235146, -0.0117879572985
6.22, 1.39655997285, 1.27971468184, 0.0353077600988, -0.00953193814663
6.23, 1.39722366934, 1.2796397881, 0.0760689454897, -0.00950503872498
6.24, 1.39808135176, 1.27952458106, 0.0688045275992, -0.00878319280907
6.25, 1.3985997599, 1.27946412424, 0.029412859615, -0.00144225853577
6.26, 1.39866960895, 1.27949573589, 0.0441533307472, -0.00858099811923
6.27, 1.39948282651, 1.27929250428, 0.0800997814233, -0.0118962565923
6.28, 1.40027160458, 1.27925781076, 0.0565084993603, -0.00539227001265
6.29, 1.4006129965, 1.27918465888, 0.0301744982286, -0.016601524853
6.3, 1.40087509454, 1.27892578026, 0.0382606490491, -0.00985712819367
6.31, 1.40137820948, 1.27898751631, 0.0661562210571, -0.00952619850957
6.32, 1.40219821896, 1.27873525629, 0.0615985444466, -0.00948122440448
6.33, 1.40261018037, 1.27879789183, 0.0306932626877, -0.00965078323487
6.34, 1.40281208422, 1.27854224063, 0.0414699866813, -0.00709917785837
6.35, 1.4034395801, 1.27865590827, 0.0610454333415, 0.000952459682979
6.36, 1.40403299288, 1.27856128982, 0.0432290367216, -0.0142221168151
6.37, 1.40430416084, 1.27837146593, 0.0676463009331, -0.0186856445888
6.38, 1.4053859189, 1.27818757693, 0.0651536142129, -0.0118819238997
6.39, 1.40560723312, 1.27813382745, 0.0209830832647, -0.0059514134273
6.4, 1.40580558057, 1.27806854866, 0.0509616428563, -0.00337945939682
6.41, 1.40662646598, 1.27806623827, 0.028577310335, -0.00225775528032
6.42, 1.40637712678, 1.27802339356, 0.0541709264372, -0.00985304724127
6.43, 1.40770988451, 1.27786917732, 0.0912343062039, -0.00767005297453
6.44, 1.4082018129, 1.2778699925, 0.00298631291844, -0.00825478683175
6.45, 1.40776961076, 1.27770408158, 0.0157041898359, -0.00981603956732
6.46, 1.4085158967, 1.2776736717, 0.0958475172271, -0.00638277769279
6.47, 1.40968656111, 1.27757642603, 0.0729859925536, -0.00912616522698
6.48, 1.40997561655, 1.2774911484, 0.041887426624, 0.00412286420942
6.49, 1.41052430964, 1.27765888332, 0.0154654680816, -0.00892713607074
6.5, 1.41028492591, 1.27731260568, 0.0538906219162, -0.0192415733289
6.51, 1.41160212208, 1.27727405185, 0.0735746251831, -0.010227334084
6.52, 1.41175641841, 1.277108059, 0.0477988263286, -0.00830608055415
6.53, 1.41255809861, 1.27710793024, 0.0334725211153, -0.00553593950282
6.54, 1.41242586884, 1.27699734021, 0.0031177891781, -0.0166049158668
6.55, 1.41262045439, 1.27677583192, 0.0715199708365, -0.00228609041172
6.56, 1.41385626825, 1.2769516184, 0.0516575300772, -0.0035904714428
6.57, 1.41365360499, 1.27670402249, 0.0383455897971, -0.0154706836794
6.58, 1.41462318005, 1.27664220472, 0.0782924452533, -0.00771533557558
6.59, 1.4152194539, 1.27654971578, 0.0419851869799, -0.00168191914615
6.6, 1.41546288379, 1.27660856634, 0.0467953866277, 0.00373335083776
6.61, 1.41615536163, 1.2766243828, 0.0667203001213, -0.000638131513042
6.62, 1.41679728979, 1.27659580371, 0.0332290255264, -0.00711911519635
6.63, 1.41681994214, 1.27648200049, 0.0245224719064, -0.0198134748019
6.64, 1.41728773923, 1.27619953422, 0.067819627253, -0.00772909301747
6.65, 1.41817633469, 1.27632741863, 0.0636242558058, -0.00612196990991
6.66, 1.41856022434, 1.27607709482, 0.0263992632566, -0.0125805579501
6.67, 1.41870431995, 1.27607580747, 0.0381127258972, -0.00292155377255
