T, A, V, D_A, D_V
3.33, 2.16489920755, -1.21534613766, -0.556791466573, -4.58910483922
3.34, 2.16073214046, -1.40182005549, -1.67923948081, -11.5523610233
3.35, 2.13131441793, -1.44639335812, -4.70231660141, -14.9230239741
3.36, 2.06668580843, -1.70028053497, -3.92921840578, -2.47225302251
3.37, 2.05273004982, -1.49583841857, -0.271664154485, -11.0953257502
3.38, 2.06125252534, -1.92218704998, 1.27950295655, -6.49747278569
3.39, 2.07832010895, -1.62578787429, -1.82122383048, -7.91126484322
3.4, 2.02482804873, -2.08041234684, -4.6902795015, -30.7402838122
3.41, 1.98451451892, -2.24059355053, -1.61506498428, -3.67461954018
3.42, 1.99252674905, -2.15390473765, -2.18185828, 0.126199860191
3.43, 1.94087735332, -2.23806955333, -2.52610882394, 1.22550606829
3.44, 1.94200457257, -2.12939461628, 0.389124628689, -11.7261424676
3.45, 1.94865984589, -2.47259240268, -3.52650468363, -14.202357207
3.46, 1.87147447889, -2.41344176042, -4.7870959668, 12.499115901
3.47, 1.85291792655, -2.22261008466, -2.34868628604, -13.4667117448
3.48, 1.82450075317, -2.68277599532, -2.83552389943, -19.836252744
3.49, 1.79620744857, -2.61933513954, -1.95686875293, -12.6401372377
3.5, 1.78536337811, -2.93557874007, -1.93733029406, -16.2967139339
3.51, 1.75746084268, -2.94526941822, -1.78246301867, -10.5702552574
3.52, 1.74971411774, -3.14698384522, -3.37009833248, -23.2823212542
3.53, 1.69005887603, -3.4109158433, -5.64765378768, -4.91459496831
3.54, 1.63676104199, -3.24527574459, -3.23297351816, 0.984166641046
3.55, 1.62539940567, -3.39123251048, -3.19755437881, -15.7875634629
3.56, 1.57280995441, -3.56102701384, -3.93642194393, -17.9859637187
3.57, 1.54667096679, -3.75095178485, -2.20198120691, -1.54455630471
3.58, 1.52877033027, -3.59191813994, -5.60796706884, -14.5859479413
3.59, 1.43451162542, -4.04267074368, -2.55469430633, -13.4816704125
3.6, 1.47767644415, -3.86155154819, -1.87688116035, 9.52942090086
3.61, 1.39697400221, -3.85208232566, -3.32540945685, -7.01949325095
3.62, 1.41116825501, -4.00194141321, -4.11635339095, -11.7556404158
3.63, 1.31464693439, -4.08719513398, -7.53286219307, -8.91429554296
3.64, 1.26051101115, -4.18022732406, -4.17048017463, -14.7177008943
3.65, 1.2312373309, -4.38154915186, -2.56038505692, -17.5208492535
3.66, 1.20930331001, -4.53064430913, -3.95423485767, -5.43041564654
3.67, 1.15215263374, -4.49015746479, -5.10471341276, 2.72140032808
3.68, 1.10720904175, -4.47621630257, -4.63301752824, -14.1584485065
3.69, 1.05949228318, -4.77332643492, -5.03559602261, -13.8564547447
3.7, 1.0064971213, -4.75334539747, -5.90803278957, -9.96733844399
3.71, 0.941331627388, -4.9726732038, -6.62112775021, 2.40960702899
3.72, 0.874074566298, -4.70515325689, -2.823980842, -0.959461380953
3.73, 0.884852010548, -4.99186243142, -4.09416168499, -15.7017651893
3.74, 0.792191332598, -5.01918856067, -5.06021166711, -1.37538511186
3.75, 0.783647777206, -5.01937013366, -4.72472720862, -10.9934295418
3.76, 0.697696788426, -5.23905715151, -6.86872096661, -5.87881551478
3.77, 0.646273357873, -5.13694644396, -4.54262966867, -1.11926670643
3.78, 0.606844195053, -5.26144248564, -5.93155066421, -16.575722376
3.79, 0.527642344589, -5.46846089148, -6.29029189276, -5.93060315952
3.8, 0.481038357197, -5.38005454883, -6.06419463075, 14.3003186322
3.81, 0.406358451974, -5.18245451883, -5.1138784148, -6.73126412816
3.82, 0.378760788901, -5.51467983139, -3.75745829952, -24.2801727156
3.83, 0.331209285984, -5.66805797314, -5.81819539444, -11.9888042331
3.84, 0.262396881013, -5.75445591605, -5.97723816175, 1.80758094804
3.85, 0.211664522749, -5.63190635418, -5.70265691835, 8.04512514894
3.86, 0.148343742646, -5.59355341307, -3.91452294939, -6.4221975325
3.87, 0.133374063761, -5.76035030483, -4.11404882615, 2.7985621143
3.88, 0.0660627661227, -5.53758217079, -8.90061970819, 9.27434406599
3.89, -0.0446383304029, -5.57486342351, -4.97625267827, -8.1235131816
3.9, -0.0334622874426, -5.70005243442, -6.06871365054, 1.12157536786
3.91, -0.166012603414, -5.55243191616, -6.32300450235, 6.40250447052
3.92, -0.15992237749, -5.57200234501, -4.70403344293, -0.0753206522595
3.93, -0.260093272272, -5.5539383292, -6.93487283791, -0.741484121178
3.94, -0.298619834248, -5.58683202743, -4.40146734842, 11.3739027993
3.95, -0.348122619241, -5.32646027321, -2.42389824823, 6.47518076585
3.96, -0.347097799212, -5.45732841211, -5.53051214709, -7.40674506574
3.97, -0.458732862182, -5.47459517453, -7.91897289391, 9.68727755163
3.98, -0.505477257091, -5.26358286108, -6.31031330541, 4.28075113987
3.99, -0.584939128291, -5.38898015173, -8.46896916472, -2.35906071008
4.0, -0.674856640385, -5.31076407528, -3.95017207242, 3.07282635253
4.01, -0.663942569739, -5.32752362468, -0.848151778715, 9.82730764796
4.02, -0.691819675959, -5.11421792232, -5.31008252467, 10.3838597541
4.03, -0.770144220233, -5.1198464296, -4.53352111775, 4.35968359508
4.04, -0.782490098314, -5.02702425042, -4.87982241105, 7.82165932004
4.05, -0.867740668454, -4.9634132432, -9.20617688118, 3.4496390145
4.06, -0.966613635938, -4.95803147013, -3.40988669361, 13.0044826115
4.07, -0.935938402326, -4.70332359097, -1.81409521247, 20.6266437645
4.08, -1.00289554019, -4.54549859484, -4.17565240431, 13.188475487
4.09, -1.01945145041, -4.43955408123, -3.39781398286, 0.171177866134
4.1, -1.07085181984, -4.54207503752, -8.08745606198, 2.84175398743
4.11, -1.18120057165, -4.38271900148, -6.87298234943, 2.76799266249
4.12, -1.20831146683, -4.48671518427, -1.19145650911, 2.77397019795
4.13, -1.20502970183, -4.32723959752, -4.4944958281, 13.9238291518
4.14, -1.29820138339, -4.20823860123, -5.77294110386, 3.5943419224
4.15, -1.32048852391, -4.25535275907, -2.20532629249, 11.3922185645
4.16, -1.34230790924, -3.98039422994, -3.06869810419, 16.2990224733
4.17, -1.38186248599, -3.92937230961, -5.96747488916, 11.7669727565
4.18, -1.46165740703, -3.74505477481, -3.39824231216, 7.65384695991
4.19, -1.44982733224, -3.77629537041, -2.58477155921, 9.34867644654
4.2, -1.51335283821, -3.55808124588, -4.24488239163, 17.5443189299
4.21, -1.53472498007, -3.42540899181, -4.03903689387, 5.06858193554
4.22, -1.59413357609, -3.45670960717, -6.55685488041, 5.9109683636
4.23, -1.66586207768, -3.30718962454, -3.11679420376, 10.7720552038
4.24, -1.65646946016, -3.2412685031, -0.978920573391, 3.25311844551
4.25, -1.68544048915, -3.24212725563, -4.01947312541, 3.22202713757
4.26, -1.73685892267, -3.17682796034, -3.78137631767, 21.9509053414
4.27, -1.7610680155, -2.8031091488, -2.8681533439, 6.12639267664
4.28, -1.79422198955, -3.05430010681, -1.37665804825, -7.03023312473
4.29, -1.78860117646, -2.94371381129, -3.07665251312, 19.2679834491
4.3, -1.85575503981, -2.66894043783, -5.57132925185, 8.66670737082
4.31, -1.9000277615, -2.77037966388, -0.300466230979, 12.9112765682
4.32, -1.86176436443, -2.41071490647, -1.47223342818, 25.8586854489
4.33, -1.92947243007, -2.2532059549, -1.57713524313, 20.1726879441
4.34, -1.8933070693, -2.00726114758, -0.190707224155, 11.6578501464
4.35, -1.93328657455, -2.02004895197, -4.05174623625, -5.36825624981
4.36, -1.97434199402, -2.11462627258, -0.904201778707, -7.03677603164
4.37, -1.95137061012, -2.16078447261, -0.301152687147, 1.00468974271
4.38, -1.98036504776, -2.09453247772, -4.66271078119, 16.3484603495
4.39, -2.04462482575, -1.83381526562, -3.86192001256, 20.346534609
4.4, -2.05760344801, -1.68760178555, -3.50072217343, 9.20773858584
4.41, -2.11463926922, -1.6496604939, -2.68568709853, 10.9879712913
4.42, -2.11131718999, -1.46784235972, -0.244936556559, 4.12789770885
4.43, -2.11953800035, -1.56710253972, -0.478890930452, -0.201870413322
4.44, -2.12089500859, -1.47187976799, -0.249633120505, 23.6907078887
4.45, -2.12453066276, -1.09328838195, 0.227700929147, -1.60450905472
4.46, -2.11634099001, -1.50396994908, -2.57801962783, -3.27220389545
4.47, -2.17609105531, -1.15873245986, -3.85115180728, 26.2818280745
4.48, -2.19336402616, -0.978333387591, 0.424540400331, 12.859885933
4.49, -2.16760024731, -0.901534741197, -0.280923632996, 5.12309312365
4.5, -2.19898249882, -0.875871525118, -2.26022710002, -2.27102273318
4.51, -2.21280478931, -0.94695519586, 0.478340603433, 9.47272378067
4.52, -2.18941568675, -0.686417049505, -2.57579789023, 7.60650244911
4.53, -2.26432074711, -0.794825146878, -0.17961397003, 4.61906077226
4.54, -2.19300796615, -0.59403583406, 2.13313759187, 15.9300564918
4.55, -2.22165799527, -0.476224017042, -0.624048237414, 7.19875740098
4.56, -2.2054889309, -0.45006068604, -0.195925005049, 7.47857067821
4.57, -2.22557649538, -0.326652603478, -2.20033950782, 3.71614530777
4.58, -2.24949572105, -0.375737779885, -0.0712277299976, -8.83045876093
4.59, -2.22700104998, -0.503261778696, 0.955069861778, 4.29718367876
4.6, -2.23039432382, -0.289794106309, -1.0288927719, 15.4641863574
4.61, -2.24757890541, -0.193978051547, -0.162860152361, 8.10864409586
4.62, -2.23365152686, -0.127621224392, -0.00647069858104, 21.5480245476
4.63, -2.24770831938, 0.236982439405, 0.289124089535, 20.9242684036
4.64, -2.22786904507, 0.29086414368, 2.11429628292, 3.39965072768
4.65, -2.20542239373, 0.304975453958, -2.09448421989, -8.76286046639
4.66, -2.26975872947, 0.115606934353, 0.0908282966918, -1.15522905595
4.67, -2.20360582779, 0.281870872839, 0.297780793345, 27.3107582305
4.68, -2.26380311361, 0.661822098962, -0.634989624046, 15.5609756867
4.69, -2.21630562027, 0.593090386573, 2.49029514239, -4.14174929546
4.7, -2.21399721076, 0.578987113053, -1.09230756852, 11.4643904541
4.71, -2.23815177164, 0.822378195655, 0.307180416433, 16.4429724058
4.72, -2.20785360243, 0.90784656117, 2.65994835266, 2.5079909216
4.73, -2.18495280459, 0.872538014087, 0.971792812851, -5.66574097775
4.74, -2.18841774617, 0.794531741614, 2.03902721262, 3.80441218917
4.75, -2.14417226034, 0.94862625787, 0.122584939051, 11.5313365931
4.76, -2.18596604739, 1.02515847348, -0.650762713555, 13.0033281193
4.77, -2.15718751461, 1.20869282026, 5.69109160114, 12.2090157888
4.78, -2.07214421537, 1.26933878925, 2.11048188111, 13.9054163703
4.79, -2.11497787699, 1.48680114766, -2.24213495929, 12.0204760657
4.8, -2.11698691455, 1.50974831057, 2.12340873926, -1.69777214862
4.81, -2.0725097022, 1.45284570469, 0.396336652899, 1.95277199279
4.82, -2.1090601815, 1.54880375042, -2.75480582071, 15.9260310399
4.83, -2.12760581862, 1.77136632549, 4.18570275221, 7.28249833504
4.84, -2.02534612645, 1.69445371712, 1.90152639742, 6.79267730587
4.85, -2.08957529067, 1.90721987161, 0.106529992364, 16.8420042468
4.86, -2.0232155266, 2.03129380206, 5.36935689418, 6.39792722451
4.87, -1.98218815278, 2.0351784161, 4.69160903973, 4.68964038005
4.88, -1.92938334581, 2.12508660966, 5.54459044444, 5.6112524936
4.89, -1.87129634389, 2.14740346597, 1.11601727975, 6.3262581333
4.9, -1.90706300021, 2.25161177233, -1.23664022469, 18.5652365054
4.91, -1.89602914839, 2.51870819608, 2.95850725029, 27.8724791455
4.92, -1.84789285521, 2.80906135524, 2.93768937864, -3.31465216329
4.93, -1.83727536082, 2.45241515281, -0.0341186636697, 5.12473167443
4.94, -1.84857522848, 2.91155598873, 1.45872469752, 16.9565310689
4.95, -1.80810086687, 2.79154577419, 5.6512401856, -0.175179354805
4.96, -1.73555042477, 2.90805240163, 1.45149396682, 6.13394182493
4.97, -1.77907098753, 2.91422461069, 2.10842943668, 6.25142504405
4.98, -1.69338183604, 3.03308090251, 4.62479978615, 0.368650194078
4.99, -1.68657499181, 2.92159761457, 4.22956313002, 1.44820854736
5.0, -1.60879057344, 3.06204507346, 1.82031319619, 21.8919057775
5.01, -1.65016872788, 3.35943573012, 2.22215108598, 20.8452910894
5.02, -1.56434755172, 3.47895089525, 5.73627960291, 10.0909288781
5.03, -1.53544313582, 3.56125430768, 0.694081468933, 10.4493752347
5.04, -1.55046592234, 3.68793839994, 4.0037766917, 4.28381963711
5.05, -1.45536760199, 3.64693070042, 6.29708823354, 10.5688027641
5.06, -1.42452415767, 3.89931445522, 3.08775539046, 17.1977079424
5.07, -1.39361249418, 3.99088485927, 3.61720047623, 11.3557510819
5.08, -1.35218014814, 4.12642947686, 4.21366751619, 9.16160568823
5.09, -1.30933914386, 4.17411697304, 6.44753458746, 11.2013093464
5.1, -1.22322945639, 4.35045566379, 5.27233522058, 10.6148490886
5.11, -1.20389243945, 4.38641395481, 1.70252608679, -3.11203827842
5.12, -1.18917893466, 4.28821489822, 5.85946000894, 19.8674627367
5.13, -1.08670323927, 4.78376320954, 2.02145200742, 16.8634331866
5.14, -1.14874989451, 4.62548356195, 2.69176621676, 6.2679258396
5.15, -1.03286791493, 4.90912172633, 6.82696561298, 17.0396700284
5.16, -1.01221058225, 4.96627696252, 2.6288069819, -3.95318524506
5.17, -0.980291775294, 4.83005802143, 3.85738316829, -6.84666653419
5.18, -0.935062918884, 4.82934363183, 6.96587225164, 10.0170351993
5.19, -0.840974330261, 5.03039872542, 6.11762647528, 10.9527591811
5.2, -0.812710389378, 5.04839881545, 8.47483676953, -0.904225893729
5.21, -0.67147759487, 5.01231420754, 8.16777194865, 14.561559047
5.22, -0.649354950405, 5.33962999639, -0.389166137735, 17.7566711825
5.23, -0.679260917625, 5.36744763119, 5.78816503213, -9.56379192367
5.24, -0.533591649763, 5.14835415792, 7.56223104252, -12.9776667666
5.25, -0.528016296775, 5.10789429586, 2.1841956847, 26.2029371409
5.26, -0.489907736069, 5.67241290074, 6.76968378138, 23.4451119537
5.27, -0.392622621147, 5.57679653493, 5.87515507952, -10.3671122484
5.28, -0.372404634478, 5.46507065577, 4.79526049768, -4.00528461924
5.29, -0.296717411193, 5.49669084255, 4.99559272968, 1.04955162469
5.3, -0.272492779885, 5.48606168826, 6.06096383948, 7.12662766485
5.31, -0.175498134404, 5.63922339585, 8.71868728226, 11.3300082415
5.32, -0.0981190342395, 5.71266185309, 4.65776413362, -1.05163100912
5.33, -0.0823428517312, 5.61819077566, 5.15334788617, -9.52277843599
5.34, 0.00494792348383, 5.52220628437, 5.72361648859, -3.15250771472
5.35, 0.0321294780405, 5.55514062137, 4.84992526327, 10.2950554784
5.36, 0.101946428749, 5.72810739394, 4.18159932033, -0.546283224804
5.37, 0.115761464447, 5.54421495687, 6.49370251861, 1.7497619227
5.38, 0.231820479122, 5.76310263239, 7.35188643644, -1.35137656396
5.39, 0.262799193176, 5.51718742559, 0.430695229454, -5.80233228983
5.4, 0.240434383711, 5.6470559866, 5.71179909812, 13.0096454353
5.41, 0.377035175138, 5.7773803343, 10.1842430195, 0.0392446286948
5.42, 0.4441192441, 5.64784087917, 2.65373462313, -9.76260128788
5.43, 0.430109867601, 5.58212830854, 3.92580377111, -17.4634653077
5.44, 0.522635319522, 5.29857157302, 6.98287453173, -16.228410441
5.45, 0.569767358235, 5.25756009972, 6.46235893222, -6.67771979768
5.46, 0.651882498166, 5.16501717706, 4.76794164017, 5.39812922822
5.47, 0.665126191039, 5.36552268429, 4.59423394513, -5.97319100399
5.48, 0.743767177069, 5.04555335699, 7.34286904511, -1.39466705839
5.49, 0.811983571941, 5.33762934312, 4.65082347851, 2.70342906203
5.5, 0.836783646639, 5.09962193823, 1.97191722024, -17.0075698658
5.51, 0.851421916346, 4.9974779458, 5.80237913829, -13.8105798127
5.52, 0.952831229405, 4.82341034197, 6.53218730007, -17.1454957838
5.53, 0.982065662347, 4.65456803013, 4.69375577796, -10.5519595962
5.54, 1.04670634496, 4.61237115005, 6.37790864829, -6.09388205261
5.55, 1.10962383531, 4.53269038908, 2.32526006106, -3.61526439708
5.56, 1.09321154619, 4.54006586211, 0.957246871267, -2.33894084938
5.57, 1.12876877274, 4.48591157209, 6.5367615642, -14.2538877643
5.58, 1.22394677747, 4.25498810682, 7.36388353161, -8.20605867784
5.59, 1.27604644337, 4.32179039853, 4.17741722045, -0.227086853595
5.6, 1.30749512188, 4.25044636975, 2.70626970878, -14.5486369805
5.61, 1.33017183755, 4.03081765892, 3.52325367157, -16.924625548
5.62, 1.37796019531, 3.91195385879, 5.85125178483, -17.0189866845
5.63, 1.44719687324, 3.69043792523, 2.42803482395, -4.50291134122
5.64, 1.42652089179, 3.82189563196, 3.66757271191, 5.13037479279
5.65, 1.52054832748, 3.79304542109, 5.65902297034, -19.1569835826
5.66, 1.5397013512, 3.43875596031, 1.56285130693, -8.5324183673
5.67, 1.55180535362, 3.62239705374, 3.91955947601, -0.892284965983
5.68, 1.61809254072, 3.42091026099, 5.34052259292, -11.3099482901
5.69, 1.65861580548, 3.39619808794, 2.86289579666, -6.36080400541
5.7, 1.67535045665, 3.29369418088, 4.4942434569, -9.02974341988
5.71, 1.74850067462, 3.21560321954, 1.95513225301, -20.0170191581
5.72, 1.71445310171, 2.89335379772, -1.10596989642, -15.8155710308
5.73, 1.72638127669, 2.89929179893, 3.09939675145, 0.624134586623
5.74, 1.77644103674, 2.90583648946, 3.13178786295, 0.309713592121
5.75, 1.78901703395, 2.90548607077, 4.59374855416, -3.90251683868
5.76, 1.86831600782, 2.82778615268, 3.99476027891, -16.783869198
5.77, 1.86891223952, 2.56980868681, 0.764108796479, -22.2133028227
5.78, 1.88359818375, 2.38352009623, 2.34074705165, -5.78869407985
5.79, 1.91572718056, 2.45403480521, 3.09980142793, -3.29955641986
5.8, 1.94559421231, 2.31752896783, 2.32462594313, -25.5500628385
5.81, 1.96221969942, 1.94303354844, 1.32711481132, -13.5811053062
5.82, 1.97213650854, 2.04590686171, 1.70046978547, -0.488790363749
5.83, 1.99622909513, 1.93325774117, 2.37227301413, -4.85812274618
5.84, 2.01958196882, 1.94874440678, 1.71742290943, 1.72574023061
5.85, 2.03057755332, 1.96777254578, 2.45125451549, -13.5516435117
5.86, 2.06860705913, 1.67771153655, 0.606802654085, -16.6267427092
5.87, 2.0427136064, 1.63523769159, 1.2964067781, -13.6150262336
5.88, 2.09453519469, 1.40541101188, 2.93194080521, -16.7330529412
5.89, 2.1013524225, 1.30057663277, 0.708946699265, -4.8097785854
5.9, 2.10871412868, 1.30921544017, 2.37685440086, 1.52201723656
5.91, 2.14888951052, 1.3310169775, 4.16676179018, -13.2678041666
5.92, 2.19204936448, 1.04385935684, -0.63930687874, -7.77171930232
5.93, 2.13610337295, 1.17558259146, 0.753489366152, -4.13755244745
5.94, 2.2071191518, 0.961108307889, 0.837798588528, -0.690625369741
5.95, 2.15285934472, 1.16177008406, 2.25349402042, -3.01923448671
5.96, 2.25218903221, 0.900723618154, 0.0613169336545, -25.8830038008
5.97, 2.15408568339, 0.644110008045, -3.00529858045, -10.6149517677
5.98, 2.1920830606, 0.6884245828, 3.090222253, -2.77142355863
5.99, 2.21589012845, 0.588681536872, 1.08230208999, -10.1778147628
6.0, 2.2137291024, 0.484868287543, 0.621222440622, -10.1843854911
6.01, 2.22831457726, 0.38499382705, -1.18181739577, -15.0282487511
6.02, 2.19009275449, 0.184303312522, -0.678445411483, 1.67454386183
6.03, 2.21474566903, 0.418484704286, 3.28470194135, -0.411530048692
6.04, 2.25578679331, 0.176072711548, 2.10794600199, -20.5704665149
6.05, 2.25690458907, 0.00707537398718, -2.59068228188, -18.4699896766
6.06, 2.20397314768, -0.193327081983, -0.584908907843, 0.653779267647
6.07, 2.24520641092, 0.0201509593401, 0.971014254411, 4.75339999434
6.08, 2.22339343276, -0.0982590820963, -0.376747238222, -2.4498342818
6.09, 2.23767146615, -0.0288457262959, 2.72737762606, -6.40833391985
6.1, 2.27794098528, -0.226425760493, 1.06740677423, -8.39800188042
6.11, 2.25901960164, -0.196805763904, -2.60771112954, -5.49857055012
6.12, 2.22578676269, -0.336397171496, -1.79027632375, -13.4898200735
6.13, 2.22321407516, -0.466602165374, -1.28026182396, -6.42281781099
6.14, 2.20018152621, -0.464853527715, -1.76532032106, -8.93399049697
6.15, 2.18790766874, -0.645281975314, 2.4368729131, -7.04646820662
6.16, 2.24891898448, -0.605782891848, 1.13924374338, -6.85484489603
6.17, 2.21069254361, -0.782378873234, -3.79013422864, -12.0165726266
6.18, 2.1731162999, -0.846114344379, -0.608404403739, 1.2463734274
6.19, 2.19852445553, -0.757451404686, 0.384642328073, -3.65040064338
6.2, 2.18080914647, -0.919122357247, -2.33186165923, -13.9407666737
6.21, 2.15188722235, -1.03626673816, -0.219433529296, -16.0565273849
6.22, 2.17642047588, -1.24025290495, 0.920997425615, -11.2176834537
6.23, 2.17030717086, -1.26062040724, -1.60290955855, -9.8122672995
6.24, 2.14436228471, -1.43649825094, 0.143429398224, 2.2009875856
6.25, 2.17317575882, -1.21660065552, -4.13244244683, -6.9529419454
6.26, 2.06171343577, -1.57555708984, -4.42839316687, -6.87976444815
6.27, 2.08460789549, -1.35419594449, -0.0449467252815, 2.19383417461
6.28, 2.06081450127, -1.53168040635, -0.212860619033, -20.5878129566
6.29, 2.08035068311, -1.76595220362, -1.82460264884, -6.33284849173
6.3, 2.02432244829, -1.65833737619, -2.39752318285, -9.26943228109
6.31, 2.03240021945, -1.95134084924, -1.83505493321, -5.05096150069
6.32, 1.98762134963, -1.7593566062, -1.9973364743, -9.96850145571
6.33, 1.99245348996, -2.15071087835, -2.73235037374, -10.5861538089
6.34, 1.93297434215, -1.97107968238, -2.84073158125, -2.94897174169
6.35, 1.93563885834, -2.20969031319, 2.09132201328, -17.5539098579
6.36, 1.97480078242, -2.32215787954, -2.10732289612, -24.2988040791
6.37, 1.89349240042, -2.69566639477, -5.73498181948, -16.2052396205
6.38, 1.86010114603, -2.64626267195, -3.70615009814, 13.9355704244
6.39, 1.81936939845, -2.41695498628, -1.23402476989, 1.91366060477
6.4, 1.83542065063, -2.60798945985, -1.69570129016, -25.3156738766
6.41, 1.78545537265, -2.92326846382, -6.50463324363, -12.6978167117
6.42, 1.70532798576, -2.86194579408, -1.51504932623, -3.28700282599
6.43, 1.75515438613, -2.98900852034, 0.365612180775, -17.2440253606
6.44, 1.71264022937, -3.2068263013, -5.53850263715, -14.8879083957
6.45, 1.64438433338, -3.28676668825, -3.43796105352, -4.32800725321
6.46, 1.6438810083, -3.29338644636, -2.36261414577, -7.53046731327
6.47, 1.59713205047, -3.43737603452, -2.35693689618, -19.8677436024
6.48, 1.59674227038, -3.69074131841, -2.86068238024, -6.07962852438
6.49, 1.53991840286, -3.558968605, -5.86147636386, -6.62625453945
6.5, 1.4795127431, -3.8232664092, -6.4070137094, -17.4940470767
6.51, 1.41177812867, -3.90884954654, -2.54232744279, -6.73206685969
6.52, 1.42866619424, -3.95790774639, -1.60262848171, -13.0541744651
6.53, 1.37972555904, -4.16993303584, -4.50319025688, -1.06386083259
6.54, 1.33860238911, -3.97918496304, -5.21742745585, -1.84291995643
6.55, 1.27537700992, -4.20679143497, -3.27632453991, -24.1536356703
6.56, 1.27307589831, -4.46225767645, -2.15832651507, -14.7513757784
6.57, 1.23221047962, -4.50181895053, -5.96567718439, -4.7472858848
6.58, 1.15376235462, -4.55720339414, -3.7777143668, -11.8939420384
6.59, 1.15665619229, -4.7396977913, -4.73330378913, -13.9478244735
6.6, 1.05909627884, -4.83615988362, -7.83718078606, 4.79557811989
6.61, 0.999912576565, -4.6437862289, -5.41312167219, -2.77258440101
6.62, 0.950833845394, -4.89161157164, -4.92924083757, -18.0557293037
6.63, 0.901327759813, -5.00490081498, -5.0492319108, 1.54210905358
6.64, 0.849849207178, -4.86076939056, -4.29107410683, 7.16409545811
6.65, 0.815506277677, -4.86161890582, -1.30680261005, -11.0026849002
