x, y, z, v, w, out
210.494701373, 4273.06880287, 4869.12163253, 2294.14458246, 1380.72193606, 3.35079552318
1210.78494118, 4031.8303859, 2903.71582366, 4401.48966303, 2295.74328311, 5.74714644765
1404.56990515, 428.472263765, 2569.68681844, 3156.49663605, 4442.89296354, 6.4126472329
3185.70448159, 910.298410599, 348.255238658, 2859.9596009, 3150.41760614, 8.6614917743
1434.39484723, 2328.96687755, 3707.43354917, 4226.21208483, 2579.93282065, 6.14270720043
3645.82015995, 4296.98806067, 265.283166377, 3386.85534465, 3899.90929951, 9.15568205324
4561.95530214, 1667.56546889, 368.469006813, 2920.5457722, 2823.85107546, 10.0773270728
656.909661026, 36.92672506, 4770.91938717, 1717.9267654, 508.727944611, 4.55931316879
1748.27581462, 471.238129474, 1135.94304177, 1712.5979304, 4891.4297379, 6.87288332152
117.728019117, 4394.31704143, 3751.64451433, 1410.8641253, 3991.7796973, 2.61259930047
918.701933878, 3862.00807496, 1627.42808841, 4412.12084778, 1544.0019185, 5.13184177288
2917.54720285, 3802.83654829, 1109.06417988, 254.423419151, 3239.06155687, 8.45123545466
3230.51640929, 4409.87693742, 4513.21720101, 1437.67685921, 4375.38464637, 8.67399112974
781.181438991, 998.048179789, 353.245972541, 1818.06225339, 2576.32209464, 4.93530873875
1129.28135908, 4538.97493775, 1164.12131771, 1584.21013539, 779.754283378, 5.67140069682
4532.81857502, 385.257146011, 3135.49429035, 4967.10551933, 329.880911895, 10.0099916974
2112.64001274, 2748.17671921, 2255.59103822, 1566.52950627, 4054.0901891, 7.44145715611
2352.14244779, 4116.36460582, 1230.07081214, 2921.61929509, 4559.04992332, 7.78275337692
268.767153097, 1843.48820265, 2491.828922, 244.374430993, 4470.23024281, 3.31283779236
2889.80674889, 1908.89258588, 2356.95098714, 1311.36683847, 3207.28256203, 8.22427477293
3345.50290931, 1081.86093814, 630.63952728, 4849.20682105, 740.167790214, 8.6910553609
609.653243595, 2852.36268893, 1583.80769207, 1398.2509686, 1715.10876461, 4.49488137106
4416.71951253, 701.032169568, 4487.14194672, 1116.45503553, 2384.1299341, 10.0861773307
368.488078826, 2891.62396412, 933.771204374, 4287.06108753, 4273.09267372, 3.81069955313
2677.36183766, 746.019111407, 606.771176573, 1146.79474181, 608.244222519, 8.04228762381
838.15036969, 1035.13369526, 3922.52084794, 3462.45532507, 2024.27429582, 5.12326250574
2805.0656949, 458.510801662, 1760.46110309, 1053.22362369, 463.91661114, 8.10894841675
2725.48610739, 4127.97402408, 3659.95268131, 3152.98555037, 902.357550553, 8.08890963563
2658.57852344, 1578.29541703, 3437.86570861, 3884.09424444, 575.32727599, 7.85965049144
2199.11470481, 3612.12850179, 1102.5208596, 3310.56907317, 3628.95983149, 7.5460120397
2440.3261111, 197.631644345, 2769.51872022, 3805.15760368, 4906.60218891, 7.68793830943
720.563425232, 4748.52627324, 3277.91856818, 3062.7447314, 4766.77905582, 4.86862262939
3940.29215781, 3304.08075443, 2272.32511258, 900.099504371, 1185.0182453, 9.26581732827
984.705187841, 18.6630787695, 4789.86117338, 1136.6772726, 2539.50025286, 5.52047832765
2976.12810138, 2257.14396899, 3251.78130465, 3117.28838742, 4574.7327849, 8.39951404878
1483.64650935, 301.222443794, 3053.9612022, 2295.67957864, 1257.45173692, 6.33756376755
1934.26370757, 2175.80224541, 3446.55268433, 4365.69646852, 2060.22988743, 6.91314471461
4860.65630627, 2484.53068284, 2882.82294146, 3325.02465316, 1176.37694685, 10.3622970257
3911.80484991, 1733.97523909, 478.734312278, 2649.17987144, 4948.365123, 9.49263781659
4505.60367946, 4674.03800217, 330.045243646, 4460.83151096, 633.191714202, 10.0167758023
3572.30220243, 2835.60862461, 694.562784003, 407.997490774, 2437.24647214, 8.94276701599
2221.75318004, 3640.75726224, 4790.21204775, 1363.47250358, 3338.94586179, 7.38101912468
1342.14774596, 3691.28638639, 3866.22216455, 2361.1514795, 3708.33402664, 6.08603365319
1571.99845785, 1416.11702748, 338.662044856, 3452.72980844, 2264.66928254, 6.38398451877
1954.15041983, 3925.60811592, 1655.18061787, 3357.61547313, 1706.60927001, 6.86880163842
4839.47579715, 700.36535248, 1392.8341631, 528.498497805, 4539.97872674, 10.3203231775
499.803859801, 4774.74169727, 1636.48850619, 2787.49260527, 3764.18427258, 4.17971956964
3122.15179277, 287.312458406, 2868.43993695, 2570.22605573, 2922.53480035, 8.74299896926
1040.26036137, 3264.05062798, 2749.78329334, 3571.29934562, 147.556625693, 5.59010066775
4999.52968938, 3677.92371664, 1219.01326564, 3203.09119693, 3584.94216634, 10.405625355
3971.13521872, 4868.91412023, 3669.15084414, 470.564590003, 4042.59962669, 9.42468808113
2141.50900036, 2140.19988412, 236.46547709, 1656.72921136, 2363.51879523, 7.40664702908
3205.42970627, 4959.12274691, 2498.09932019, 4546.76467408, 258.858220688, 8.72414766683
4679.082361, 2335.25705284, 3790.64009349, 2278.51341671, 960.720673162, 10.251451195
4366.31126193, 4804.2078122, 4407.84691773, 4558.64307962, 4461.4256538, 9.76134915794
3149.15219586, 3113.87207484, 1408.11832417, 2555.43876586, 3494.23910203, 8.6820005326
3546.94445015, 3550.10504623, 987.269180303, 2418.36074026, 944.825315905, 9.17307243219
689.649003319, 4051.39143643, 1787.00085123, 3780.29399922, 4350.34114675, 4.52670267913
1477.60126868, 1535.23473948, 3393.02122655, 1512.6381328, 1366.35944106, 6.41151112459
1043.62501708, 604.710469311, 2594.38005964, 4357.64849711, 473.742043407, 5.59936483232
3348.41347503, 18.5972350386, 1105.8441228, 3188.33322646, 299.34155637, 8.84456092161
35.6796973907, 4190.26737672, 1066.43060371, 4910.38642735, 2417.66107043, 2.05589179898
2296.63961959, 674.967701007, 2512.37513863, 569.086885171, 4272.61905375, 7.47286403537
221.206957125, 3644.41468777, 2821.80002107, 4546.78899342, 592.436871321, 3.40124606095
1507.48805241, 488.158150128, 2610.30390114, 994.361917745, 508.584252343, 6.38312319048
4745.9531047, 3411.06467533, 4960.66174418, 2886.69232233, 4750.33863227, 10.3143252711
196.03576879, 2747.85217248, 2164.00715183, 800.477335094, 655.594477983, 3.07411909716
4306.39703523, 4984.24417882, 90.8642131686, 2801.56462534, 463.090945792, 9.81146513615
4929.89401607, 146.375940348, 215.274209545, 1473.45081934, 2834.72747372, 10.4269751838
3541.90569146, 2108.78811013, 1531.91549893, 1111.28796702, 2071.27973389, 9.15628519027
4426.48216002, 3113.12832627, 3566.61719392, 4138.88112136, 4570.19156578, 9.80624246528
55.7728359193, 2455.56560272, 1850.47182566, 1781.53876661, 2244.06836212, 2.19080302202
1041.95442358, 2824.51398728, 4889.81570136, 4786.01712941, 2005.10238412, 5.48511918332
3077.99443282, 2679.4311654, 761.622603954, 3848.95992187, 2142.4909141, 8.66491584648
41.9492545741, 3493.67474836, 14.0108029445, 1892.57445348, 21.5586381919, 2.18052466208
2736.85971136, 4870.21712527, 3559.037496, 401.085308287, 4723.64459305, 8.25220490174
910.830298947, 2338.66279116, 1722.5185995, 4902.69627952, 4483.93057408, 5.21463459428
1525.4706755, 3715.28900164, 3877.12263091, 1922.03056265, 2109.87111053, 6.39225855248
4384.77995869, 2515.67615478, 177.087075128, 4257.02959563, 4620.33739902, 9.77498126911
970.451469313, 1942.44766604, 253.731751534, 3803.68224383, 3720.2874793, 5.33641059272
4976.64671493, 4907.95626282, 819.366217887, 2667.37277581, 4418.91562202, 10.4833477184
4181.3006672, 4036.19138741, 668.542113707, 2096.95410012, 2370.56329904, 9.68395145895
534.925825187, 1.84889346785, 1547.67145761, 227.723049088, 3912.73232979, 4.37093032415
1892.72533549, 3334.66740296, 3756.27717408, 1608.74970488, 1751.29717995, 6.86670448813
4304.36870643, 4632.60225475, 3210.29084678, 2831.74289554, 982.922257503, 9.95088476491
3018.60895728, 2909.88259725, 775.625555026, 3116.0828253, 525.204339681, 8.44502402044
3714.66756358, 4206.12355978, 3094.24325929, 667.230826786, 4173.14058268, 9.31173269308
76.1589795323, 4184.43214622, 634.064630648, 1180.45235807, 3810.1380897, 2.42220588172
3999.48667653, 187.612370831, 1425.45448554, 1514.31523023, 4503.04056012, 9.62036746008
3970.51543417, 1271.90974814, 196.262546582, 3371.98515829, 169.816928852, 9.54831102244
4754.45823967, 3323.87104727, 543.105743912, 2838.52932154, 4550.24536914, 10.3872506883
3196.29782044, 306.960988946, 3756.58717229, 603.342160288, 4647.30728969, 8.7095227976
637.73295468, 3333.8064438, 2000.39247672, 4020.41156029, 3316.04061315, 4.60698224951
1221.56846715, 835.523829429, 4782.47716191, 3795.13422694, 2846.85143535, 5.87046761973
2751.22149723, 4974.57173817, 2520.56708498, 1831.54109584, 694.740079195, 8.13263668203
3177.9027046, 852.178622832, 1512.2622005, 936.237418271, 2722.05244891, 8.70334962895
3637.36615136, 1188.30385629, 4669.77520725, 1665.21415544, 3986.70781792, 9.22445770088
1108.43252339, 1445.31051073, 1017.49406215, 4890.457609, 3274.16933001, 5.682488015
2998.02152708, 3436.86895938, 2928.90503301, 2208.7218648, 4165.29242165, 8.27997251831
428.23339081, 2316.62048113, 659.83204823, 3103.48587266, 1870.50474264, 4.16534328828
683.962608033, 1919.31326199, 4579.8950741, 4943.73788836, 1594.72236194, 4.69700883074
4285.85051105, 2743.0747904, 3418.16511854, 3153.31998338, 4056.19173181, 9.80351069464
3465.81183399, 1077.04454603, 1556.92289862, 3387.82328705, 4872.35451907, 9.03878064042
3903.34654657, 2859.33291999, 107.53789099, 4022.48381859, 4856.65353678, 9.28643850851
2510.51852697, 698.410820403, 286.526252055, 3250.17771172, 4824.32809214, 8.038693902
3579.16484061, 2838.20761199, 792.236299987, 34.253168238, 1298.89231655, 9.01621448207
3918.26987445, 911.229164376, 607.523786008, 2033.47360132, 4819.16515015, 9.56908227997
2029.43412583, 2178.61211071, 4162.66439967, 4316.35910262, 88.319316286, 7.14839404232
4570.95809033, 88.0457926738, 4644.26435689, 3891.15891983, 1301.13124935, 10.0781936385
4483.45486765, 4857.1106634, 1680.61776204, 66.286065772, 3244.94852875, 10.0108634502
3954.86950067, 2264.85583848, 2387.33360394, 2095.19192686, 512.880984484, 9.48696987031
2753.9702273, 1771.71066739, 1309.75363199, 110.500324812, 3264.04753569, 8.19182056832
2072.68864105, 460.643475686, 4790.42726024, 1485.35602954, 2984.49477675, 7.07587321405
1414.98291094, 42.3838995365, 3725.96146669, 2407.58497435, 689.863489687, 6.17578763454
1552.95027388, 375.912450612, 1216.91439286, 3480.67076573, 2455.0755484, 6.3279850062
1674.13680401, 4479.11184965, 4850.37702375, 4980.43213286, 4386.70150322, 6.50134139506
1901.10123683, 2020.63726766, 3144.86003668, 744.788513902, 4843.75471813, 6.99587977139
107.030644221, 3777.82336978, 2163.28962195, 1558.32793604, 2979.35009176, 2.60006435555
489.15950527, 1856.50423056, 2697.31602368, 189.377914528, 3660.27035886, 4.36989391625
672.02148694, 739.554942782, 4064.28053198, 675.788123348, 2650.96708529, 4.64380804664
3703.98909205, 4662.79262279, 4676.41830232, 105.311285024, 3309.09634475, 9.21482677202
802.488479166, 4998.81140454, 4698.34063651, 2248.18582339, 4427.16971634, 4.99152233466
3249.87371093, 4170.73725916, 1646.78637926, 2384.21635757, 3146.9103797, 8.93770890905
3729.27573785, 2142.26367236, 4622.35478241, 4536.75880166, 1537.59800549, 9.2293010107
1155.26965863, 2095.23639714, 4131.115912, 711.54241714, 3688.30240131, 5.79879282803
648.783302878, 3170.13800964, 1299.29310386, 3637.54810762, 791.294830869, 4.61945568598
4947.16752542, 3636.42336866, 3423.02328387, 587.676376257, 3977.48445335, 10.5514357968
3935.76922995, 2625.25269099, 4382.16850144, 3622.0916359, 154.80384417, 9.43043660012
2225.63110234, 4992.63777247, 2086.2732896, 71.6491292006, 3515.40786228, 7.53452076599
3573.87795017, 4777.81838539, 2902.94228508, 2778.38456194, 3430.1716558, 8.92038525391
4016.32733978, 1296.5356841, 4835.79254518, 3237.5134634, 4906.05779971, 9.52868119915
3371.78104834, 2987.22228528, 4391.94870684, 1486.55436516, 3829.9571419, 9.05673628477
1954.41715965, 916.922860701, 3840.09247705, 4153.42014852, 4041.53599147, 7.17634905991
2085.63513946, 1220.07060932, 4321.22860312, 1240.86128673, 3099.08629573, 7.04628301095
479.80221152, 1640.83673995, 1235.07899667, 3220.06152094, 2140.69288798, 4.21178921855
1654.18251821, 394.431988873, 3918.93890437, 1053.90412374, 3189.45703597, 6.59118755899
4988.62339471, 897.299366226, 3895.81032644, 410.286566302, 2545.29463317, 10.4308331464
738.218002783, 1106.28038983, 1665.69426291, 4800.47437915, 4792.24375538, 4.74502711588
153.593338403, 1506.80775127, 306.532158272, 1612.77342089, 2263.3160702, 2.98761519363
1411.85727278, 4611.0293844, 3796.06415589, 3833.85790886, 3395.24386606, 6.13005827158
2474.64248457, 4804.56039624, 1039.74829711, 2711.41249337, 1331.79960204, 7.72993694815
355.050381382, 3473.30503712, 2076.86245491, 1682.66996175, 2624.24514673, 3.6821893159
3081.09649857, 1055.95032952, 3204.53658436, 1178.94519149, 3428.11563718, 8.47660341497
3355.05700548, 3748.13690298, 565.711135937, 265.712336881, 4865.46566645, 8.67812090742
3219.91312923, 2115.64859441, 2433.05835806, 3614.49307358, 2156.16223568, 8.55234085448
2050.68277153, 1017.00136686, 278.062848917, 4123.64163097, 4499.92035237, 7.21319829617
4823.11147606, 4210.52983462, 1428.97165257, 2427.97176675, 2375.81024528, 10.3223232526
1699.03414228, 4904.00024857, 1771.79072734, 3609.34517941, 1424.55565021, 6.74775577629
4320.75527865, 2562.31645078, 1767.54710428, 1234.27303169, 1826.18532599, 9.82547083648
3776.99384955, 4721.88582809, 1524.71663909, 147.252502115, 4826.00763388, 9.12802282333
838.119708768, 1902.11306533, 2805.29706137, 3964.78810567, 1324.91369329, 5.09011466473
3358.98423829, 3007.43431397, 231.022102631, 3486.56461175, 1736.29453843, 8.86006547715
2234.40595171, 4148.17816675, 2317.04793688, 2596.14230325, 470.92717929, 7.43126071461
3491.83874495, 952.230803249, 2561.86116399, 82.7675795766, 1328.3270301, 8.7825618722
4925.8285742, 4830.98308495, 2333.75399756, 2437.29998962, 954.123417688, 10.3631364549
4833.06947813, 917.439452621, 2434.18579559, 1478.75872863, 4458.35329028, 10.1643111925
2848.71668609, 4675.57178658, 83.0251713983, 1799.7417476, 2062.11602468, 8.27894491319
2391.40219735, 4705.05214532, 640.482070395, 506.431006253, 4880.41904183, 7.63527123632
3742.05296153, 4257.70750438, 995.527965535, 2701.23962054, 4451.94922788, 9.11728459588
2856.70818078, 4825.01973922, 1708.71886491, 1941.05160513, 3886.69186112, 8.2510555616
1903.90226514, 1259.3444502, 2270.45997504, 3141.4135303, 2006.45014021, 6.94827219093
4889.70782113, 4562.10417879, 2139.87085329, 2667.97800503, 2118.55469777, 10.5630251671
2166.7319236, 4574.12418808, 83.9899938101, 2727.18719965, 1089.74377643, 7.37975036099
4757.65118521, 3106.9022255, 1049.88498195, 1659.96331945, 574.86613122, 10.207111409
541.631456183, 2735.93658911, 2411.70356954, 3858.62430942, 685.742455728, 4.41476954706
4829.28484986, 287.487764059, 2387.3022111, 2571.45092723, 1592.2679408, 10.3564477429
2894.57074168, 3626.22169181, 472.265237576, 487.436374616, 3054.35426325, 8.26656920165
999.08027963, 2375.5368413, 1957.81028083, 2557.43712699, 4957.84519938, 5.43341611377
3076.19773078, 2889.49886044, 2021.01818199, 2296.29376274, 3551.27097003, 8.4290284325
4651.30971031, 2981.53563554, 113.693714517, 4907.23432668, 1808.75003251, 10.2183020446
2310.05075563, 1526.97011497, 1259.75578447, 2259.81963349, 37.5168171765, 7.62696497917
3747.11552337, 3336.54692671, 4690.82132475, 1451.28021772, 2380.80691027, 9.26732139786
2108.54881312, 3489.06862272, 1469.61278024, 2445.13395959, 4049.93610838, 7.24922140155
4489.95759762, 2831.51506848, 4881.59459967, 3824.33535298, 2983.97617783, 9.86728502378
2076.71319246, 3956.42008947, 3762.49330538, 1154.2515601, 1291.62104899, 7.30142283825
574.272854429, 3230.61537561, 3786.84480251, 1007.62011967, 10.3623869325, 4.43839767228
1782.88812158, 4372.97327229, 4837.2073971, 4267.44344814, 3388.78943043, 6.75011725346
1295.82460925, 1239.25940443, 1673.98802427, 3165.97633675, 1066.74061299, 6.08147725412
1307.24487766, 3030.71191726, 2150.27673562, 4232.15904649, 4917.74549917, 5.93646014401
1044.93538742, 134.062450728, 4480.25305771, 974.418973613, 1205.36785155, 5.73513696125
2012.27087018, 4433.02351668, 3861.05508327, 238.668523625, 3756.5999941, 7.12766489404
4830.61447676, 4251.76808858, 2761.22100483, 290.400171909, 73.2264440016, 10.3751685515
2947.23840342, 1496.62636654, 1292.80324413, 3509.88805419, 3512.06931964, 8.27830391694
3045.14233421, 2522.01190381, 2438.33980068, 1598.6522355, 580.887424679, 8.26328630059
3842.23037097, 1882.97043213, 1421.03416896, 56.5119034972, 3898.25441807, 9.33792272978
2870.53054433, 2566.73413391, 3980.4641579, 735.622501317, 363.074009939, 8.33845218213
4281.04031791, 3008.62463549, 3583.04595046, 389.12516526, 2946.8770026, 9.80258453409
3472.29155273, 3011.17963161, 3179.66510713, 592.403494969, 3835.87519607, 9.01170837528
1374.58370523, 1058.73639504, 4282.24721555, 577.294903492, 3443.95332961, 6.17903480217
397.829359007, 1340.22590085, 567.871701923, 332.530231544, 3011.19720665, 3.97436485986
1469.81964363, 960.186637772, 4601.98183258, 1587.03845083, 926.582859511, 6.38871357366
783.0481734, 3019.84058297, 2522.15580651, 297.24236096, 137.312055744, 4.89240752041
1555.50147321, 2167.9342905, 2826.80197343, 3196.04694681, 3461.76818454, 6.69266048676
918.496733827, 2481.78009444, 4336.16179905, 1971.21684841, 3789.94720785, 5.19144862176
3497.61622333, 4302.81077755, 4349.73850847, 4276.39160969, 911.943971598, 8.9006449799
3748.74765135, 1889.2354419, 3347.08741347, 2954.46177259, 2557.29058513, 9.16868159625
1965.21241569, 3969.02127766, 2675.92438846, 4836.24127805, 1786.41437195, 7.33214871395
936.463610035, 4562.39157667, 2484.15648071, 3869.08960093, 2041.15376732, 5.06413483045
778.130000011, 230.492922417, 3457.69407695, 3551.11734102, 1261.96420793, 4.95566440554
2764.85076967, 3390.06682453, 2241.16879287, 1713.54976908, 4384.34316259, 8.07941190962
2882.5279343, 1505.47277119, 670.415593137, 4881.03585349, 4547.11860676, 8.21194809582
1603.788921, 1713.03416287, 3035.13630797, 1570.02376248, 443.899208791, 6.72115549869
3262.76368472, 1046.51663727, 3831.54709369, 1354.61687869, 1680.49900557, 8.90886878859
1846.33229178, 1342.47599827, 3190.5812617, 4647.6312176, 1226.18132978, 6.87323506858
2121.83810817, 172.086413154, 3101.53647627, 1409.7438915, 3641.83587067, 7.20304141217
2549.40836483, 3448.13155344, 1251.23108114, 356.151850932, 3083.59725322, 7.90331408933
2622.32426079, 990.845832718, 4354.0279297, 4659.09899352, 2988.64495482, 8.10733771597
3991.35163731, 1721.50272865, 2992.81270548, 3117.20027659, 4299.68499661, 9.61482816508
767.761137232, 133.860575018, 4754.16860652, 1693.20668452, 1458.58440069, 4.86472297087
2182.54192513, 119.027599435, 4092.36235169, 2609.44340049, 4336.31782314, 7.21014723598
4340.50135807, 1813.28190357, 4250.21819692, 3243.01687306, 1869.22364269, 9.81574404483
23.4732363166, 2418.31604192, 2116.0985214, 4043.29372178, 2564.58178704, 1.84142760162
4918.22993059, 1949.65127797, 1127.17636615, 554.235187961, 4642.8190273, 10.5218636258
3648.19339532, 1009.91160361, 4003.05784002, 3099.33354039, 719.462356718, 9.14217871767
1466.51895103, 2333.83896045, 4954.28652567, 4519.76146524, 3670.08275006, 6.33001962393
2819.81322975, 970.035416195, 4880.34629503, 2946.13269267, 761.686159184, 8.12708848126
2795.31483127, 197.364266278, 4143.34044286, 2715.53427102, 3207.6538187, 8.13483328369
3450.31844634, 1976.43405208, 3361.88625299, 55.9294281087, 89.3745777792, 9.08700151745
2685.25380691, 3119.40047523, 1327.69907208, 2417.15032552, 551.306408333, 8.12960772017
2566.90930538, 1809.74651385, 2845.59341509, 4860.82090431, 13.6476808459, 7.67488330949
4415.38434839, 1898.32255408, 4290.80939057, 807.745125392, 2182.94821336, 9.94701620211
641.242621258, 1673.15240599, 643.88144084, 1384.02073978, 627.124840647, 4.62084839323
3443.96933126, 4462.90121423, 1366.26852082, 3486.77863124, 2291.67233727, 9.1155160313
2221.19522029, 1892.32986822, 4846.86165485, 826.96980164, 3585.24550362, 7.54371200162
3218.83087255, 4884.95072461, 193.248256626, 121.98597815, 969.158119127, 8.64410317232
1172.81050555, 3846.03514281, 4108.64857766, 3014.12003352, 4117.72178745, 5.71128266543
132.231835709, 1789.51744524, 3779.12237786, 663.771957736, 789.238435107, 2.63943875899
2220.78787641, 3948.41302085, 2835.06439868, 2290.97837691, 2623.18066187, 7.49417344182
4415.33994454, 2957.71808567, 1146.47490408, 3960.09238743, 2348.62402985, 10.0771161091
740.392473689, 4713.71414363, 2491.20310321, 4238.94989568, 4344.23364081, 4.67615354425
712.700830352, 3680.04528895, 1807.22340776, 1849.0566836, 2365.30399312, 4.62338660043
3212.68841651, 1501.05528746, 3299.58259823, 1898.29754911, 2776.35549147, 8.77437893833
2688.76328953, 66.6983709039, 2635.95711984, 343.843979532, 3827.50364367, 7.94825493069
4556.02276387, 1213.88298367, 523.774530832, 4533.98507673, 2250.56783534, 10.0893578034
4224.09693872, 2066.84428397, 2604.86659691, 3711.41331139, 2749.51664746, 9.71037940233
2948.52676121, 3892.06466107, 2061.9341542, 253.488147781, 2059.98572318, 8.13158772266
423.371552857, 3441.49756101, 2056.88490449, 1541.95612585, 409.238020541, 3.79823633201
583.882995838, 1648.9660646, 2384.41014792, 1630.24627702, 3744.882424, 4.57316482434
3815.63406237, 4178.29428514, 943.072880493, 35.0275444093, 4565.06987389, 9.30332281233
3414.15087966, 941.104698347, 715.986472046, 603.975997556, 4529.31387719, 8.95775912103
86.4795471049, 1145.52817609, 4618.05913512, 4306.04524248, 2718.98167195, 2.51963775439
3574.17982552, 3285.57699332, 1475.88960295, 1879.63627361, 3579.34572548, 9.15593043056
1924.54311378, 13.3034487357, 878.32270681, 1856.5645484, 1045.45124859, 7.15380740516
3778.01149863, 3906.12575797, 4630.30552786, 2473.18973772, 2512.5612407, 9.23467923957
141.930713102, 3926.67572667, 3163.31397036, 1857.20040425, 3806.47866017, 2.81462625014
1930.81169261, 2741.4188948, 630.047560532, 2462.50971793, 2232.3530803, 7.21793673797
4979.15444576, 3559.97633821, 4546.28012779, 1526.91662936, 1777.36897039, 10.4820858053
3280.54223674, 2902.63402225, 3624.25021695, 1722.73854804, 4835.74651726, 8.74495093209
3540.86497617, 3007.14279922, 2232.21452587, 3700.49370146, 3334.26274219, 9.03116200474
3941.12918193, 4226.64396387, 4878.21054407, 4004.37369417, 1579.22079916, 9.43397100997
