x, y, z, v, w, out
4157.27126996, 789.140379211, 4677.16760157, 576.669112596, 4034.07747171, 9.84069095161
4439.06223758, 1235.57382136, 3045.54277621, 4415.68897294, 3133.2031132, 10.098964525
4988.63920866, 2237.56787322, 1924.49259443, 3670.07012724, 3862.94676113, 10.5067737146
1901.79693376, 1405.65281585, 3992.99751778, 4892.72788546, 2436.31240952, 6.89554008946
1513.74142318, 1166.35824576, 3145.69275495, 2379.29253865, 2442.33855366, 6.64617540393
1101.6585471, 3400.02073996, 4932.73627383, 3700.7011047, 2488.87682298, 5.4165716976
435.20650633, 3948.4903494, 787.71441588, 1161.05884495, 3714.95125031, 4.09070453123
4861.52107915, 2927.35183886, 4995.18770393, 3932.77179639, 4045.42900885, 10.3553178247
2386.27496438, 1332.41204807, 2595.89304198, 4428.48611162, 2799.76527145, 7.57300643412
3265.52354721, 3300.51999113, 3131.57048512, 1594.93748653, 4140.15799694, 8.75239496124
141.920624287, 4122.94960568, 736.030927984, 4850.2723459, 3073.88634698, 2.68094459093
2103.50212924, 3646.35001165, 3479.99310688, 1103.27519724, 3119.95233745, 7.27903977488
3295.29559837, 774.548438897, 2951.18322545, 1817.98748969, 305.064123672, 8.89025870284
1294.75762694, 2328.44516096, 3330.89311981, 2006.46779401, 233.545392349, 6.15777204066
4755.75576206, 4320.82010605, 1504.58557326, 1796.7346027, 2963.92955816, 10.1810529475
2392.94399848, 785.018941326, 1890.12976598, 2643.58703468, 117.71345275, 7.76220242422
2280.36194743, 3306.97317983, 3581.6143733, 1988.23330179, 3803.95615787, 7.64342308028
4444.95588902, 4724.75884592, 2856.93065758, 3918.72933974, 4436.17710271, 9.8209433787
282.976942242, 2314.16632636, 2281.65918134, 369.173176784, 4695.929951, 3.48829728241
3261.34028954, 672.752427032, 3513.85892437, 1974.95200453, 1260.09063555, 8.61959600418
2901.58581107, 4232.18698246, 946.561261961, 1957.72497506, 3270.3535209, 8.30148667249
1387.07994097, 2216.68706362, 163.548062538, 4100.97223779, 1993.93440507, 6.19866900123
1754.90936706, 2079.03828189, 2400.82833535, 318.675296066, 3029.04140212, 6.94752916086
15.2011751547, 3942.65518811, 4192.07348894, 284.298724422, 2472.43376754, 1.87146406619
319.23665785, 4446.01918839, 2396.69488657, 1793.7995017, 547.981717081, 3.63802318129
2390.55985998, 1135.75135183, 2489.52673118, 2138.17841114, 3425.0807144, 7.63747287867
4437.05675748, 4723.52508817, 4184.56516719, 3590.87747889, 3427.67076672, 9.92737688278
2726.53673082, 2188.82690465, 2509.82969098, 2289.82454405, 4642.23915098, 8.17458923464
1876.7934989, 4054.18067653, 3910.08638206, 3404.54982715, 4637.46744857, 6.89960188074
2035.26824471, 2119.2468806, 4036.16192596, 2178.66845604, 1996.01835067, 6.92340552675
3519.86779455, 1498.69889138, 3483.0944466, 1219.82044349, 4261.64549989, 9.09615308045
2212.28409994, 3373.67628393, 66.4374994715, 2716.78018696, 4098.12645153, 7.50624835511
3972.67230552, 1686.38176152, 421.448588438, 4854.2983768, 4885.49104963, 9.47597239122
1660.14440977, 625.201619823, 663.144476582, 3792.31263851, 908.429893482, 6.50945999366
1316.85287749, 236.395556519, 745.353659105, 4858.1736184, 3923.98859567, 6.06574007926
1019.0262554, 3995.66583884, 881.223153528, 3695.71162183, 637.800473315, 5.38068118262
20.2056057552, 3101.08886905, 2819.11966958, 4263.8456619, 1459.39470388, 1.90103085576
4270.97259535, 3640.7263196, 4584.83868417, 677.647384995, 4727.91514603, 9.79216900234
3092.27884896, 1417.17406887, 4242.21606344, 1606.05886344, 4727.83118351, 8.46232906546
2560.57770095, 3450.12457167, 363.290048249, 120.004307589, 1116.54048149, 7.93653053544
4160.79007376, 3911.47626257, 4892.79335867, 3163.16559002, 3593.56003643, 9.69418558048
739.630041292, 2675.09886349, 1102.5036951, 952.731265651, 2961.82052563, 4.88505996826
4463.45927754, 959.080337336, 158.941972633, 734.887000971, 1274.67960441, 9.91010576825
2133.60865531, 1380.64055712, 3219.72571465, 4320.71284216, 4561.7129798, 7.25609484313
2800.02753899, 3112.1102978, 2072.93495903, 4242.67523924, 4188.23254915, 8.03857011491
891.231414712, 293.77805405, 1124.49996805, 2469.06839963, 3733.23410901, 5.04311935417
2863.16491898, 4640.0084297, 4980.86449093, 4540.22477748, 1692.56148126, 8.01612022661
3735.7073319, 3782.17980879, 2123.75295453, 2607.84268917, 1538.78781086, 9.34133647706
289.877555424, 2704.55878657, 4671.60935861, 1730.55561865, 1201.44399462, 3.51280971086
964.164133829, 394.318351551, 205.187260605, 548.38443879, 1301.84609961, 5.41823738674
4977.26866352, 4762.78474045, 4194.3578823, 3184.02086847, 4473.6253952, 10.4816341749
4630.80612228, 773.20007179, 4998.50959661, 4211.67649717, 1829.5007365, 10.0603922536
2364.21011149, 921.399536965, 1921.30680783, 3572.71436081, 4940.19238185, 7.56181648701
1720.44054571, 702.182795277, 1043.88144189, 398.95141002, 4179.16734359, 6.63380767205
4294.19056378, 3948.89078673, 4212.60859669, 4149.61651583, 533.858004546, 9.92047674531
2345.0179696, 905.439223848, 781.763761544, 4191.98401379, 1856.77734186, 7.55872178797
3543.62535017, 860.902546575, 4010.28246545, 2796.35750686, 482.347937693, 9.03937209121
2536.19094893, 4569.91098472, 4466.3922655, 2389.00670359, 1301.29004309, 7.84792258111
812.049881018, 1158.14728129, 1254.18994326, 4856.33008668, 2322.56439634, 4.98795923195
376.03964048, 949.249419991, 4068.59186735, 4528.53840193, 3749.52097277, 3.74377459629
1288.91511378, 1955.21529984, 114.09086523, 0.777111642818, 2663.71702779, 6.12916326341
4526.25477074, 3972.85436501, 2552.689865, 269.068860055, 1529.31135349, 10.2385519403
2050.88502819, 4326.63087588, 541.381086053, 3952.26514483, 1949.48154597, 7.20507982796
3382.61781566, 4392.1024854, 4697.41396964, 1045.99547663, 4120.62596045, 8.76854109709
224.083964781, 1482.23387053, 3924.28009907, 2807.24504384, 2500.5452187, 3.32209120446
2179.46341301, 2043.54386255, 3625.38806982, 4268.84717668, 977.7821916, 7.38332037863
2956.38752396, 3258.442934, 3886.73803297, 3909.41879364, 377.391993768, 8.50810738849
4338.18242898, 308.154441182, 4652.36147652, 293.523522244, 2521.84286466, 9.75011465544
2713.59919631, 4176.99635906, 3946.81911146, 1869.63763927, 3368.55454656, 8.10030662747
150.647632552, 4299.98862285, 3374.3902561, 1245.10409222, 536.852014295, 2.76070479055
716.58697779, 414.615918644, 3168.34880154, 830.343379616, 617.481986093, 4.87346399544
1299.85407711, 389.523918113, 2385.86359821, 4837.0713837, 3593.10610288, 6.11398059056
228.417769232, 4044.60746795, 485.911400227, 1712.52721575, 2669.61204402, 3.25469556244
4315.66863781, 1046.97797908, 713.520212924, 1378.63838699, 4854.90826367, 9.93056013682
4552.37629061, 732.388918692, 4996.08552931, 2429.44178425, 2021.722513, 10.1182463606
329.072822946, 2455.45077357, 1582.51200262, 4909.58175453, 1112.47788789, 3.62881291273
1616.2984609, 4577.40041628, 4660.58614211, 1880.8587826, 2357.22936831, 6.2860906562
640.394908933, 3568.43145382, 4616.40279564, 4747.14069378, 4978.87599604, 4.57432190276
2662.900062, 3147.80958501, 3274.13460409, 1535.58142395, 1529.08128277, 8.20790859701
1516.99123546, 3295.85196454, 4544.39396207, 3047.34526972, 507.41457731, 6.34023084655
2888.7214318, 1605.17814482, 1381.91698712, 2574.70459898, 2082.92482337, 8.39244476379
2684.17188735, 1769.17302206, 2885.50305569, 1460.75350213, 508.62826641, 8.00264731953
2542.26323689, 1102.34712791, 464.512090067, 532.257105115, 1811.28569152, 7.98700545216
3389.85557869, 2920.22924042, 4694.13891519, 1080.00751554, 2639.74143742, 8.9845068558
4234.52665447, 1211.97932707, 4784.55553837, 3911.99489354, 1101.59686669, 9.68516156387
1584.5669155, 353.997172532, 1394.71659921, 2237.27770575, 4691.97946989, 6.34417635264
169.31134637, 351.229199058, 2296.52063095, 1920.59069958, 4390.54526153, 2.94783788501
2846.02396352, 4190.72407445, 4130.99273463, 839.563484636, 3996.42018069, 8.19828523108
1395.7722554, 2027.36803927, 2056.27072363, 3253.48738507, 1259.46172407, 6.05782685173
1473.13729793, 2883.06953235, 4928.70412503, 2960.61309047, 4863.06602529, 6.22167805587
1709.09186141, 4976.66200081, 1542.95899351, 2598.23696883, 4545.7216807, 6.7590399044
4319.55269729, 4939.16978131, 1255.14792911, 1172.6627048, 660.790660464, 9.88017777416
1454.59590803, 1740.01513986, 4627.64948247, 2805.27530664, 2710.39534501, 6.16032165197
630.932901202, 2623.44171495, 2054.69675792, 2138.48212429, 824.966990529, 4.53490496743
4406.64913006, 2274.92918853, 1025.74686666, 1885.94353649, 751.18197464, 9.96882387728
2185.92823603, 3088.10523586, 1566.07357637, 2528.56334775, 1315.52480266, 7.31346688568
258.340071271, 374.835293825, 1437.67159689, 3944.89131804, 1018.92581806, 3.42537713444
985.443230587, 1349.15205164, 1558.73619491, 4548.91688434, 1103.45083509, 5.33689124305
4047.47253547, 3864.94372829, 497.377774095, 4066.7998524, 2380.07953368, 9.59833003706
2423.63436248, 3224.95543491, 4763.92786909, 3336.82896718, 1589.35070654, 7.61184385392
2471.95016492, 2967.45153885, 807.865634533, 4794.83298573, 57.2586952311, 7.66825796067
3549.19754778, 1774.30545635, 4991.59955832, 3252.5487952, 3100.74461708, 9.0236844581
819.962961119, 3630.23507674, 3853.09510526, 275.18042141, 2201.30284055, 5.07924648156
1773.67007739, 4189.86738591, 4396.55420845, 2861.44921541, 1370.39612789, 6.62476384009
3368.52394508, 4807.44774288, 4727.60943774, 1596.07606116, 3994.66268874, 8.86141942409
316.930116536, 4174.74177794, 1933.8923844, 620.11583775, 4111.2960444, 3.67949246786
1806.44328647, 3061.38197289, 4941.95335103, 2312.51816362, 2660.51262192, 6.8458643433
723.626909137, 367.815801904, 1561.4425867, 4700.01089228, 2487.19428192, 4.71691233338
2440.99483713, 420.90652927, 3981.87258332, 2846.23981602, 3953.35268486, 7.65893646647
4917.60553182, 563.417672362, 1303.58497476, 4864.22176043, 792.945486944, 10.3431161571
2228.14889904, 237.725365585, 1833.84949524, 227.474190541, 4919.85679418, 7.42355747583
2416.36606981, 220.875547871, 1352.14132532, 676.979087442, 4904.89002492, 7.79374658864
1782.30987494, 430.74321381, 2128.23201095, 848.804981054, 1581.56222966, 6.65819137418
3060.37038737, 4218.83097501, 2466.81362872, 2401.11153969, 1265.4206953, 8.56329761985
4017.9662302, 3414.10525681, 3128.21686202, 4340.48242785, 2763.66591486, 9.53847939234
2191.11296587, 2733.67543647, 324.280497722, 1688.78707784, 343.387077167, 7.48824820617
905.727413796, 588.62788066, 2413.19148629, 1340.02761508, 2610.91520031, 5.22788931277
4071.45646764, 3430.47713352, 4949.87723236, 4430.43719528, 575.732234616, 9.71372310764
4570.08388572, 1335.36772876, 1710.05623207, 3019.43903375, 1226.51050296, 10.1447377986
4894.86940374, 2395.79614793, 2697.90294163, 1748.26482827, 897.660364885, 10.1769658786
1712.60233593, 2191.37401942, 278.778779705, 3642.86364315, 4040.62184381, 6.74624403988
2088.20130368, 3734.24740421, 7.22580435662, 4694.13189825, 2196.77235727, 7.20077590727
2737.75657177, 721.170128704, 2014.44316308, 629.320859811, 4657.15253634, 8.22757306144
3696.72447687, 500.577037118, 4079.04480972, 3420.20421284, 2681.55844166, 9.14567859859
3283.59472756, 3629.49356231, 2370.35032257, 3141.07953064, 1079.95266471, 8.71350361834
2337.45137103, 2118.74391359, 2879.68243681, 1196.3219576, 876.295564798, 7.51013300007
1653.18121439, 3191.800365, 3874.03948331, 4072.8443037, 771.265310747, 6.50812223114
14.5414755304, 2363.04377643, 129.24572902, 3006.44621968, 1073.91836439, 1.93267808726
2474.9854124, 4315.32832237, 4436.69764749, 2479.21271413, 803.498438767, 7.86685325385
2183.27738004, 2898.40464097, 3897.56470849, 2540.33962294, 3779.64036243, 7.55023547815
2713.6514319, 215.034457828, 3437.84221568, 2028.69646544, 3683.32268959, 8.08260205364
2262.104121, 4658.02803845, 2385.44110441, 2817.97144202, 3150.5842154, 7.41011723425
1038.98269856, 4184.15574649, 2653.13485516, 3404.72416201, 1423.96046167, 5.32826813653
1950.79637814, 4906.78963495, 80.0569297883, 4275.34780023, 625.912920272, 6.96132070371
4519.87835989, 2410.56495955, 4897.71143984, 2329.51278158, 3717.2740129, 10.0232975459
3463.37695439, 3616.08009984, 2637.43759989, 1231.81967679, 2226.48423604, 8.95451132531
3074.36542926, 1718.10033353, 3913.07300119, 3585.99464312, 3609.27200427, 8.53595179558
4300.15215347, 2400.68103863, 771.318212273, 1931.36802176, 2749.72198668, 9.96370484432
3091.21436936, 1556.35025623, 3428.51936339, 151.307838917, 2653.30215169, 8.36991638985
2931.3138015, 4890.21213016, 2685.52905676, 2945.75020492, 4683.47753241, 8.2053277085
3526.74412964, 529.078554059, 4296.14382305, 3457.83812329, 1505.24994927, 9.0856037315
4741.31394745, 1912.73035205, 4247.53565588, 966.004344117, 495.061397973, 10.2226494894
3960.8202121, 1909.11246694, 2008.47860381, 911.929275807, 4149.57421376, 9.50536257718
4107.38465997, 1829.74335381, 4039.97517034, 387.328662199, 1696.98324541, 9.63727124594
386.410494388, 3045.57424018, 4916.48080961, 452.760788393, 4338.75700091, 3.71368861276
4959.41934191, 4355.87526007, 350.387639793, 3847.03073773, 1684.39343567, 10.3005002182
4141.25550766, 757.676782392, 2297.91621414, 4866.66291662, 4406.01008654, 9.71146250833
2926.33061684, 3522.30739614, 3071.1175969, 2760.09460335, 2035.63124438, 8.48883923395
2469.80772115, 3037.70428201, 2567.45419814, 4046.85183929, 3542.9218853, 7.81799247944
417.739241239, 2904.72498058, 3011.3935959, 190.77392195, 3887.02881135, 4.06525166863
1714.34555416, 2888.16097499, 2235.92158979, 4251.60577531, 4458.04214088, 6.64235292937
4301.55194903, 39.511412697, 724.226363488, 4179.67168345, 3110.32365092, 9.66429672962
1882.84284277, 3214.11858442, 1254.83159573, 345.682952846, 69.2325411137, 6.71807476332
3007.79156358, 3276.34900207, 66.9463110763, 3121.68076465, 2249.52353259, 8.52336204226
3100.70031169, 2533.7017561, 4931.1540635, 3271.470441, 3412.83601682, 8.60797373245
448.699790845, 1422.55510402, 683.315119084, 2820.72530332, 4510.63462013, 4.02300276179
3240.75435953, 606.344982535, 2979.32892258, 4732.85442235, 1642.98999436, 8.57677376844
858.4966564, 3679.30673296, 1784.75004738, 4420.39781336, 1003.68418578, 4.83791078691
3296.85434301, 1755.93407987, 3657.81350087, 2832.99914003, 334.862230909, 8.97513815946
2157.78716546, 631.636639753, 2.74362833915, 497.018244023, 1719.419067, 7.39537694662
3711.11214905, 372.468385156, 1231.32470337, 1897.91073064, 4282.08514415, 9.09428700407
2433.05049267, 67.2550611488, 824.805653716, 2257.40742045, 4265.20895036, 7.66611185646
4616.79088831, 2200.69213253, 2930.31573916, 935.037667547, 740.186791757, 10.1960764908
193.985549786, 2009.78604942, 3098.90622034, 2631.9186008, 2152.34446257, 3.07993631982
4866.16935032, 674.955704982, 3130.02015674, 4374.52734188, 1907.56066465, 10.4172137095
1107.15363043, 636.600680556, 4648.85133677, 3244.10377113, 4464.44456833, 5.60593847551
3610.75382888, 3867.00076196, 3367.20569671, 4163.8829947, 2942.40612252, 9.30815826716
4499.04481217, 373.493495438, 4408.32758315, 1049.5785925, 3588.28013456, 9.94735489318
1960.09465969, 2455.42450372, 3019.4339667, 627.816411632, 3903.8481128, 7.0409994225
4468.87479383, 3400.33390004, 2644.10358807, 2018.30773153, 2608.34637678, 9.85070066673
1930.02689534, 3135.62235846, 3069.61482225, 647.756526082, 1901.37419866, 6.87062297762
1819.01130332, 4513.21051369, 1529.51913424, 2097.00249116, 144.619189873, 6.95832161084
1728.57078566, 2200.3234008, 2009.17296164, 735.944519558, 898.239735652, 6.72736396491
1373.07179679, 3352.44452924, 3582.59584429, 2361.79650017, 3170.39460409, 6.18837823349
2395.99450507, 4801.36518093, 4679.75297899, 1291.98277297, 3263.57448346, 7.73912695355
738.290749519, 3704.74630461, 3667.40098681, 1710.74676371, 3731.72896876, 4.9037766759
94.6016643541, 2404.40105844, 4659.55181491, 313.749005695, 304.265804068, 2.40037658017
1048.7105277, 4084.91409799, 2807.90694389, 223.592029001, 341.497717371, 5.5047821372
14.9093311254, 684.682510139, 1131.95189752, 4327.34436474, 4867.03528082, 1.7932713178
942.929599363, 2132.83908672, 322.697279657, 2964.72232557, 4324.21722669, 5.18201035739
3319.32448145, 2692.71864716, 2809.64595265, 97.0709581402, 2992.2367679, 8.96539946225
4175.97681817, 1315.93227644, 1615.59161323, 205.686458846, 1966.97634589, 9.8090583852
759.46379501, 1502.60108374, 891.932499538, 1473.9667657, 951.767824389, 4.86754812329
4583.40336543, 1192.99554687, 2599.07350709, 3228.7671431, 3211.26676405, 10.3650167065
799.558106231, 1036.3973244, 3852.6420353, 3259.60550755, 2915.34095677, 5.04555030156
4708.16063469, 4902.91621985, 3136.00286297, 5.08487444881, 4882.87409544, 10.1141997186
4191.96127042, 211.846920384, 4580.64314486, 1218.08079237, 2620.60520197, 9.85201630448
2545.24412137, 2919.34932802, 62.6374987264, 2025.16578935, 2921.14122312, 7.77689636816
1877.26928906, 1084.25540701, 2434.8499509, 1546.54539619, 2004.54247731, 6.89308267338
1757.46715757, 3815.13555751, 3206.92431106, 3500.6327313, 1285.72412739, 6.62662923299
3952.33654176, 12.5940512687, 2387.75871086, 2892.74716739, 1132.66736563, 9.44441130676
2734.43871491, 2144.01945013, 4527.62061783, 3320.00040419, 1916.55491692, 8.14065698314
2915.74885675, 2778.74655166, 4342.40581772, 3126.64503072, 4446.42557543, 8.2180785957
987.289401889, 4749.11357854, 2250.083251, 3255.42177396, 1648.69476798, 5.2565089405
2432.86717817, 1762.36028832, 157.982758665, 3889.10901025, 606.074262569, 7.72332398245
2959.58271499, 3640.33873785, 2933.48645146, 4694.99391216, 1368.9767917, 8.24381364191
1689.2003192, 716.289548077, 4612.43017765, 2093.291471, 184.078089526, 6.69358922309
4917.90878152, 3361.56334409, 1700.32436187, 79.0902563785, 4248.63036093, 10.3764754355
1407.3216672, 1241.22703131, 2904.78664406, 2829.10878293, 254.357704398, 6.36231252138
4278.1152727, 2921.19655496, 164.418401806, 4965.51438966, 4851.50556674, 9.98105318643
4156.52496243, 4726.21074999, 970.847086437, 1260.42049633, 1188.97030842, 9.75951575663
475.902946858, 2101.84280669, 3152.0502206, 631.372983433, 256.061007216, 4.1362608922
772.312655683, 3616.62282524, 4753.42777583, 879.42473048, 1224.04523372, 4.87024390168
700.534022606, 3515.13315328, 2119.8579675, 606.236733321, 4087.06542812, 4.71783775219
2135.00768306, 603.188483897, 3487.85663026, 310.695314356, 1782.18935158, 7.30009362404
2262.23892581, 745.219203842, 992.521842018, 1531.63328406, 4683.358262, 7.49792446704
1764.35511865, 2520.82253222, 4408.29021658, 2432.67722238, 921.416792434, 6.7904112288
2375.29112603, 3644.00556355, 3295.02760754, 3829.51392631, 2907.42873116, 7.61379253206
2872.06276568, 3437.43590817, 4742.21032636, 2917.6650592, 3213.81147773, 8.28184593562
285.875550866, 3026.36190691, 19.7687776158, 5.20784513961, 2863.01057924, 3.49393177635
4080.32169228, 4378.94691362, 2989.98882477, 2484.05589003, 2204.78652548, 9.52368370597
3464.28362546, 3719.57351399, 4073.7476212, 502.425697853, 2795.38680474, 9.02841604102
4303.4415794, 2619.98845935, 1980.76683054, 1371.28107059, 2391.12697751, 9.72547631461
4050.6970672, 1186.78040153, 4310.73818033, 1314.87619902, 1680.39668793, 9.65081329114
4370.94559807, 119.530737605, 240.790811758, 4737.40271434, 4178.57611762, 9.98757396848
1793.82600994, 799.234239785, 311.306740441, 2283.30192107, 1431.62825006, 6.8175428012
1727.52150438, 4124.40166379, 1832.3443373, 372.437038287, 4558.76564801, 6.57687006108
224.125428493, 3019.21970985, 4074.41305113, 1478.49010866, 1660.97984118, 3.30640500033
3138.04357897, 180.593762887, 4735.45972335, 4869.09475707, 1314.04319092, 8.68460114999
1645.85838673, 4678.34099549, 1448.34802935, 3662.95900195, 2372.59037207, 6.6214885108
4612.14261933, 4669.34398329, 2802.5508334, 3473.8409497, 3028.84143766, 10.0745329166
394.138876852, 4083.53488616, 2571.47145012, 987.100216588, 2653.90712908, 3.83943834103
1137.49660651, 2062.98103432, 3677.6662895, 4400.65267534, 2732.92806832, 5.62179787617
1631.42467162, 4924.18447724, 1044.64909852, 3628.15095896, 1521.63781855, 6.33366033008
1461.47990237, 4377.84108205, 3951.73750037, 242.845275442, 2902.43860316, 6.19311931487
595.274226002, 278.218004954, 629.061848826, 4006.55355715, 1427.05572977, 4.36382481464
4558.26921254, 3249.36081585, 3398.67969004, 4105.93536659, 1174.23311529, 10.1490447407
4106.88204922, 3229.54737999, 1839.18938626, 3143.83362467, 4397.75171047, 9.56007975648
1512.76604297, 980.537765736, 1798.27571676, 3384.43999898, 4277.74922501, 6.30711434446
1057.69412196, 4437.45554545, 1514.91350145, 3027.43379562, 631.311683006, 5.55266489854
1584.84444793, 1706.68201485, 4478.03068136, 4664.65949351, 4581.04657451, 6.48751355407
1530.06980159, 3176.56759715, 4056.8679903, 995.269567578, 257.346009809, 6.39209124728
3264.42029395, 785.173821051, 1502.79653586, 2466.76481863, 3691.62900151, 8.54481994468
4002.33432176, 1289.84151341, 2321.95333124, 1834.17780199, 1679.39523583, 9.29128308616
4318.7678727, 20.7619756809, 859.93475171, 1034.17428654, 4221.47727919, 9.90254316689
3549.1536476, 3777.38350552, 3477.0256707, 449.329231957, 966.416267908, 9.17233415643
1514.87805289, 3084.6528383, 1812.09346787, 2645.87927953, 756.761483522, 6.37270846075
1547.36126393, 2905.08779196, 1900.81095642, 3585.54417153, 1579.26245211, 6.43106954944
868.877732468, 1769.83107219, 2567.1779684, 4396.04563062, 4124.65601295, 5.06201424497
3012.11807517, 4796.55183247, 549.923454251, 655.293356434, 4032.43157248, 8.39698009954
1973.17108475, 3033.55722016, 1751.10438204, 3044.85661616, 3697.6533921, 7.00748543171
3011.28348738, 1362.64852813, 269.798431872, 1542.50129535, 413.859851492, 8.44044936089
3673.70826749, 4285.99075406, 3144.67543114, 2224.28520839, 32.7031315349, 8.92269097918
2218.16795712, 1987.8136732, 4057.6481529, 1068.95699577, 4025.05111524, 7.35141982393
1623.04265315, 186.73037076, 4876.31253019, 4670.08175577, 4815.82421682, 6.44210822112
4767.30412636, 4894.91703814, 4601.79548461, 53.2510146635, 143.23014457, 10.1314352242
3263.60847153, 791.786435034, 3560.96197105, 1446.02788707, 2701.12840916, 8.70043240455
4051.69988262, 2569.3662392, 4351.26540886, 4238.40481377, 1747.4317279, 9.58459517504
3705.15516221, 4884.3344185, 4281.65733701, 1830.18643601, 2413.41720811, 9.32162644183
2764.32461504, 1494.51617858, 1780.21236659, 2479.23984193, 1245.33621812, 8.24585798674
