x, y, z, v, w, out
3704.43709795, 2217.45162117, 2070.18447116, 4588.67202902, 688.276137819, 9.25587539977
3588.89273331, 3676.38164426, 2640.34621063, 2552.49037234, 4055.25229364, 9.09159416395
2726.6035008, 351.115625542, 3724.40036598, 2827.17406926, 1085.17730254, 8.0688503506
958.167010809, 4306.15952913, 1577.60245407, 850.976555641, 3917.03806668, 5.50415956779
3646.3832257, 2299.54433781, 1446.87567378, 3779.40435449, 3435.26275115, 9.26720576465
2251.1917746, 1243.91351999, 1377.77962008, 2660.04025284, 1734.03552611, 7.52604320614
4098.75202283, 2027.97341274, 3446.54200127, 4425.45309326, 4128.47524, 9.59876339356
1883.03025832, 796.221693986, 2546.10310058, 2874.89017882, 2826.96803488, 6.92853974103
3099.24238936, 1417.97015716, 4138.28076738, 1694.5566917, 187.780306718, 8.74845919735
772.784352475, 3399.60479979, 1727.06081193, 2009.71914157, 3206.9711294, 5.00374207718
2368.38405102, 4498.12489589, 3661.58743712, 774.128125085, 2375.81221361, 7.51999057893
533.710933622, 4424.6036049, 2432.18300821, 3986.34895953, 2383.32536596, 4.26778100162
2267.82056075, 2987.63691513, 4289.42624826, 4188.98768044, 3515.27665519, 7.45207448868
1635.03363093, 1888.53980122, 731.111170846, 1381.77453361, 3401.75410618, 6.52832021986
1670.58921219, 445.878119658, 955.622511474, 1265.51956341, 3994.20749658, 6.81390768507
3479.33775926, 2726.18729391, 192.195521631, 2918.96779313, 620.808238586, 8.99317459853
1970.12032414, 3173.78808866, 2743.32290332, 148.372340823, 1520.32146865, 6.96185020655
1870.24724885, 1321.26802765, 2025.73532332, 3530.6019867, 3378.35448273, 7.13726263719
3956.26645262, 2319.44449285, 4422.46823171, 1356.4511387, 3887.94412848, 9.61536260833
1542.71533185, 3520.64857812, 4149.08514707, 4187.52998058, 1485.32187628, 6.3552921029
1307.27977286, 3112.50726605, 2720.13955546, 467.749459945, 4744.33302421, 6.11087276494
4646.68424072, 403.824056812, 69.4136009922, 1534.64535812, 2411.43422234, 10.2219032199
3050.80315413, 3699.24220086, 1907.40762651, 3278.89242542, 3844.91639453, 8.46481901969
3065.22599891, 3096.33000111, 1432.53719494, 1946.43034938, 4241.18519759, 8.40497276376
2874.90705008, 3825.79996222, 3688.64011899, 4227.93361198, 1600.68565046, 8.25291559258
3475.98136025, 2023.48702397, 2932.38282595, 3629.83115075, 4915.17831811, 9.02693093355
2795.21311977, 322.877303268, 22.3092204692, 3464.48321257, 936.410185285, 8.16809968786
4392.55383966, 2258.13438511, 3031.34244911, 2116.87913655, 1546.41485065, 9.79888198643
4041.78171482, 1823.65369796, 3342.25724117, 3192.31529936, 2317.75068475, 9.65615394445
3694.79183585, 4658.76216174, 2876.58804451, 928.119095094, 3104.96149176, 9.24980299306
4717.30447852, 326.295225531, 4619.29372749, 3799.00046999, 79.7102876019, 10.189508557
2261.92500144, 384.650840663, 1490.31274014, 867.270847951, 259.686017395, 7.51572577222
4343.83333619, 1525.26820319, 3448.96099112, 2498.27225923, 2264.74359186, 9.88669601502
4916.9209852, 360.902858979, 3891.42852129, 758.663926896, 606.555160311, 10.3785793303
3805.16730419, 4376.37492638, 3077.20898055, 1203.16270535, 2283.21371043, 9.37326727229
4538.6749639, 2448.47641889, 2206.81069324, 2868.62199154, 1989.20411433, 10.121217193
118.584486778, 3215.63799377, 426.33235022, 1978.69075804, 2715.17446531, 2.62469174926
1616.39237369, 1385.78489265, 2180.79835636, 1507.23365212, 4462.90598907, 6.54813421407
692.867449254, 4111.1855386, 4385.78998253, 2571.05852465, 3886.90180983, 4.73479993807
3649.16804436, 2700.20676485, 1685.50003505, 1883.41943559, 2146.05713928, 9.21489705931
4319.68319425, 3376.54901109, 1818.71284408, 2565.98766241, 2158.323257, 9.83326984426
2228.77686779, 4227.12574005, 3584.6115769, 4765.9470214, 533.118940252, 7.40298081182
2301.64335369, 269.051046417, 3119.94534182, 1933.42265553, 1275.24268624, 7.49530652363
499.457222765, 3754.4526127, 2917.51399688, 190.725115667, 3991.59330326, 4.1718618847
4377.07168247, 2018.00344189, 2088.68955499, 650.098660768, 1830.5564184, 9.95418836698
305.657211545, 2837.82753525, 3758.7048245, 225.423979946, 608.056441316, 3.64818608402
3894.25752719, 2845.53023699, 1511.49468444, 1817.29819348, 3302.83618621, 9.42633130093
997.792530963, 4872.05452273, 2954.39575672, 3538.07797519, 2294.3994535, 5.20066084699
3896.15294927, 673.269548211, 2050.47525682, 3613.28379559, 1750.53956153, 9.39120682494
2858.55157107, 2334.89949861, 1681.52550436, 4558.32647917, 2674.84867754, 8.1241447102
206.252366701, 1481.85079047, 37.8500908794, 4918.29129861, 4112.18121265, 3.26062247505
4849.37188724, 963.169872582, 2462.73088616, 4973.76592555, 2125.83423025, 10.6321730875
3207.11712794, 4425.47180171, 3886.88155234, 4048.52792725, 3774.7826986, 8.80254408413
1874.85236868, 1420.57322683, 1308.48716915, 4889.65475117, 2834.58573103, 6.96696544148
1182.56712844, 306.683271273, 2853.56884543, 483.865061365, 4322.34289823, 5.8264910606
1189.74714012, 4560.50969389, 296.924661533, 4561.41565066, 1041.36576468, 5.72267531034
1415.88123721, 1833.3126956, 947.942156795, 3696.82531673, 1902.3190295, 6.17812041585
534.565491811, 2234.54486335, 3337.90381235, 1388.42034232, 1778.30562734, 4.32354969515
1913.10522032, 3227.45818176, 248.124008219, 1532.44008037, 2395.8777904, 7.02760714602
4217.87599009, 3997.09594004, 1795.47933875, 1671.84976198, 1763.94526016, 9.70474302244
4650.25101974, 4341.81921362, 257.790862794, 2540.36729454, 2419.95047305, 10.1247137365
4896.43114244, 3534.0918041, 2495.08940139, 2211.90190982, 1706.74524498, 10.389650987
4409.60264115, 3966.12580265, 2071.27702877, 1737.89353385, 1221.98427796, 9.9513800115
3098.82729285, 2508.86447671, 4747.4396631, 4619.27748245, 4291.34388949, 8.43216716157
2508.01817236, 1656.41073646, 3791.80318168, 4976.53906477, 839.870211008, 7.74478894446
3567.59350536, 1055.86792297, 4993.03077167, 891.746411583, 3564.36519407, 9.05132339932
3396.82130884, 476.285748075, 2877.52612513, 4846.69427974, 1760.44967538, 8.71920058134
4810.27024611, 336.956634686, 2534.87696878, 1059.10732755, 1736.94747428, 10.3977265377
2068.34838792, 4387.74188014, 1007.25534367, 2645.60652989, 4050.03422613, 7.12960017054
4031.84877084, 2693.3362854, 2345.58770462, 1485.49031552, 1262.26162311, 9.411958743
977.327489905, 231.458204934, 2616.66576451, 2241.44575464, 3801.8355472, 5.50391912005
3560.11561157, 4187.61013282, 1641.21919777, 4278.08855195, 2065.44803654, 8.92739106024
3895.67478636, 3692.96684463, 363.372657283, 3809.01561674, 4313.32867423, 9.44484672221
2065.50249816, 1272.23392444, 2083.1181542, 2792.76931514, 20.1455964436, 7.12597705996
1052.90208636, 1707.14152319, 1334.53133505, 3386.08355726, 390.661274565, 5.45382198554
2300.02326239, 4657.72655845, 3132.92150982, 4000.24186855, 427.929548447, 7.53459790604
2120.94510511, 3040.52780785, 2675.95999654, 1702.91202795, 3234.95183077, 7.30482975211
542.510575285, 1536.6438112, 4491.15879933, 4703.22063708, 1009.65394653, 4.24711453457
4429.17489645, 3105.123525, 4265.04871152, 3767.12548865, 1723.71451583, 10.1093530433
4320.59599828, 1638.13908547, 4860.45507746, 4518.39840466, 4210.16579544, 9.85499899675
4332.73591677, 4899.25554726, 4292.82926986, 3367.75017294, 3380.34588043, 9.81469898478
3913.09729304, 4376.28949546, 3376.17166339, 3476.60355958, 1298.98394134, 9.49514019217
314.104481763, 2554.85469146, 4500.05163803, 669.603060724, 2917.55800403, 3.52718929193
3154.76453958, 3494.0175414, 59.2593665126, 132.566634669, 1580.22585927, 8.64237235413
3846.37554643, 2558.26324549, 823.950523412, 3619.06263356, 4340.10352852, 9.47553862929
4960.78167033, 4773.87297309, 3982.45948999, 1638.87847253, 1848.31427173, 10.4960879596
884.469787733, 2146.22708426, 2086.32271872, 4891.60029308, 2023.11059794, 5.11877298275
2070.80357771, 1477.25747381, 1435.53513987, 378.414530113, 902.305118186, 7.27067613161
2446.90302255, 4881.31284609, 2183.58982969, 244.070939269, 1107.58644129, 7.49160359921
1912.85605706, 676.145958124, 4700.14029865, 3460.98775374, 1177.89844765, 7.0618163061
3529.61425116, 4495.30698031, 3456.01757624, 2309.00144415, 2152.88523364, 9.08028270661
4286.35920687, 1525.90162153, 2666.36833092, 2194.6888624, 4091.1437959, 9.89271075717
403.977534962, 4820.78880992, 4321.41452651, 4469.2945494, 4543.19233852, 3.91767072207
2595.3349508, 3458.76019426, 4472.06318318, 3090.59360123, 3024.84876728, 7.97289118066
4585.16632994, 1985.42996698, 202.799841399, 303.5028288, 3462.95800738, 10.0995199863
4849.52247935, 2292.13621784, 4720.54684187, 4402.11541262, 347.880596423, 10.3495443648
3719.80898827, 1872.42050879, 3339.97780529, 545.566945785, 1931.03679783, 9.27050060502
2580.71173883, 4569.04215471, 1798.49101772, 2860.10978047, 4664.72082818, 7.92984208038
3594.3057167, 4066.38205373, 2841.66942838, 1034.96117277, 3057.53253765, 8.98770607427
41.9418358602, 283.395009626, 2296.5531151, 4372.42324889, 4047.74495195, 2.11413476499
967.052474371, 2610.5978177, 476.636471414, 341.826213479, 4570.10202778, 5.22251158324
3597.81750995, 345.506558909, 1653.93780311, 374.309926553, 2170.23699079, 9.30962175263
4016.1542744, 2334.60936681, 316.113510478, 3558.03330312, 8.10586751388, 9.48125779229
1882.63958582, 889.056921285, 1549.31546676, 2.1793243688, 2940.67752043, 7.11495770925
234.242297492, 3633.82498025, 3697.59776323, 4765.35185015, 4214.93179146, 3.29319969191
2220.60433624, 148.381489348, 3979.66403658, 2945.30444879, 1532.18403171, 7.42078823786
3091.95221699, 2888.32845473, 2923.76354501, 3877.79715768, 1867.56422682, 8.56060369241
3273.17760585, 1722.11357565, 3394.63807206, 104.177040323, 3803.09143038, 8.73518852195
673.767831634, 576.567435834, 3967.59001188, 4227.70230163, 4220.29874307, 4.65978234726
4590.52497631, 4894.24897726, 4003.63577558, 887.907964206, 229.011288326, 10.0269378522
4521.6442602, 4606.05892609, 3432.27596702, 2739.96711438, 535.911583904, 10.0480770202
2979.2936325, 2001.5476733, 82.3669087818, 425.915539582, 1817.59098878, 8.45669190703
1056.10138789, 4395.42179955, 4267.7311559, 418.061792633, 440.353815252, 5.5457723772
3106.77976645, 1014.68382177, 1407.0986447, 441.822763005, 4066.90206341, 8.68280680621
2076.33452231, 676.724571383, 3154.85042124, 715.975743895, 2569.97804211, 7.06595593773
2084.08466744, 2331.60715766, 3555.4718712, 2321.34430006, 4125.54570125, 7.32158887073
2781.50289037, 4614.97129855, 3223.81949782, 1610.80703565, 4418.43766955, 8.21872736569
3906.08344487, 4931.76560704, 2725.36492849, 417.704189334, 3914.85395374, 9.40051905803
1151.50119953, 2856.17069974, 1525.34962325, 2512.81125766, 1207.58733178, 5.73156576436
666.564701515, 1428.5271367, 4484.30934765, 4224.30378783, 4913.48393558, 4.6723308778
3446.77261823, 727.095216262, 4262.72510267, 4217.27510067, 154.771027578, 9.10179180867
996.219334237, 4458.39599097, 2213.20355971, 740.120532833, 165.688356576, 5.35422107233
3533.11212796, 1533.84882557, 1100.77053461, 1496.19314217, 514.52260657, 9.03704094004
2385.20145703, 378.489099308, 1172.74021656, 1716.77333728, 1114.10443901, 7.56476934257
4931.25872451, 3408.23124708, 3675.83422362, 2311.15184569, 4896.17626498, 10.2856271799
1336.38196191, 4789.73645258, 3748.03111879, 4713.17658685, 3362.38605087, 5.97565981635
763.249155605, 311.945397446, 4067.15989941, 2092.62990576, 4760.55339337, 4.90975057091
1990.37345229, 4631.0925068, 3734.424052, 1768.18659368, 1904.46705835, 7.17310316734
2841.35968713, 3516.14138578, 4413.74824446, 3434.31970974, 3988.92133631, 8.09347686764
4150.17693537, 7.05262203298, 4696.81194326, 2.30098693456, 2568.74003169, 9.4939830711
2868.0135825, 4696.273824, 3581.31504859, 4242.20924835, 66.2814825337, 8.32248531959
3430.82613448, 4541.03925371, 4282.57587209, 781.876459568, 1472.58323111, 8.94445581535
3759.65519757, 3636.01968225, 4506.07866349, 3137.97728861, 3423.99675268, 9.28168598467
1989.01786296, 1364.31853008, 840.023627012, 3533.02539803, 4927.32178019, 7.20004439817
2502.82214175, 79.9669715151, 4402.4134792, 955.950923658, 1310.11868732, 7.73354701668
3875.70195137, 4894.75982335, 4649.75780857, 4192.10877705, 3236.34257038, 9.39644334811
781.063537189, 4175.77385219, 2829.9334097, 2871.781011, 3514.97414536, 4.93407351412
4099.19116063, 3390.91714996, 146.786109983, 3432.3023302, 3035.82586573, 9.48452393963
4975.67977557, 977.968343373, 411.53364909, 1565.62318538, 1012.5470449, 10.3406134502
2365.66052185, 2237.34595378, 1756.23538913, 587.736366073, 3889.54794062, 7.71969119469
522.33539571, 2517.18870836, 482.95881157, 291.988878661, 2861.1616192, 4.30618151624
4089.23555813, 1508.55939449, 1865.3182975, 1823.4761809, 1605.83671301, 9.5256527652
3354.78082056, 2087.34978807, 883.122083855, 356.348323035, 3147.62591969, 9.07788926528
3232.31405274, 1660.22382048, 1565.26487117, 2677.323153, 4604.99076657, 8.81523141924
3810.00736152, 4206.53042598, 4472.22151505, 1886.37660515, 4857.01118148, 9.38680049583
4153.78954791, 1167.90958329, 4203.5263583, 4069.25152116, 4612.26203384, 9.75424970463
832.360495808, 1185.31362154, 321.66811139, 4055.9739033, 1905.2070331, 5.21630704148
4873.71072423, 4215.61833826, 2376.14916846, 1678.52717832, 2114.68907499, 10.5076903239
3331.76941102, 3436.32890087, 620.547794147, 4782.69125738, 992.9951025, 8.7556481479
4969.0597024, 90.9560416282, 4229.3926094, 390.308314337, 1252.97633947, 10.6118729865
637.545215977, 498.780055488, 4878.34091614, 2297.81416904, 3707.51805617, 4.62044475823
2606.40148766, 1125.55329729, 1952.2046232, 3267.3148717, 3490.88361363, 8.07903846748
1674.11218653, 645.033523099, 3383.29009911, 260.94898474, 1809.16232747, 6.77361888943
2787.69769524, 3826.21794514, 4252.32681223, 1828.96924449, 4503.92050707, 8.02150136445
2817.41331044, 2940.782773, 4609.13578395, 3671.23288492, 492.464549721, 8.0666836429
1776.28816231, 503.029347357, 2236.00430123, 3624.53133621, 1727.06702466, 6.76586594475
2860.1562985, 1537.83611838, 4356.16692916, 4263.61797334, 264.201924095, 8.09323352345
4920.92029016, 3754.86102375, 3952.74872368, 3139.36810442, 3738.60895747, 10.5115073364
3639.83429429, 1577.52058687, 4713.58908618, 4848.39910473, 4673.90523273, 9.01943448077
3025.71819078, 630.780774439, 585.241350378, 827.21992639, 4790.66856744, 8.34335352862
606.983894665, 2306.25227203, 322.141356641, 3661.18727329, 4261.29483662, 4.56812813092
961.444947728, 4292.27864104, 3995.93196695, 2202.71669974, 4142.52484154, 5.12776436865
2504.63046513, 275.391610416, 2897.08090997, 4835.32067632, 4619.02942803, 7.90679388278
633.764018009, 2566.86433535, 3563.02369316, 3617.22750996, 818.422213945, 4.46421574173
2871.25621146, 524.0648663, 130.140821362, 3651.00677624, 4314.07681109, 8.17040339069
1937.37334077, 903.702811053, 4046.38259544, 507.161525756, 4558.90077413, 6.96118369984
4180.50864481, 4990.59362655, 4828.29139195, 1286.86776234, 1914.83916366, 9.52845362323
3529.59514866, 405.87807865, 3875.88606535, 4869.70359451, 2313.17182386, 9.19290001402
3762.77612693, 113.084117945, 3003.53915583, 3607.43865133, 3723.26149517, 9.32168988061
4100.15999542, 3658.91455809, 214.163152432, 4457.36007874, 2091.87766401, 9.54448730677
2150.66418712, 317.42542729, 2826.78057815, 444.833100706, 3846.24401383, 7.38567847162
1722.02224062, 4435.4864391, 4078.18826378, 2627.84419207, 3525.11044766, 6.60343396997
4224.71368338, 4628.82355964, 3636.81653983, 4464.70991234, 2157.54114757, 9.76548643152
407.000727066, 1526.9627291, 1961.22683435, 1901.34680781, 3906.73201619, 4.0685586497
3707.55112106, 3606.35472838, 4242.4609755, 997.234355665, 4084.69743104, 9.13974535414
146.894091098, 4459.1686649, 1478.28681962, 3155.34224904, 3866.15251938, 2.70160760219
4069.9740244, 4807.30802241, 4002.49828081, 2666.17379511, 1207.33884398, 9.60401486566
1858.08636518, 3509.371976, 4702.70682494, 1446.25520729, 4012.77895346, 7.00357246418
3493.52750301, 2723.89756682, 553.561064743, 3938.79517875, 3911.58360752, 8.86068523742
3554.19589067, 2822.43204528, 1519.66720212, 3589.63857291, 2789.94618107, 8.92666680372
4109.62914321, 793.895777992, 1034.62726356, 1310.8701958, 4143.24678828, 9.79688228554
3454.19437282, 1768.01551747, 1919.2663949, 4742.78647743, 2188.29064982, 8.90381391511
482.867467571, 3398.09931221, 2909.32127869, 968.673214334, 714.742505037, 4.18929296289
3280.64984711, 465.193381069, 4367.11730151, 4209.70508887, 510.599067755, 8.8932930858
1232.57196439, 4204.1804175, 2789.24918172, 2334.20091215, 1651.22690463, 5.93909373981
1340.1204609, 3751.24140433, 4982.67110264, 73.5370554379, 1665.20466876, 6.22364853823
606.193654945, 4084.33284526, 127.748998029, 2867.81385895, 2481.39553156, 4.52168779226
2381.63238667, 2841.36931698, 3489.55395646, 4092.70834037, 846.977868532, 7.60076543926
3154.75535887, 222.693517414, 2766.08851082, 1484.06531303, 1108.85433926, 8.37893573757
3785.07837996, 2292.68276817, 2230.34176869, 332.889534478, 1100.87655444, 9.28332047401
3151.68156917, 1178.25012354, 2620.7218291, 3529.783451, 4301.74075024, 8.66492142367
1601.86698545, 1736.59289855, 243.390672806, 2142.87175657, 1817.32704362, 6.51802925151
685.4698633, 189.43779648, 1095.32042948, 1378.17667971, 3668.6455375, 4.68367158201
2575.39672014, 2280.31041671, 1659.55914012, 4556.74794559, 3491.89363882, 7.96518786823
3048.58015719, 1903.76700965, 1479.96544955, 4899.56183871, 592.00678735, 8.55433460045
639.249601893, 725.678185077, 2040.94214361, 475.528326066, 1278.66190266, 4.5556751993
929.289753851, 820.441806107, 2529.64696844, 1209.20703902, 2609.4928011, 5.35351979469
1664.43101728, 50.2321784184, 2044.77437001, 432.31166208, 184.476643791, 6.40889048005
2382.61615171, 3702.41966531, 1054.11023761, 2590.93357762, 2392.79637416, 7.70803816697
1066.5824497, 1402.79683048, 3261.29878086, 900.279613005, 2496.36549808, 5.58383278928
1059.69330418, 501.286375388, 3663.12093147, 3848.81123896, 2757.6593964, 5.54904379406
4452.42015074, 2994.53219504, 3780.43326026, 4319.53966226, 63.6359072079, 9.92795842869
2508.55747141, 4941.56221208, 1172.96863673, 4060.07779732, 2712.92750639, 7.79259914127
3567.39183329, 2765.61716823, 2362.74278714, 3406.44271816, 3010.32363731, 8.87413908071
4688.20293759, 468.023628099, 4362.09625773, 1176.06646588, 2817.28111782, 10.0653334157
2980.8506211, 3586.16900746, 905.506053806, 3928.23668129, 141.32214306, 8.21825726117
174.195986064, 703.847569706, 3725.29964738, 2686.03405683, 4689.59618022, 3.09742663026
3997.83836077, 2633.90911061, 1184.72884461, 2812.37337555, 3806.88757365, 9.29681829961
235.774202302, 2891.76637334, 680.986622219, 2196.09958131, 3032.8792672, 3.26389298364
3155.88649736, 3503.45570107, 4378.29727825, 3821.53984594, 3926.57910744, 8.63773473095
3549.51369032, 1082.34323284, 3883.47865181, 3213.21776342, 166.771631193, 9.03798365147
2987.58561293, 4708.77447106, 2481.68229217, 3522.13418835, 3830.78735179, 8.33722878
928.540346181, 4382.67808758, 640.541176552, 1556.3714653, 3694.88407589, 5.15607011616
2935.12882172, 4776.48679649, 1991.14059209, 2707.96021064, 423.560090184, 8.48385578067
1607.88718436, 3023.32061575, 3379.62631676, 946.617321834, 66.578612942, 6.5118250098
1770.9087581, 1955.20177915, 2210.05121156, 1445.46471421, 3050.32135976, 6.78873598014
1512.03521171, 294.893189115, 4350.33350309, 902.303042538, 2142.95283645, 6.41395246238
982.426503971, 2262.14715826, 4804.15966474, 3684.19927793, 4875.74597755, 5.36930110539
4047.00958157, 2272.39219947, 2711.47295619, 2191.45212919, 2159.02693109, 9.71732781908
4430.70559916, 3694.53885762, 4408.44180017, 272.821573347, 4645.49478874, 10.0732471501
1301.79702093, 359.486366519, 1790.79594208, 4409.40074634, 1346.7829159, 6.02051766402
3702.15392151, 1028.55002813, 2363.57577411, 4324.69676307, 4376.27423047, 9.29840286505
2383.50232729, 3936.51742555, 3248.42928925, 528.429533058, 1578.43255791, 7.670462862
2625.73026796, 728.047514221, 4444.56163648, 3324.94262039, 2083.68809476, 7.84638562749
713.19698971, 3872.42650696, 3346.39357531, 1951.44142978, 958.04047519, 4.59602689007
374.815697213, 2671.67111553, 1622.1847194, 2703.50156108, 1438.9281901, 3.76818467498
4816.67575546, 2235.78175586, 1806.86382264, 3785.44483051, 1234.95474016, 10.177437886
1994.19384559, 845.573455069, 2883.82209658, 2843.30707118, 4078.36753121, 7.23651334223
4469.77244736, 3821.63808262, 324.368643337, 3403.890096, 2025.47867533, 10.0612080448
2978.46763324, 3922.19260067, 1754.51125859, 1859.09241613, 1374.34385655, 8.42663545651
1911.6015841, 3962.71250875, 4221.01281757, 4717.58792819, 2557.47012361, 7.00583173022
272.150829466, 3340.94451931, 3556.84525034, 3710.37487491, 775.419650936, 3.47866104379
3231.95428181, 4240.87774234, 2614.79390384, 337.955443514, 2140.79222036, 8.60986754594
2354.70679469, 907.167627662, 1966.03542893, 456.593027639, 2436.02397189, 7.55812673727
4795.26926312, 3660.01187913, 2621.79178246, 2575.67039174, 4765.74868763, 10.3179255676
3877.19962623, 3228.22754598, 3721.39405044, 117.937973643, 1889.90066411, 9.3605310815
1710.30426419, 1428.48979184, 4395.66735567, 999.994957255, 1771.28031704, 6.81696071229
4563.78806079, 4463.46309295, 435.982071646, 2640.79993587, 3830.83469885, 9.98054678491
3749.84771442, 1157.90376983, 4608.63388149, 4706.96599684, 1005.95411428, 9.05760791048
3503.70063461, 3359.61833868, 4866.64600424, 883.315305284, 400.965465458, 8.90205922252
3524.2369076, 428.568981471, 1157.96843784, 4959.43764802, 2715.03818022, 8.98428053096
1537.35023474, 2676.04378686, 2812.75789663, 4421.39454634, 1754.40811873, 6.52697121711
1103.63033864, 2066.17862767, 3090.48499484, 1067.73227241, 1555.22986478, 5.80767350308
3361.07944874, 4065.87025908, 4781.53006287, 1826.90963023, 2068.94678553, 8.78629737567
2685.30604257, 2557.47865761, 2482.21507081, 3720.93680495, 3243.92035248, 8.08525618721
4095.08859964, 2785.20093631, 587.342254153, 422.576921678, 3046.15394113, 9.51072768247
2895.26509599, 2672.02455672, 4853.71595852, 2495.89374246, 1412.2443118, 8.20630614896
1482.13388858, 2371.71575853, 4779.12063547, 1900.43687743, 3687.45103857, 6.3530849945
504.920961382, 2081.19911185, 463.949773267, 2882.65394083, 77.4019722855, 4.15213921637
1090.20016235, 470.718735998, 3226.44291842, 275.535751219, 1022.79691797, 5.55430956612
1584.49547288, 2580.16659411, 3633.57589092, 2840.87342801, 2242.94012616, 6.44456789043
