x, out
3.7714423325403743, -32.30848981442831
-4.097706437354573, 93.99219739711582
3.903473277596163, -36.62197140004229
-4.472365186914605, 119.45954926758932
0.9287696890938122, 0.49275076951454555
2.8618818204008143, -11.154312674112495
-2.7602540414886603, 32.45888565404718
-1.8802905631939613, 11.950992278905247
4.716359684106488, -71.54486135305649
3.308592608367473, -19.79827452346059
-3.996358584524393, 87.78169403191875
1.7645433461155404, -0.8236856598132025
-1.8956426587423625, 12.202109768525343
-3.7694050498692255, 74.86989074796938
-1.2444678261209052, 4.250357789559345
1.1687791241906575, 0.45246250243433495
-2.1478024734751324, 16.827515135745358
4.379619634353713, -55.23418042847549
-1.022016649977393, 2.6342918700014484
2.6371458084920913, -7.908323754037497
3.15952489047797, -16.56636907854993
2.951512333985951, -12.644740917804016
4.98306632998016, -86.48784605702818
-0.8296242063695658, 1.6034251845823326
-3.335121433304548, 53.781224810474086
2.104259586862999, -2.6756061058320375
-0.296629347217209, 0.1580835650695736
-3.8794082655526454, 80.95906419059932
-2.749909636807659, 32.137829468349906
0.5319731973836959, 0.273947212306464
0.9045024897467835, 0.487191254058592
-4.501979973168927, 121.64707181996116
3.119945079616649, -15.768638227556632
2.0712829505441297, -2.450925576073752
1.5290186510355426, -0.06784264724057154
2.8861425090458948, -11.546315629873792
-2.3722236417613662, 21.79072559700345
4.209382221795716, -48.00726909823616
-1.7575125086744423, 10.061968223036061
-2.576040049784699, 27.048529779738125
-4.177617462906108, 99.08854874578157
1.3017297647708306, 0.33596898903573313
2.864707603235118, -11.199540706456077
-0.7783280932117034, 1.3801989030176178
1.1976254054549749, 0.43369788019361044
1.3906098502076336, 0.2115382073613854
1.7106235453294243, -0.6163335507716665
-1.4078153963370887, 5.763127830839007
-2.5291666077637776, 25.773304484646147
2.4333215438888676, -5.526247014289256
4.890409101353033, -81.08536710479382
3.925570585177434, -37.37829599374929
-3.532744236425364, 62.81006649920716
2.5931638981412704, -7.350979542754693
4.379457744392109, -55.2269921157151
4.528548442983492, -62.108717361500595
3.434507456005063, -22.819143264581715
-0.18826801922607217, 0.05984040174334321
0.6533748599014029, 0.36142317808842594
2.5350608292811536, -6.651852998848625
4.560859903811142, -63.67030301047451
-4.108954696623842, 94.69883541222464
0.8838902736918941, 0.4813431268077841
-4.844177805603125, 148.87284823312245
4.54095714695724, -62.70542375349002
0.7384585866173188, 0.41528458917008976
3.2559383472565013, -18.61493863008633
1.7215892875245569, -0.6567617695810108
-3.203915074075061, 48.2860259853516
-4.966584853085982, 159.51102290603376
4.092162745018285, -43.40782834987192
4.433807064378971, -57.6746718239597
-1.3241219550379513, 4.951530063561606
3.443391040650509, -23.04267457796848
1.6272456533930502, -0.33693738149385855
-4.87986326010299, 151.92410129387764
-1.6098718012707112, 8.059814992389866
-2.1919510760715424, 17.738530965108907
1.24014533630059, 0.3996461968555016
0.2832968270498384, 0.09764905875157662
0.3925277989917344, 0.17063718261170746
0.10716377946627365, 0.015995436496110866
-3.036349211589, 41.822492928574704
0.20936110059430035, 0.05657137515400923
3.5597757218214614, -26.101484516925368
-0.5656046356035391, 0.6608046950122242
3.764313989794104, -32.085464672515116
3.8207195925873414, -33.877628375358626
2.7235221876272995, -9.07556527414809
1.4473720282918219, 0.11024958999754775
-2.713285093651697, 31.017850941124884
2.9678663196028054, -12.929304873085382
-0.11218736158956233, 0.020290996743623148
2.865354203990832, -11.209905790043194
-4.019270440655548, 89.16124681883008
4.879199271560102, -80.4471964866911
-3.429655091489642, 57.98523585154742
0.09672357912643115, 0.013128283456786302
1.8194840618596455, -1.0576590957416379
-1.798950526471704, 10.676139558719619
3.6914851331394765, -29.863504851230537
-1.5279019939767702, 7.06859028214167
0.9178255582711872, 0.4904259360194584
-1.244611567578545, 4.251562379810532
-4.565135068867723, 126.40019386193232
3.7947284128447425, -33.04400590885696
-2.9448057682852857, 38.54482674813843
2.884722131202796, -11.523133838304721
1.9061708758851452, -1.475816763054552
-0.7589458345216658, 1.301150044178238
-3.201748829557345, 48.19854676139428
-2.843906063583388, 35.13265083911493
-2.97232187885942, 39.5116102584223
-1.5393540881174603, 7.2020869062485176
2.344818491932256, -4.644958864395484
0.26080667762339527, 0.0842900823240228
-2.7079393775921945, 30.85654877056544
4.710685286178409, -71.24689120921678
-4.554830777330572, 125.61644627295954
-3.941609109201992, 84.54237566633392
4.052419013554321, -41.91607992876744
0.27405189871302227, 0.09207414952480494
1.1648017099917451, 0.45478464545704655
3.036201501746783, -14.1615035907396
4.592125540555699, -65.20555905400659
4.289058297951344, -51.30757525145735
0.706907149406887, 0.3963225493673732
1.7439102341834447, -0.7417853909357168
-0.9231850182065129, 2.0652092956824206
1.35333272925108, 0.26862249620482404
0.19907212091707827, 0.05155539370269724
-2.817206418888402, 34.26416498748934
2.711797023172685, -8.911365171264567
2.20090329919437, -3.395158291698574
-0.20395119588844146, 0.07087770781833891
-1.0949577166327806, 3.1111788862504888
-4.326028134025513, 109.03131663459816
-2.1741124962383793, 17.36666689080441
-0.7845229598859067, 1.406069680561658
-1.71559358204361, 9.46433227115909
-0.8614751818638933, 1.7525439846777338
2.8723686835824216, -11.322730368851582
-2.8530584167149398, 35.43364446764585
-4.063422811074252, 91.85992689475113
-2.3176346553972236, 20.506158828435026
-1.2719547453562252, 4.484659303297679
0.40267343987305537, 0.17792700178500098
0.8435939037506603, 0.46713184110583494
-2.3141115229796094, 20.42499492302373
1.5022305788044354, -0.005033739853592234
4.304235510084876, -51.95251025111704
-1.7609415242033544, 10.111902654997131
-2.5889241200097834, 27.406128809733126
0.6419825976460167, 0.3536247128087043
1.9716339439967623, -1.8334016888113602
-2.6966878635807046, 30.518840549556295
0.4763179669216422, 0.232251756991657
4.0903202463609105, -43.337922021181086
2.348299389990549, -4.677955490329705
0.5922873473817631, 0.3184295033989678
-1.062032367660132, 2.889748973288396
-2.2682432682168208, 19.38733850706395
3.884712480101461, -35.98767470132225
0.3222307611278472, 0.12229091696274588
-2.4697333846934644, 24.213718233944647
0.5604490440943124, 0.29511589700866236
1.073298452050917, 0.49154719750376263
-3.3006345135541415, 52.2990158319802
-3.447268230220492, 58.7916449244029
2.4727112861622658, -5.9474496915499575
4.705137024091222, -70.95633118400815
0.0660459547554968, 0.006255005254361581
2.9230729967075835, -12.159241933665076
1.788572070264359, -0.9231391816364525
4.954277010212655, -84.78474801388576
1.5369524072084282, -0.08728981520217616
0.9567048297381531, 0.49726944792234307
4.339232739430431, -53.45974507430633
2.5965060754268414, -7.39247268598108
-4.473192424995903, 119.5202979819512
-1.288150536888483, 4.626466864899799
2.296625901901405, -4.201795778148139
0.7084937120813493, 0.3973071399611959
-0.9459351267719427, 2.188606275765848
1.7352054013839266, -0.7081888302610642
1.9673646985516768, -1.8089462157140401
2.2640670635995077, -3.916607514704582
3.1080883075308545, -15.534475456826447
1.3623915023627937, 0.2554165919002864
-1.1099080541524273, 3.2151350017234304
-2.861419006478262, 35.71007209148975
-2.974330469145844, 39.5827986855094
-4.693244163761636, 136.41574513782055
0.8067459363765614, 0.4511967855771497
-3.731353128141003, 72.83610955074289
2.4479768511397353, -5.680837227558884
0.3786173605400167, 0.1607514412819399
4.711350605396538, -71.28178588256685
-1.7525957627235265, 9.99064682320391
4.779716455854885, -74.92738346518352
-1.696234156217331, 9.196237876131047
4.574325489364533, -64.32858130759868
-4.085874518793701, 93.2526592487091
2.149667048709664, -3.0021558825070027
0.4282041878344298, 0.1965232223437253
-4.619949949319896, 130.62382943084225
1.9246103314635965, -1.5728097134506358
-0.20929009790588893, 0.07487091471279042
-1.4062745697375298, 5.747472320270255
-0.8175524774825877, 1.5490336593747192
-2.555837942680207, 26.49398097371285
1.230926354819192, 0.40769492255819606
2.7245999271360706, -9.090749915807068
3.8526537450671707, -34.920300447684184
-2.78809240095013, 33.333311479998585
-3.9081849669602917, 82.60412902080529
3.1785827700743035, -16.95937373160966
-1.6931282375951708, 9.153687166575615
-3.0816701695964923, 43.51070602118097
-3.4402442749861937, 58.46917758060454
-0.9721327467605247, 2.336269466419654
-2.346669506897079, 21.183061880375156
2.5980026144173323, -7.411097754119382
-2.516833563608004, 25.444436134591598
-4.873635999900445, 151.38869192691072
4.1806436474211175, -46.851703430881344
-2.7944324741981816, 33.534591277528634
4.178537782917953, -46.76774647823937
-0.024216895934979554, 0.0008938892666246638
3.8864122342488034, -36.04484779864505
-1.934922637262293, 12.86009483753775
-2.688944197287908, 30.28782965678593
-4.567366856551184, 126.57036922990707
-2.955060009213412, 38.9032753998578
3.15450406506079, -16.463797711731246
1.6647132642702376, -0.45646496942100523
4.599829490197626, -65.5875294306183
-2.1377512030816694, 16.62445099344403
4.557247159857292, -63.494442763526045
-0.7328987555918491, 1.1993805459413467
-4.566356435758272, 126.49330518265279
-2.8688209150817445, 35.95597911886406
-3.805828300104043, 76.85136298083437
-4.286307913145981, 106.30856906958162
-4.239056048550001, 103.12851966260293
0.24028012617948136, 0.07272934623055811
0.12111120863933778, 0.02022543717932861
-4.951438720195252, 158.16828056575338
-4.514589776780767, 122.58648695537265
-4.911794151519686, 154.68916185445568
-2.626265865668578, 28.4599796586851
0.2637170850215975, 0.08597939815570081
-2.638869693351026, 28.821570649161185
-4.884674384193266, 152.33861070838327
-1.559007775969162, 7.434934445617182
3.985930809611437, -39.49558475336738
2.5158769705564783, -6.430132390162754
-2.04161727967763, 14.762173099999409
-2.4048335913156205, 22.582529691700064
-1.3344902267553205, 5.047842071737117
-4.930860327942628, 156.35597386202087
-2.850047295741639, 35.33443188005623
-2.8229921134190716, 34.451153923891866
4.801414911704695, -76.10944979679273
-2.301352336385821, 20.132808064013403
2.5523755800584524, -6.855828160740179
0.22013849991501022, 0.06202331586666075
-1.1066701396919343, 3.19243792048956
2.580703568081245, -7.197519163977635
4.102417728561205, -43.79825113461444
1.9325210536465063, -1.6153093995957182
2.551286029621375, -6.842884269676331
1.0900256949741678, 0.48711343680047525
-3.6771540974365857, 70.0026937235101
0.3676280555789653, 0.1530405067981464
-0.31526684798381144, 0.18042515444046917
0.25009291348603213, 0.07817727030977786
-2.190666192617914, 17.711574846607405
1.0764664295524469, 0.4907822197316032
4.227048739224541, -48.72674609597808
-2.0751297781549427, 15.395093702329135
-2.3395127585688966, 21.014881770181418
-3.224926699081183, 49.1399568725473
4.597324796348879, -65.4631838910559
3.3318242514020255, -20.33517781249352
2.749421576179179, -9.444776264268658
3.6131052384868294, -27.58559459716409
3.879006034158616, -35.79616110132058
2.9636009664905174, -12.854705844430079
0.3699770661147106, 0.15468096253915475
-2.904788892106691, 37.16672114057964
1.7064433539011876, -0.6011525014489214
-2.9164993553283933, 37.56660435089865
-2.669380766693037, 29.709313230616193
-4.556799395726224, 125.76593094757857
4.311302832218374, -52.25461940730256
-1.8985134786955205, 12.249443709720357
-2.4774710892534255, 24.413172624687626
2.3106455651045197, -4.328103896933275
2.2573452073004603, -3.8591338312557797
0.34156484185408864, 0.13515062309471082
-4.748782973763914, 140.91592823913567
-3.13477302693233, 45.54499652794329
0.3482555954974753, 0.13968581856133827
1.8294952305515917, -1.102837933546689
-4.700855101617294, 137.02673592430807
3.518850246110837, -24.9980236445069
-4.605158589067725, 129.4750630493591
-4.788387427867773, 144.1842605536611
4.141019915603692, -45.28833084499422
3.916108594892094, -37.05321557031682
-0.29180198184155337, 0.15256906579044083
-0.6064580043529952, 0.7747369510797317
-0.5168414225406659, 0.5387488780479204
1.4901450316960227, 0.02188327460159778
0.46143488703241964, 0.22113352193036456
-3.056423223754275, 42.56484327488835
-1.1040149933132715, 3.173901345205618
2.412124140847985, -5.3070509922436635
3.8597338556137455, -35.154242331276635
4.1310507526875835, -44.90040794935587
1.8085261882724328, -1.0091172671129058
-4.312514376428663, 108.0998650547899
0.10508949408447776, 0.01540511510994114
-2.5784360031064146, 27.11479749528785
4.875853317903953, -80.25735305819715
1.6327517546731976, -0.35390002105974805
1.1164396961279612, 0.47808398273036645
-2.062481061238284, 15.154182143643705
-0.1679527233332765, 0.04704980602904763
-3.026071320292374, 41.4457222458489
0.04281116981631694, 0.002670730239592131
-4.3790872075842255, 112.73975598033417
3.6312535656544505, -28.102714755507428
4.446057647693314, -58.23598422174146
0.5302276305691391, 0.27264310364911193
2.8159666392033618, -10.43517869680253
-2.127533646520412, 16.41966618303517
2.1742347071528023, -3.1873074129614682
0.3626980073567534, 0.14961190032788768
-1.227125844145677, 4.106609283384817
4.327221746039758, -52.93929756827983
-1.6179999926025292, 8.162686937994629
0.29703058667318505, 0.10613458623596098
4.970797118870637, -85.75931513937425
-4.907849069569393, 154.34574833518639
-0.9278312092961238, 2.090048881167472
1.234678516356702, 0.4044643049137835
3.6326169059998463, -28.141811342160825
3.4115494566786033, -22.24789273263492
1.4394523702902013, 0.1254560890034151
3.4957971195845374, -24.389833292687655
2.049269345826139, -2.306659282710406
3.923989109187657, -37.32383414899451
-0.09930581514237602, 0.015771786069171324
-2.5166719577579375, 25.44014511276547
0.14490376643642033, 0.028453093195614024
-2.591101933203702, 27.466877912862458
4.18725575254259, -47.115952688509694
0.8951271355482495, 0.48465594853369987
-0.4136011787378795, 0.32735197496001367
3.599069128738849, -27.189869192828393
-3.064429510594444, 42.86331703799756
2.9729063266349556, -13.01779949437707
2.8024735533101452, -10.229442358598996
1.838222790323135, -1.1428761256234674
-3.73728207137509, 73.15057088981946
-0.0873945182571898, 0.012124204742835109
1.9212539951197263, -1.5549398717763845
3.300415651332756, -19.61146583215332
4.699743867581391, -70.67463839831247
1.5247677181727601, -0.05758287898482095
3.1515000420389168, -16.402619996003615
-0.6340277205382812, 0.857860258388081
-3.1246691945814176, 45.1532239492425
-2.83422247582529, 34.816016169679926
-2.178113422934219, 17.449625088484005
0.2841629411919131, 0.09817711254115023
0.572045746842285, 0.30366035022468774
-4.46600630459295, 118.99326240379824
2.287824471187009, -4.123584216514573
-3.5541121134093947, 63.84209325521124
1.335301961277926, 0.2936617626674689
-4.386032491696512, 113.23126112512486
0.638444474707013, 0.35117980842457447
-1.4942188766260225, 6.68516269715438
-2.749132837087722, 32.11380447847161
0.08803656893347167, 0.010943334281811806
2.7614617054747566, -9.619491630697615
2.0950289291023507, -2.611668971256618
3.4644096157794593, -23.57710741178559
-1.4179343660606314, 5.866617534797496
3.9223529605553136, -37.26754359983184
-4.277786884044202, 105.73038358594515
-4.19113189156378, 99.96806970903715
0.8545313148004077, 0.47133657541600127
3.086998129834427, -15.123389857014907
4.938674621058299, -83.87101745926552
3.980964962089198, -39.31853623121184
-0.6165076402669509, 0.8044457595546006
1.2866991269595527, 0.35313978282091885
4.9417035328364936, -84.04789330505417
-1.9524142932799018, 13.160332522118871
-3.5400481765918537, 63.16158685287134
-3.2895900425690794, 51.83008237030396
-1.7650830202553647, 10.172425144411388
-3.710825028741355, 71.75421950164221
3.283647816266768, -19.23190251278782
2.5858740768014474, -7.260962772520379
-0.7206327566703123, 1.1532002832293622
-3.4654564288153953, 59.632094141846274
-0.30352222583354926, 0.16615082250182395
3.409877796275877, -22.206658283094168
0.8934904538273187, 0.4841918493404822
-3.5959110900261426, 65.89306853010825
4.340781076281472, -53.52707753663704
3.5926435926462617, -27.00993496898346
-1.4907697925805996, 6.6466705605222955
1.671284657824975, -0.4784310057547261
-0.7686237779954572, 1.3402632545739714
3.0722097238654182, -14.839258380368271
0.21897381279345485, 0.06142460447726105
-3.4862053516718836, 60.60048374935079
-2.787093474481096, 33.3016706816578
4.9757885326591005, -86.05521140143706
2.1984653666865315, -3.37585771155009
-0.49245973306694424, 0.48320453757029747
-0.3808875801885545, 0.2728704216401489
2.0551458428180744, -2.3447275468552142
-2.5122263018863022, 25.322287594253424
1.296105406083612, 0.34252033108657987
-2.851891294946366, 35.39516765697773
-1.275816445407334, 4.5182175309781965
4.399218241445645, -56.1089218260161
-3.7431410097977214, 73.4621972216485
-1.9480148574082037, 13.0843953587137
4.439529453900139, -57.93642581827245
-4.795382296724822, 144.7666683626112
4.440923920349459, -58.000328860229715
-4.306783597001335, 107.7064574866545
-2.7567758095069395, 32.350699555755284
4.470589322875107, -59.37069992111542
-0.8414302041524246, 1.657743796384771
3.862426529443537, -35.243479109117146
-4.611619937699961, 129.9760562055792
3.619236199329741, -27.759600886867492
-0.8856757647996378, 1.8713755059214785
4.608469168487572, -66.01763113775195
3.4524777062198826, -23.272757781080173
-3.9543070037141845, 85.28651079651218
4.853591899320405, -79.00175263423901
4.862900738235362, -79.52521615022056
-1.19469192580274, 3.8461035986228373
-3.3733511267785508, 55.4562885453869
2.6133764773452492, -7.604068090644615
-0.3718770360792707, 0.25886661109923736
-0.8021977525493948, 1.4815131390822327
-2.287446551922938, 19.81747975709167
0.7500203626403037, 0.4218864536741845
2.0703976718762522, -2.445036155232181
4.882213682405647, -80.61848064639422
-3.5888598879272604, 65.54408430550805
-3.7854929332771903, 75.74088512514855
1.4783333531654774, 0.04735179589088645
-3.0813621823168322, 43.49908511463304
2.5857448895188186, -7.259373535941306
-3.056827767393165, 42.579891794512534
-1.9969018962895202, 13.944306090324506
-1.1239307742203994, 3.314602843452909
4.824609957791152, -77.38648468064335
4.968586124795079, -85.6284587134992
-4.515336870620591, 122.64229454511796
3.24631460403773, -18.403638628705167
-3.3349728637176934, 53.77478093745509
-4.918331611216281, 155.25935077819932
-3.4261290690246717, 57.82467837738351
-0.7458764992198148, 1.249452407785136
-2.8007006770607754, 33.73437047251255
-0.9558434418278159, 2.2437486617710736
-1.7216070815658213, 9.548620916199564
-2.4909378844031425, 24.7628578188358
-1.9629079417950726, 13.342610576150868
-1.420944375505333, 5.897628893829564
-2.32805503808597, 20.747446814282576
-0.02345746168357188, 0.0008382862900919882
2.338034014688205, -4.581031697112598
-4.523365652230389, 123.24310174023303
4.945776388563253, -84.28611658603361
0.8044219010378661, 0.45010482814791164
-4.431894884348527, 116.51245387212707
4.730363847377074, -72.28372664867965
-3.860118294790876, 79.86851367191545
-2.617247946153628, 28.2030941314264
3.1925206082811037, -17.250487953023935
-0.6656172288089888, 0.9594686902342966
-2.272659081343326, 19.48570606114166
1.481463832065863, 0.040681978119835094
-2.0034815973394604, 14.062759705712795
3.587537456382229, -26.867494269031965
-2.0286046765891474, 14.521044290159091
