x, out
4.243944065359088, -49.42134457259399
-0.028227677566928122, 0.001217694534987496
0.4134578858886053, 0.18574157482670742
-0.3329942573882523, 0.20325188983585257
0.014572096749786212, 0.0003154246790175647
-1.7570500919640777, 10.055246553775447
3.193311635673803, -17.26710379339259
2.2867751999109966, -4.114315665067695
2.459884276784571, -5.808289184240998
-1.7354715942291135, 9.744792828481906
-2.9621894237031574, 39.153776414452416
-0.3679386908828439, 0.25287944834471965
-3.5487516347255688, 63.58215127252146
-1.8914288339869056, 12.132846943308941
1.1405541401481205, 0.4675900879500159
1.8788786244295501, -1.3375115933389568
1.5144190472843286, -0.03306958101211688
3.181516928500784, -17.02039836952656
0.9143241262550781, 0.48961835834458645
4.290568851378588, -51.37152915515145
1.5056855481342533, -0.01288964346277588
0.72177086225543, 0.40542094220967867
-4.096358139464443, 93.90772907174659
-2.34088536543548, 21.04706966557568
2.4267059413758743, -5.4572802175784805
-1.3191049128584895, 4.905349029144599
2.5269282939990045, -6.557313632190072
1.1574170019461612, 0.45892902022951443
4.190986344302484, -47.26547050043105
1.9486545572933833, -1.7036555741623705
4.114311943524118, -44.253929520771074
4.120937951045862, -44.509107948705456
0.73310512404829, 0.4121623770719881
-1.7310306796225539, 9.681677498253212
0.25621858772891315, 0.0816517182445506
-2.071659734405833, 15.32875658197706
-1.565742562885867, 7.515820484831774
-4.632969954233953, 131.64058527572723
4.21524280697041, -48.2451725277331
3.1445080352890677, -16.26078162666604
-1.4779484537207246, 6.504827005497296
1.967318983256913, -1.808685214468082
0.8912658347819207, 0.48355089891205194
0.6119873995805811, 0.33258609581107457
1.5391126327652884, -0.09265265227641128
-4.841371305513794, 148.6346164472414
-1.8319791569787003, 11.182613956249254
4.385008337372426, -55.47380038629464
-4.054102498444525, 91.28582385359313
0.4905571010115377, 0.24291866776629323
-3.1016073399374844, 44.267315778219
3.8418990241036006, -34.56687013369243
1.6124698540787339, -0.2924282597353631
-4.84984438540577, 149.35462986343705
4.498258233310482, -60.66773792365059
-1.897929027949048, 12.239797703377217
-0.026909152740383746, 0.0011056387366125805
-0.6778237631449535, 1.0005903562079586
-0.16013558555958074, 0.04257153044128614
2.436674847902135, -5.561398549626107
4.6176205816402, -66.47521493104686
3.975894240903317, -39.13828008498828
-1.754647166675558, 10.02036434330656
-1.8456778194939316, 11.397140531874058
3.667380168874802, -29.150563864409467
3.4287056358119177, -22.67390653619605
-1.5243207903879674, 7.027172282703274
-0.9528899276862415, 2.227222127068882
3.626404285742076, -27.963934584985534
-1.9240881178432345, 12.6763682742089
-2.1136616060772706, 16.14426950443292
-1.602711180213947, 7.969881857136945
-1.5847971253651805, 7.74772071335873
-3.5272009517795224, 62.54414379867555
-1.9461275933475806, 13.051907101296688
-4.92440561328463, 155.79036264713682
0.2109992007427106, 0.057387169821891015
2.3803669044382243, -4.988287942110512
-2.3090486644992394, 20.308726609502656
4.459765454282067, -58.86827840642345
2.1547276641374866, -3.039803190907495
3.1977711041365904, -17.360965948903523
0.5041872515002952, 0.25314036520982625
0.8451564233818818, 0.46774781232883444
4.190440384357325, -47.24356981105863
-3.197303424423008, 48.019354766997736
1.002503453929667, 0.49999058338778224
0.9138745357185734, 0.48951245046816605
0.20821619380885714, 0.05600397364381521
2.692050608992015, -8.63895345607046
0.8386121972410798, 0.4651344760840789
-2.9275079327992772, 37.94508317569948
2.3531039900150432, -4.7237207277591295
1.7022189533513696, -0.5859393999042819
4.357029278398448, -54.23699851992408
-0.5246655407008394, 0.55733763951221
-3.4908701623564244, 60.819614657557935
4.341397000979919, -53.553877587507166
-3.2161547380358524, 48.78226008232457
2.61210487477232, -7.587993737219058
-4.333432879826844, 109.5439390709426
2.10543304948356, -2.6837928798220867
-1.1254478793756375, 3.325478737892177
-0.11919220757646087, 0.023003511270916484
4.759870505716261, -73.85682330362476
-0.26450352274793687, 0.12344839581092878
-4.320384435080787, 108.64167585950705
-2.2009919304745784, 17.92895754240022
4.8304651819382585, -77.71105587353472
0.16054508602424278, 0.0345240815841687
4.341544634311077, -53.56030269255648
-0.11631972014066072, 0.021869254008619724
3.1642451480024825, -16.663166932947114
-2.796994348724379, 33.616149020131246
4.909952267151283, -82.20587189013459
-1.795821928603286, 10.62894793588421
4.410674242573588, -56.624394314537895
-1.2641141823413617, 4.417012078445142
-2.850705128906296, 35.35609107805167
1.1018891341533363, 0.48337015509727577
0.7710254766299602, 0.4333609828572262
-3.195611421322738, 47.95126620502358
3.093267666204138, -15.24487074551142
4.660040803928375, -68.62338382722115
2.891780909861147, -11.638624269564446
4.641995445010187, -67.70410026604341
-2.6155697254375596, 28.155456136699556
-4.036891076109582, 90.23188761874324
1.0082748394168197, 0.49989672394612916
1.7135287771309828, -0.6269591106184436
3.038688114574903, -14.207669746135812
3.287717045774512, -19.323582595246332
3.299732445112353, -19.595908376508312
-2.6334924280163188, 28.666937156016203
1.871626908993779, -1.3018043375152057
-3.6541968714556674, 68.82478856720519
0.6207729996484881, 0.3388181405794177
-0.40534572770120647, 0.31305813267441285
4.769903303081332, -74.3967664467202
-0.4540457973223564, 0.40284136463857356
3.036350929191146, -14.164275184594828
1.5138220294497398, -0.031675352434209714
-4.072166146496122, 92.40065198909616
3.877556838623983, -35.74762992401653
-0.442692023841019, 0.3807214549445421
1.4375193299866416, 0.12911391932587302
0.6168730654675461, 0.3360583932677052
-0.14338596906717438, 0.03378725319890144
4.81378109316713, -76.78855398441284
-1.3318538921505594, 5.023240954197199
-3.6669926204356242, 69.479696584544
1.7321820782885453, -0.6966518202099783
-1.641977949110025, 8.471060309993407
3.195613573795276, -17.315514444110445
0.6911191838683672, 0.3863584649201295
-1.2580348381735118, 4.365008398585598
-3.651997604337031, 68.71263770756948
4.74293926432493, -72.95145222370809
3.1767369153805625, -16.921054549486936
-0.23123263950604134, 0.0925664705079825
1.219539128214734, 0.41712263526933313
-3.8793918115328587, 80.95812980903511
-4.375910142997322, 112.51539173478713
4.6917877146556854, -70.26041428428246
4.862557215003186, -79.50585854312314
-3.122406327535571, 45.06578658782994
1.1227774762888867, 0.4755377513971928
-3.5118723541470906, 61.81266184040744
-4.3802746703063224, 112.82369042741652
1.0464233695109213, 0.496667257783977
0.8412433678707423, 0.4661957471203466
4.331492134534381, -53.123957401323764
-0.9900844407547282, 2.44094810206545
-4.885134086194518, 152.3782561357231
-4.314408952683478, 108.2301327845372
-1.978494573738907, 13.616361006588594
-1.8881295674302456, 12.078794608612537
-1.65907279856044, 8.695419118045582
3.4225613397431296, -22.52074150319449
4.798441240415276, -75.94673601527214
4.683549676159977, -69.83319187933793
-0.7914592915611509, 1.4353879969857783
4.342806438221762, -53.61523777238598
0.649385502158049, 0.3587054355314884
2.185395649904872, -3.273418196240633
3.3973686878097134, -21.899645696456524
0.970363268256734, 0.49870852720187964
-3.7883361182811237, 75.89550580068114
2.259294726897915, -3.8757536189182824
-1.5998211943185936, 7.933768706510603
0.8405720104092858, 0.46592630067003804
-1.2254292472074821, 4.0927139793489005
3.9049627852450595, -36.672638643815844
-4.187074239821014, 99.70345779489236
-4.760463961828546, 141.87474155640285
4.249429860445863, -49.648253498955114
2.668675219342072, -8.323103229583127
-1.8371067680413642, 11.262606119966208
4.9124854541552825, -82.35185073570102
-2.216899169402373, 18.267228497480044
4.440136411155796, -57.96423468823666
3.9887287527839224, -39.59556759895549
0.11715856904300903, 0.018981061665838305
-4.883023021479225, 152.19625088818086
-0.44478002303421427, 0.3847344101093509
-1.952073247734675, 13.154435674610554
-4.401386327732921, 114.3228456954644
0.48428036012824194, 0.23821415453045264
2.9739896208998884, -13.036869627797758
-2.891795165238187, 36.72629606118522
2.743552376022639, -9.360317770808097
-1.007288248336046, 2.543968910694695
1.5821975102065036, -0.20576905179719773
3.2461269389765697, -18.399533420664206
1.9493480459943022, -1.7075036142777371
2.642894246822208, -7.982990595555599
-1.1973984546976348, 3.867430260591508
-0.9102980055979026, 1.9972752662706417
-2.0858750736884124, 15.601693576658397
3.251790339953317, -18.523677032330973
-2.1607582590395467, 17.091627307291986
-2.02025331195176, 14.367644397809904
3.3689526231755718, -21.212316562128557
-4.367867611149552, 111.94874775543119
-3.1885808435730425, 47.6690255320217
-3.3024347332241866, 52.375714186141494
3.3052413205382276, -19.721575772746338
-3.2108303810219896, 48.56598423157869
1.2052517231423652, 0.42816069524031874
-0.49321632991369313, 0.48487448467317906
-4.258354565830443, 104.41960396588925
3.354711942464764, -20.87309923631332
4.361195052254098, -54.41999365218736
0.6745837230793974, 0.37561657184836444
2.411392438042368, -5.299577043638697
0.25279050703403705, 0.07970047867429453
2.223427947295513, -3.576361431891634
0.27782452963294535, 0.09433540938086139
4.13755042460857, -45.153079009108225
-2.08436322629772, 15.572517154063554
3.436408108686793, -22.86685104972483
-4.94593920299028, 157.6825926739338
-4.26803148943412, 105.07099685486747
-1.7681538518090667, 10.217451764083865
-4.995403753175288, 162.08668625917838
0.10457994809594506, 0.015261661026733271
1.9111904027337223, -1.5019341128194865
-1.8796200496315754, 11.94010142086745
-0.34082410117039963, 0.21383209347908697
2.346807609748195, -4.663797955266798
-4.858109469200718, 150.05918878202513
1.9704207229425386, -1.8264356590915343
4.2404003307118, -49.27512454779314
3.545575069760176, -25.715134027441596
-0.9197947571484919, 2.047200556523558
-4.878175382104076, 151.77885678044674
0.4266864658618754, 0.19540890042599496
3.068749251268507, -14.773259910013188
4.996831670490005, -87.31003571480606
-4.959422778783247, 158.87515070920355
-2.023559508605146, 14.428247109951252
0.794582152505793, 0.445373174468922
1.0838920504664982, 0.48885276394319144
-4.225707454513979, 102.2416877214921
-4.84931490139104, 149.30956865205994
1.0252404786141227, 0.4990282971104394
1.2832206776042039, 0.3569608217643321
-1.94731774327047, 13.072388814776186
4.46275043742869, -59.0065568425644
-1.3421273990610452, 5.119541009679422
4.821666691181305, -77.22366735980884
-2.9439390261793417, 38.51462849643984
-3.0004068990662356, 40.51465010490378
2.3478428550520967, -4.673620188593052
-3.316967365129865, 52.99758758120393
3.083037585312125, -15.046963404054214
1.433864913802557, 0.1359716599872698
-0.7142887092752934, 1.129748611364658
-0.23505630231842112, 0.09586440301101186
2.4963178218134, -6.208656796093358
-0.14688625894123586, 0.03553251481076926
4.666932819082811, -68.97662633914112
2.0594715496693317, -2.372955534361922
0.42784775183611146, 0.19626143465083018
4.66699563348387, -68.97985127902125
3.1086827177828855, -15.54616217167343
-2.86831068537258, 35.938992701028525
0.3329192001280976, 0.12935362665032146
3.164187191436591, -16.661976264946595
2.5678466856555335, -7.041206560166286
0.8770590803734493, 0.479186482228942
-2.1606407011891093, 17.08921878614631
-0.08106846120055078, 0.010390932763194569
-4.6942343803651045, 136.49513553924908
4.525751422426545, -61.974729415427134
2.426062130626234, -5.450595616535528
-0.2235555682575887, 0.08613829537250796
-4.660457720834755, 133.8043172282328
2.390969537237348, -5.0934370296938685
-1.6439168950995797, 8.496318323234249
-1.876406811234228, 11.887999254427449
-1.5118282351526622, 6.883908743203042
-2.2487778113952386, 18.95757555905354
1.2842819894793847, 0.35580102148430104
-1.8357007635556357, 11.24063540435105
0.2900406660587942, 0.10178612046629877
1.3225113003556856, 0.31043415004292196
-0.3871332831890619, 0.2828287771257874
-4.979316630904048, 160.6455466619758
2.816169868686136, -10.43829674849144
-1.4080558519598396, 5.765573422033354
1.305966418148385, 0.33093364282371684
4.706432013290113, -71.02407967145926
-4.6908953060806455, 136.22754816400507
1.9091752703139289, -1.491423488594358
-0.43461911325504143, 0.36543750479419623
-1.7039556398336542, 9.302572493174514
-0.9143333445189628, 2.0183958701062936
3.0968840001210935, -15.315220225861207
0.2169054646813482, 0.06036700681671309
-1.8880387505083664, 12.077308949313206
-0.37322132276215925, 0.26092878271390746
-2.1837857268225305, 17.56767979921924
-4.207642435676374, 101.04955636809166
-1.771397500810017, 10.265151722881608
0.7225493719706613, 0.4058895540624156
-4.965534300555609, 159.41764620196693
-4.209837384277586, 101.19391088509663
3.1092145058889287, -15.556622357914385
-1.106934425030687, 3.1942867129155896
-3.3488761179083415, 54.38000627216987
0.18625616673047407, 0.045575559801525035
-1.0315981834414445, 2.694113653088748
1.075073094325795, 0.49112293609326163
-0.1812391800207287, 0.05522473996898492
-2.3487616620391982, 21.232391662573534
4.343694665226575, -53.65393047255834
-3.390733086995883, 56.22910489398932
-4.564674590402859, 126.36510089811668
-2.356137738893408, 21.406905373756068
-0.2861909823817079, 0.14629846968148283
-0.7448863251019091, 1.2455878326339638
0.12135078122897092, 0.02030200508400768
3.190960939800359, -17.21775611738597
1.5979537417905139, -0.2501205854584212
-1.6596890269248945, 8.703577228482182
-4.312474110347338, 108.09709755483885
3.808586427015749, -33.48680927800797
2.8103340450799665, -10.348988733372707
3.2028214602413883, -17.467653743925684
-3.1590708915397716, 46.4962644130766
0.38358142050664146, 0.1642639196429675
1.4176069507882572, 0.16557785170458628
2.580780317637803, -7.198458460439994
4.314820973925894, -52.4054362540757
0.7259095441929784, 0.40790283696030466
0.6589803893271595, 0.3652171001441934
1.5311125201742293, -0.07293725370133153
3.5606107105344016, -26.12431673864708
4.182272671831109, -46.9167168228932
-1.859327571725753, 11.61352805264417
-1.86030444010288, 11.629115154943197
0.1433959832992029, 0.027895045321580707
3.599503661514362, -27.202065106273608
-0.5508050187327731, 0.6221858773045181
4.551966099899923, -63.237944259918706
2.195839562763833, -3.3551375421893406
0.029583184578946486, 0.0012868570526417666
2.511148799312842, -6.376171152374287
-0.17256441408722534, 0.0498064209514152
1.4072746142476387, 0.1836353790576699
2.3174285144205564, -4.389979335138435
2.8503291613127626, -10.970582272947834
1.9634039428799923, -1.7864013665127079
0.04008491937880887, 0.002345792663421641
4.437746674171288, -57.85479481220813
1.4142732895976975, 0.1714679032752735
-0.5530536773588928, 0.6279641818987913
0.8765962421992812, 0.4790365214166279
0.10503242367246912, 0.015389017289610797
4.14493778450721, -45.4413780391684
-1.1434099939084117, 3.455958313116093
-1.9377346758111988, 12.90806004324305
-2.062095039181824, 15.146868585128008
-1.1665958633796212, 3.6290927297680406
0.273443852203588, 0.09171149244490819
4.7141728223329995, -71.42992993604204
0.9606441709767832, 0.4977376355896014
-2.430591837076542, 23.221058787638306
1.9492039119716402, -1.706703497117112
-3.540931393771185, 63.204181479238514
-2.8696252984002033, 35.98276909980808
0.9136561557001688, 0.48946082658832346
2.9542344094586905, -12.69183218429972
-3.7111106271691705, 71.76919821103327
0.5712772484505333, 0.3030958161156636
3.4993790266056646, -24.483702918630854
3.6507656398341126, -28.665597493966345
2.4885133067554053, -6.121564850126832
-3.0308543438409474, 41.620781651922854
-2.1766891694774415, 17.420064090418194
-4.659366157674168, 133.71794830398207
4.6869012375887475, -70.00679719501755
-1.9177645917938069, 12.56992648970985
-3.1262721641185, 45.215230198945775
4.399733677871879, -56.132048292722516
-4.387713091396689, 113.35040653123295
3.6700870157132375, -29.23007104682518
4.043772768168894, -41.59602210506998
0.2095337057351152, 0.05665711461015043
4.29513889929053, -51.565332213349805
-4.731655689686557, 139.51783199168392
4.8498548295676525, -78.79224319032454
-1.5316790876687012, 7.112442915856819
-0.2112477699177786, 0.07636549321141799
4.453067280241111, -58.55875777582831
-3.047128783672518, 42.22006267463043
-3.2924101637229874, 51.94955693647811
-4.932373748527398, 156.48878770481718
4.884138958644979, -80.72800326766651
4.514022066357715, -61.414904812536776
2.3552976789815308, -4.744701571372595
2.7494279164513626, -9.444867752716526
-2.615415046982792, 28.151068082420267
-0.23421119260225076, 0.09512995161688442
4.168663981020428, -46.375400546011406
-2.325165942866162, 20.680364384590114
-3.1680718868229008, 46.8519413180026
3.235741039972881, -18.173243538316385
-4.421700241320702, 115.77772565695216
-3.6254522754102245, 67.3684536962101
-1.646812188450808, 8.534124395427432
2.539167041867115, -6.699893648498117
-4.050344144227833, 91.05499244614118
-3.354911242598624, 54.64411095627561
3.065134239977665, -14.704511168737088
0.6369529344868541, 0.35014599707266175
3.2920941432608117, -19.42250816950687
3.9043489585166817, -36.65175316181461
0.807776472041807, 0.4516778101437745
1.43072496469276, 0.14180419089932528
1.2220596257975833, 0.41508441772453253
-3.594394734525863, 65.81791668884577
-2.1731747865363085, 17.34726088426247
0.12594438527721685, 0.021795253923319772
-1.1695636861780399, 3.651640682181669
-3.3238252987695938, 53.29272764435068
-0.9900692305023773, 2.4408581944626278
4.764777480030201, -74.12058408355959
-4.119880800007401, 95.3885848399584
-4.260780478092995, 104.58265062183085
-3.58664102878686, 65.43451901003704
-1.8121822097059304, 10.877220821679426
3.262311923603736, -18.755720253909274
4.407322470203333, -56.47326019261354
-0.680807098422795, 1.010800394224192
-4.477025120952197, 119.80202077953297
-0.5054087256416331, 0.512257553861427
1.4797782175870422, 0.04428051807833455
2.0448290624062366, -2.2781078666941976
-4.57120092352033, 126.86307310221007
-3.0621515074263215, 42.77825385049555
-3.8853499362858415, 81.29694174464878
-4.916091714896497, 155.0638334810854
-0.2513773441114555, 0.11067053114022016
-0.4995097058640896, 0.49889755924135976
-0.9434110042796826, 2.1746952248849993
3.0542579607558, -14.49888247233268
0.4198937390441868, 0.19043434720462535
-0.7543006792877014, 1.2826283636487692
2.7620944611239846, -9.628727914538489
-0.8587777373566405, 1.7395966994190315
-1.8447538784941466, 11.382588357324028
4.908008433555715, -82.09397059147588
2.883240443627489, -11.498982181347037
-3.203060255313579, 48.251493476207976
-1.8181794658195782, 10.969159932922459
2.4096434468531855, -5.281736918665841
-1.7233536640587177, 9.573192288952825
-3.8652562461284856, 80.15803274568962
-4.944024535684067, 157.51373149428542
-0.11090821699766185, 0.019815190125743853
-3.481797877022339, 60.39391946599835
-1.8902004322194275, 12.112703630526202
3.6333061048861666, -28.161588830144225
0.520636855318859, 0.26546885266938103
4.345132802099052, -53.716616775521196
0.35970473545808623, 0.14753994979045357
-0.5399981530702904, 0.5948593922904033
4.239077261243404, -49.220604904619734
4.9943948472273405, -87.16411479699687
-2.6573067713768586, 29.3559041537087
-4.660029157908609, 133.77040318516376
2.992776160809518, -13.370361896498434
-3.0103370953867357, 40.87325852167926
-4.952468624624268, 158.25934615394107
-0.6240323528711231, 0.8271329843989159
3.588275391905917, -26.8880498308232
-3.8514390170976665, 79.38101216679961
4.472507573459639, -59.46003206847543
