x, out
7.956328677216831, 176.23604804337313
2.7936981191397265, 13.26130333321037
13.387633821232221, 397.5779105909815
-3.9504620090168547, 28.57085272255212
-5.215030521292768, 58.46460961580705
-3.490864727633298, 13.130900145065537
2.3546139431397215, 13.661666248191967
-12.620486086176573, 136.55388883729893
8.359343937512879, 180.7078495091986
1.2365202691660961, 4.073342286128925
9.092091248981905, 119.49521643247829
12.769366393859965, 220.43509414368128
2.6182792721797625, 15.44645175221241
12.43013283642301, 146.38070161993576
10.714348884511079, 56.961727484230806
-11.164865852706752, 324.36582194415234
-13.409133199531118, 71.44485984899512
-3.2361396073877184, 8.003398344429943
10.287979140099022, 58.364288595750544
8.878590385790378, 139.0336693863004
6.77559171733008, 81.53761629694792
13.676467994602909, 472.04818685687866
8.22281340030412, 182.50188425460107
3.0380420341702283, 12.529508412335275
8.319583910741773, 175.9875323094225
3.044897956751395, 12.34254647048806
-7.25763514578917, 16.088162468079275
-6.47240945589911, 30.384945605693765
-2.7659369219457037, 2.495988959236705
6.728266497758007, 77.736368631321
-7.4618350744825985, 15.912007507436664
0.6167970435553833, 1.7886683461647828
-2.371371553502488, 1.4602297641971334
0.6314991628353024, 1.9164407181152827
-11.922737496493584, 256.13707839512085
6.68691783722814, 74.75349944536823
-5.966577863732844, 42.39216887719006
6.560337419864645, 62.715079767811744
11.812671292895576, 82.9938018454406
-7.157766671274415, 16.291188775304807
-4.113761536359004, 35.850157470970544
-6.951209361258266, 18.721478216833475
-9.134943165040145, 53.28104902035073
6.506949444522089, 57.62245239382478
11.625644716931337, 73.29572646065341
2.0799618111610414, 11.588639896896513
11.855656893838415, 84.54368902101133
-10.327510809778023, 227.47270278798516
-7.0964172782755455, 17.061711797110238
-5.780783930258252, 48.490625336472775
-7.176915839737314, 16.152293824606097
-2.3258535126631763, 1.0212951001904178
2.536197180077064, 13.934873178445836
-0.9664784140136824, 0.43732627875034463
-4.584259085894503, 52.85617083997389
7.680496771882638, 167.76853204445936
-7.415402545490975, 14.277007939812947
6.595498284061367, 65.49690391880442
-7.579494423592642, 14.755552811566162
-10.259889243318712, 209.8096822491582
-2.4050331861805923, 1.3661753595292492
5.238314947706797, 18.041267208830693
3.1557251685745875, 13.857271439575879
-6.547600922078464, 25.527005032578234
11.977548568207126, 91.44107429502685
-12.403786248096967, 171.3421370505506
-1.927232140507659, 0.5379298850341966
12.474918811415904, 155.35203834008635
-12.01637370531117, 231.397587576642
-11.516486965972629, 310.76599627960303
10.785260050952687, 54.6225073489907
7.086237584460054, 106.10605980965146
-2.2782921714540283, 0.19728541867014057
-0.43056473350065794, 0.464868710031279
9.854319498439533, 71.50862439643694
-13.642735798533884, 64.37475130727724
6.730418727598288, 73.69825513147413
-8.892540795340958, 39.16966639219882
12.894896138566548, 246.7372178687145
12.656217490748993, 184.06778718843603
11.512580332848685, 67.31754707330427
2.6179334801334555, 14.683398919849564
4.8944910198730796, 14.065257176257251
8.976842146368114, 129.78870456494764
7.27055639980588, 124.70603542476525
13.05569360204543, 282.5592244430601
9.768193183733288, 77.56608085109609
-5.086871168979737, 59.68279806594158
5.873923649361039, 29.802332323540178
-4.466353475104915, 49.58259927356229
-9.029641244013234, 48.7796042343868
-2.377602802362018, 1.4082669883929428
-2.4263069126026657, 1.1929859783975751
-6.344437643659802, 31.247847980879992
5.648597527600611, 24.37691795150781
13.00489389556719, 262.59923926152493
-13.643358892072188, 64.45415899736167
-13.238153254639736, 77.26649451199117
8.347942892818594, 183.3636647664267
13.116499253224497, 302.6098744060092
-8.224448090595729, 16.99893462048918
12.291639299592084, 126.79376991098933
5.640060771266839, 23.08801296747941
9.628832513582548, 88.63754446156156
12.90679199376952, 248.09774460601847
-9.504399660270039, 86.90166385976214
13.81632470220379, 490.52731631275367
-9.705194805166519, 114.22842183832739
7.9426170045871665, 184.74520225789206
4.9350849066314595, 13.216108750226809
-12.885921962942769, 107.45869645947852
2.9310054855014336, 14.167900066774987
-8.509640004870972, 25.199253243475084
9.879103123652538, 70.7846954892788
3.821297479026029, 12.614148240962377
7.644156515133297, 163.0639299193411
-4.051694131686464, 31.092512883839937
7.431245665915469, 138.56812869953066
-13.577761958566471, 66.5197535488219
-7.835838677653991, 13.2480607085532
-4.438201497399447, 46.31897118705253
7.662280322678654, 161.44260212359563
12.580252754198153, 173.31399410423535
-7.884450884489988, 15.419829271344764
8.043230380719777, 181.93604686597087
1.3767897119389545, 5.346686382365902
10.320922004021305, 60.036621956046126
-10.999198957275238, 334.8546264548583
-8.439401725220094, 21.412121037184626
-3.053183799693908, 4.5292557737711
-8.628740360535838, 28.98801974058948
-2.627237908643508, 1.6518383350162034
12.774539221734475, 215.192610874778
0.4591690105737829, 1.4301666106919357
1.7256688141265304, 10.477372102985838
-6.720810614268942, 24.54114853667749
13.264495414414167, 356.33903629049513
2.771050393894946, 12.795910218368407
-4.507895998686118, 50.899206419879484
13.378649212757207, 389.1401941445804
-0.47697335524018314, 0.4447946355206128
11.84002858283641, 84.75598640045514
-1.3397128874507676, -0.7323806046454934
1.9823165233418134, 11.092771334601741
-3.310354003086559, 8.76401275287553
8.877111081340821, 135.45540182575607
-4.730961529737844, 54.17049798964111
1.4481470552400388, 6.115244053972765
13.324636807143865, 365.00587023012963
-13.505933105777151, 69.44958721687338
-1.8927550405222444, 0.46114492976328997
-7.515197799045321, 13.44385688113625
2.4652334512640124, 13.360150381979217
-4.095972582622844, 34.36474082533017
1.2194371472946575, 4.348163502242662
7.457329143616523, 152.31752535718482
10.170600148777321, 61.69996476940074
-12.421525795398734, 171.20112781371125
3.2596072411175996, 11.973048427201228
2.796628646614291, 12.633453700797894
-3.630297417076175, 16.720018762725218
-8.605457167374887, 27.62661132123261
13.276966937953183, 341.9479353963539
-2.173866208748061, -1.080795101208239
2.4953086701425597, 12.808560123035383
7.972046609082824, 179.63619847928524
5.829978379070191, 27.715158090504495
-5.366307828702206, 54.67005490083784
-13.81196682208677, 58.69127476134113
5.352042672206039, 17.606677371847763
-3.3337126945217577, 10.228445886651516
-11.719561322330613, 289.2414119737957
-2.8117321109960116, 2.076563678316417
0.7066225967396011, 2.132964749759372
12.626380808536986, 187.98189178226164
-1.879641399296272, 0.3990580755732738
-8.36529968197873, 21.974562505264824
9.227056010901613, 112.78779076201185
-0.5315056603693158, 0.4321501073546834
2.7704149465495895, 12.96686421629916
-0.8166313678862842, 0.4971513915438206
3.2951297111533755, 13.590391215924846
9.475197599613843, 94.21189945033534
0.33319424192377944, 1.1697089934243985
9.512458077618696, 93.9491581743437
-10.342094855314148, 232.78813087594207
0.3537319623157984, 1.1953386858358048
11.884434969831517, 85.57658355774177
-8.502102933924295, 23.82650308446935
-9.788513795821375, 126.60786331404452
-10.15975924325811, 191.92976122624236
-9.43318265712792, 77.44376436661534
-8.050070704342517, 16.867312131380427
-2.568080207354427, 0.36069143975397716
-3.083727382677937, 4.770304870340056
1.157157263012964, 3.7745995299270603
8.441644542019645, 170.2918039944803
0.2778143090429168, 1.170062440198252
-13.46493080343385, 68.50076719277108
12.746335093018427, 204.37721130189743
8.307928218704035, 179.97166499903176
-10.435869813222242, 238.176320359728
5.986971145155991, 31.436573167052874
-4.138569239049698, 36.32772034825884
0.6698968413298374, 1.9192076178281492
-10.345416052792698, 230.87721667353327
9.927947343592454, 71.62201209297996
0.6501013194431824, 1.888121038767335
13.916796481477874, 511.3309927022896
8.343405515892456, 173.92588928826908
9.560109547475168, 90.16847945442261
11.6356357366951, 69.96010524797616
11.769033575357764, 73.91627434921614
-11.376858915838508, 302.1087274968728
-9.601537476261901, 97.57475233911234
-13.19542950447288, 80.21273703663215
-9.156062008006181, 56.603575323191684
3.557029640927805, 11.74791191042102
7.967969938579984, 183.60872999913397
11.424364286452107, 61.92259747146972
0.8723548099595941, 2.545587852629554
13.917637106138663, 535.8978419284463
-10.663145914052425, 282.3990109398046
-2.8529171684409267, 2.3877145587112003
1.7343178029560615, 10.757225049055007
-9.270601748820251, 63.32890348866036
-8.448835470118441, 22.73871712155874
5.596818282823907, 23.494582053933026
4.9274311755883495, 14.916811280601827
3.5972835069863294, 10.899858166658447
2.8381243909526965, 14.55864044483077
1.7841314446905443, 11.117926931539806
-10.442012972592762, 246.04300504601912
3.5525629224794066, 12.351212008296717
3.1317807446482178, 14.25723943886219
-6.902100639035812, 20.686074037328936
12.55742835666804, 172.23823804044093
-0.428247119657442, 0.43812414511019404
-4.155872528287871, 36.504179639326075
12.913844622118507, 242.50495287826743
-9.845340352905513, 136.18844775070968
13.084124911604736, 293.98421894274503
2.513442143990435, 13.452476528047383
-12.776107673857693, 121.17914710445527
-2.3831216705970206, 1.483627405362851
13.947158261172103, 532.5448758111572
2.5175835843104473, 13.331633678915216
13.686987157173988, 459.76666948981926
-0.06475587267899918, 0.6674141358997826
-1.445944127995011, -1.242330071411865
6.633014806783208, 68.80907101966882
5.316903299394305, 18.15275138088733
12.320774217879794, 130.82137100893786
4.107197038019191, 12.446316880950857
-2.7730930034602164, 2.486254038804929
-6.819970695800409, 21.221743153250397
4.898119129994473, 14.721842555875039
-9.875122847585207, 138.77903330894196
3.71897745376506, 12.114412142998512
13.81151242726272, 540.4728911441315
5.246167416662928, 17.724483938488955
13.456054245437805, 397.76749429882375
-6.313657408041315, 35.32921509341667
-13.153632713866347, 90.43586791288071
-8.395430354955565, 22.726976811944844
-10.07424786358332, 166.70164730110946
-6.366131127752494, 32.15384752369726
-2.0551431176172237, -0.3504996685399778
-8.271769430625609, 20.712965150066655
-4.220675287267378, 38.97602203538064
9.209074745997189, 113.42885639845892
7.312127911561447, 135.59411153141934
7.628159417321449, 159.56045998443247
12.283752691572964, 122.90905523632593
1.0531969549738527, 3.2169894825702117
5.112149013513086, 14.376213387834136
13.669468302585859, 443.7723106435556
-1.5662086123150374, -1.6086878658267734
6.825864696413561, 88.5683879371593
3.252477277414105, 11.870121386615077
-0.5629650779309952, 0.4404334007071403
3.5490212260932594, 11.78889912115686
-2.34932703862469, 1.2301010459714854
-7.198088898218042, 16.829983904050334
1.4516511880073324, 6.571363675685501
7.736248251525836, 170.26478809914462
-3.41514853122996, 11.223018848834796
-10.907810699564394, 311.16722629345014
12.82608054463493, 224.38345252875098
3.6257331993463247, 12.21630580863919
-0.7610461547722878, 0.46775515216015834
-0.8123356739859879, 0.46447984460605296
-1.7748563992956576, -0.5065973317686654
2.007745930224697, 10.787098781640456
5.687790779520341, 24.070026003170167
8.111694071690788, 178.88010686367693
-6.273828957891697, 33.56715987703582
-6.950568917025352, 18.713821006797883
1.8853317507797591, 11.067730035855721
-9.550101232474695, 95.5355115130823
4.383178438925519, 11.14292273311846
2.9257401567687324, 14.454230575366564
4.533470270329474, 13.209138906571411
8.342194125670392, 177.07084030586117
6.9573681061975385, 98.14836001109026
2.156423057760687, 12.560620894558683
8.537118808628321, 171.30794442667985
-13.491739050364133, 67.35341024938205
-0.12856704132838637, 0.61077963827836
7.216585318378584, 119.3751593751526
-2.8228776647475904, 2.0350536879605774
-12.411027989130833, 159.4976795847153
-13.63568302634711, 62.503875825962936
1.1994945826120862, 4.065849042334006
-1.8796791187904773, 0.39444381439928583
7.559608567877511, 161.26564219717017
8.8708454552505, 145.7509951424363
4.075035464975507, 11.904266492443789
-11.190085485215198, 313.992175495921
-6.081474264022104, 38.60820786075155
8.100809687457016, 180.23972255601026
-12.794037659463804, 116.98744109782808
-9.088000012093234, 50.530368172403904
12.644542463631133, 185.76243751064789
0.5946752546000358, 1.7170910593778228
-10.90562867427289, 308.0904055636923
-0.4972622526775403, 0.45316203145322476
0.9501880866644257, 2.852994830189266
-5.900735748144308, 43.67091568060307
10.477436758643421, 54.665337658573456
-8.824975295409335, 35.12126780242673
-5.227212532772485, 59.61745119678048
-4.997588228174461, 58.441114607849705
-5.770873832685922, 47.51989873212103
-0.24723138650885623, 0.5072241747240184
0.7486037963437688, 2.2611306058997034
2.3364266324050362, 14.354234338358367
8.449557947279668, 167.91025530613982
13.882133893319804, 538.8464079713249
6.514341889567721, 60.833273980514335
-9.875836837928311, 149.9204911918388
-0.33186749704952234, 0.4503396960665093
4.438944479730534, 12.63287088297343
-13.009447235206746, 98.51128822068912
-3.854757141126118, 25.818403590854363
-12.759222304372276, 123.42675222740145
-2.3668731594209156, 1.4491981641448408
-13.676048320414772, 66.44756238877319
-3.5930454587907867, 16.578924851285276
-3.503546296733756, 13.938135684104681
9.297428791104323, 112.36179723437151
-12.448037322698838, 165.7419119960986
13.780086410896647, 510.4452646848328
-1.583455417580014, -1.6779976156356846
8.966419898583688, 133.5796783984306
-10.559480825825101, 275.5099623127777
11.063018440820159, 56.51727909981075
-7.84650572538952, 14.645692690142381
8.456968987686025, 173.2414099275777
12.952890826788597, 277.2289785522744
-11.386820514270426, 323.7086384963024
-4.619069979281257, 52.3221319417838
-3.1621845475619708, 7.923022553511981
4.9101905317849734, 15.355269951900537
-10.787719939358608, 297.5717500521641
-1.33304394985465, -0.6647075215550825
1.5443813225814491, 8.003705221623592
-12.518814487898226, 155.8755550636506
-11.197827755701761, 324.39308429245744
-11.039072221578678, 327.39223731339234
-5.515527473619915, 54.29795751337874
7.717145443746496, 164.7284257737167
-5.818228379037416, 47.69616150637342
1.8038181021683322, 10.943147380744705
-7.839520427483686, 13.550568949101338
-4.6094615988989585, 51.979611070464635
-10.501857492219024, 264.4632352996818
5.1131297319011395, 13.910472599782233
12.565947618495457, 174.45905014443548
-12.165127549247176, 213.46218688293382
-11.813107567455372, 279.08144047514486
-5.833141456777716, 46.76675560881711
5.508402687475648, 20.77998650052375
10.01789117649233, 67.71458071238463
-4.615225093172729, 51.72916510716424
-0.2652438154628136, 0.5054066444669528
-5.167556534671469, 63.16752537829723
10.787590475942029, 54.79633193825292
-3.7510882646161257, 20.73191711089781
-2.9050601865167494, 3.8941611526768174
5.629061016685476, 21.828801852081614
-4.412847448944506, 45.21812880740309
3.3755200523401143, 11.667909784453165
6.159576449378822, 37.459355788610644
10.593382186440046, 55.82442042262671
11.324206813177856, 62.134942451320285
4.47075510138524, 11.534944205357883
-11.288205610389412, 323.9145261801046
10.39612804545991, 59.288801212764305
-9.219529796052718, 56.90914590733396
6.668332393984166, 71.27943401430625
-0.297053668769804, 0.49367033786008035
10.808276477801876, 54.75356836264693
-5.8106259269145575, 48.10655420762777
-4.461712862004672, 50.42612349653079
-9.56432782594364, 97.6768322458086
2.9087218332170295, 15.389103035905173
-10.477507202285777, 246.83790838033903
-8.376235007395843, 20.459782361526234
-5.432953982826186, 56.91256584375537
8.922149229035444, 135.71765297535677
-12.221721355526078, 192.7252566451029
-0.5956398576765913, 0.44877248322185154
-5.31593897877101, 61.7206394627828
-12.541780744158824, 151.9080694405985
11.206894496130367, 59.313317347959064
-1.8757478322845564, 0.37286808348885314
-11.255650926138404, 313.9322700391807
6.047709284893802, 34.49559886410477
-6.718177311664329, 24.009418244092984
7.6967945567472675, 168.6827178951425
12.641096309137765, 184.33305126565156
-10.541503741249286, 264.8898574201555
-3.246892851819954, 8.34103619057372
-5.204350898418548, 59.841316625085355
-12.581553029960475, 145.75479501374198
-8.22208052880025, 18.084905137573877
-11.039882281140684, 324.47083629435997
9.44452268128396, 96.46282549203359
-9.2649348271136, 61.59649959253362
-0.6975366208023495, 0.4859868890901721
-1.36687395643359, -0.8404445116882387
2.323850285694146, 14.872743140687817
-4.133510744159892, 36.33404394748967
-10.336248125008803, 226.4086349698292
13.061889631567588, 286.93664761643106
13.219257355054548, 333.766098206749
-9.603858715718808, 97.74646581959102
-6.597876002696834, 24.823972116073552
2.123259025561719, 12.193634822368281
-5.264877144369837, 59.38516171530913
-7.540855966939523, 14.992542327095496
-3.735567139184088, 20.66947091155618
0.43328463710541243, 1.3699986108884543
6.380523612409377, 50.38319956417714
1.873238088337601, 11.625140896060207
-5.853526587606778, 45.31203306375569
13.11245794354986, 305.2778292041548
-5.462178088275039, 57.54575435817208
12.490401776947628, 157.70758865710454
3.4609728872169576, 12.280449731421413
0.6552911794739469, 1.9304603234908075
-0.030610420818314665, 0.6822847018518772
9.449886046460591, 96.50533433040468
0.5496385169548965, 1.5944302153863923
5.023903806811319, 14.393394813743072
-3.013176335462191, 5.145911133341169
2.9978995058135247, 12.133943995960161
11.169606509081905, 57.839770942388306
7.4817370998790516, 146.00604465925983
1.7733589734770483, 10.838903221000088
-9.179461251908243, 59.25037462938874
-7.442869537076849, 14.184070239654266
11.16841194064428, 60.96597815383446
-5.072644344899382, 57.702069547480626
-12.602114701481163, 139.30044181194572
-10.379139623577167, 228.73739995034197
13.13376600139518, 309.22883795711357
6.745163038417758, 81.29880096509943
-2.5069682712732053, 0.22775579588083525
5.733407478000679, 24.99739532730789
-1.4359296453507433, -1.2172455873921886
-12.151357285870091, 198.31885651826389
-10.529129739179961, 260.67693669291344
-13.008675995381129, 100.61863167940177
10.406229246818231, 56.41098389346142
0.005131017827785911, 0.7049344192492758
2.652458550826765, 14.709525281774368
-5.267205602874949, 60.53582848844152
1.301639615912622, 4.671039030512839
-8.234308131211092, 18.026765147766902
0.5866185225951064, 1.7710556571551692
-0.3038007766564128, 0.4806290414356312
12.428047211580566, 149.25825689645234
-7.021854868398702, 19.135972670800022
-2.311161805099907, 0.7915019179659238
-4.7929148599432025, 55.98634548189898
-9.543052037047229, 92.9171179036971
10.21279869289237, 60.3145737498169
-6.459713050499914, 29.649190625732977
-3.9200938496444344, 25.892952020556134
-2.9233969209141897, 4.386114088029095
-1.8162110257554307, -0.09394016591340919
-6.541384212401086, 25.42745383956225
8.57310110553611, 163.73520835087584
-13.970295135707639, 60.64761343038718
-6.405835237700334, 29.43094583491837
0.4314339708702519, 1.356769032561266
-5.62332260282694, 53.80943601446621
