x, out
-5.670838673430067, 49.33524407265635
-1.6890449790836275, -1.263751921777415
5.569707241871011, 21.615990750219375
-12.289428841139967, 190.7365755949116
-13.702233823137071, 63.20000334672528
-9.466707431823604, 84.47363098729852
2.3298864730460913, 14.500138028807328
10.60560303521521, 58.04307220474203
8.042007633887245, 180.724393931612
9.127848452625908, 118.96354092373252
6.946046139823423, 100.66831756116984
-6.912162720840286, 20.013936089712068
8.520418438096765, 165.86765736779304
7.6004212116765295, 157.2036032275494
12.081597262611922, 103.61716822966777
-11.070038317820869, 333.29741400555196
-2.8393787810405904, 2.134472459216177
-2.3536240466798617, 1.2953491235478372
5.924383438046597, 31.067147011987487
-7.110883420023376, 18.142417216518723
-6.574927364513831, 26.511997623798354
-13.642315051195732, 67.01303445398182
0.08951560254670099, 0.8348004353127869
13.921251458054915, 523.0672099202327
11.753279984505415, 79.33991146604443
-9.158206579397664, 57.08688821750853
11.78333112315023, 76.44632194225723
13.537144747652338, 432.5472882845619
-7.50393420378198, 14.442992132632261
-1.8495698695772518, 0.20031304236010009
13.934438197618228, 542.4596193513704
-0.14020274085353535, 0.575805168298909
-0.5466059087314967, 0.4380287645788306
-6.1708971599399725, 34.82730354661962
-0.45123444362099363, 0.4563022628274249
0.22785576151075126, 0.9648017296571304
-11.287136469988315, 323.888721393418
-9.528250068504418, 89.71255875261488
2.379139974361241, 13.34514948214673
1.7615483579467046, 10.68400403371012
-7.43782760164719, 13.682959611261136
11.936938027963603, 93.00820940446154
-4.357954175077333, 45.5192568076829
-4.973965071719256, 58.67115218124441
-0.37773900378205383, 0.46225020711941783
13.507847785544989, 430.12684343223026
12.568735650632206, 167.70666351818167
10.61073139050523, 55.31137807564037
-1.541385555739346, -1.5842897477074391
-8.066314846491643, 15.638633042781276
-5.614753973930263, 54.54960463896111
12.160331764676894, 110.69711777710086
2.20241921687413, 13.419033175788776
-5.607091275894938, 53.62991745926602
13.813668278018604, 487.56121997103673
10.122859195219586, 64.76879241774917
-9.810207490770726, 136.33079658039523
3.0763524054335747, 13.406596699436276
3.2730629500961115, 12.32108966299286
-9.039670969732562, 44.99331421299068
-5.78205743596299, 47.68545197260353
-8.333855373418857, 20.86618120511255
-8.882805173646224, 38.50173923348295
7.869515461193668, 181.97316019278378
-8.205476002021062, 18.67618994210931
-8.276525122040521, 19.782132578702214
-8.658757393566642, 28.96447715919969
12.599776593875308, 171.1064567982666
-3.036919832866495, 4.894847811085686
11.870921539802147, 85.22627763172446
4.745868774115241, 13.479312624971882
-7.807965759158307, 14.167643413660159
10.052593307497151, 64.64941271106987
-3.3627935889690583, 11.910686972807866
-3.572792905671193, 16.25759455357163
-7.504148202078419, 15.481252031662379
11.065489784899139, 56.215401780520295
-8.436281228233955, 21.334248581172833
-11.188267694563557, 312.735128959768
-4.962651802460639, 57.632388729989664
-8.963591853519041, 40.868499966152086
-5.752954307279058, 50.70223854922102
13.815433696621838, 518.2517205796539
-11.56084884162249, 295.98913785082664
-1.8603071890741596, 0.2839301964725905
-13.106317873750495, 88.24541618266458
2.281304183666407, 13.750566024310132
-7.00237685243295, 18.27897966184056
8.595448026906986, 166.7657259368508
-4.177170307167346, 35.072753797390945
-12.254089035512669, 189.8212209198498
-2.743515627755073, 2.799531224602093
-9.689244413400331, 108.8036126804687
-5.687334476216643, 54.111162256911825
-1.4069381380735244, -1.0831761035200593
2.0513116556706734, 10.964433934793568
8.529200934588893, 168.89074051604152
8.3462816775338, 180.05562911045956
1.8220838759518045, 11.272822039768139
12.404156637724487, 143.56887224347145
3.7357373091688686, 10.805629571489156
3.784727527494983, 10.985318570142944
11.276377850134416, 59.23389786110772
-11.007550731302945, 328.6371423456069
0.6975206878086198, 2.0727016488370555
-10.140493733618108, 189.334544867475
5.817399016532164, 27.023384373817425
13.060733392204106, 276.4204822392026
6.880717999618362, 88.13061941618105
-9.63710371756029, 105.04927195885797
11.64549819750496, 73.38973370539004
10.524247213427163, 55.0340400218526
-7.6260342110038675, 12.89159344657015
11.354056611537821, 60.570133058527226
-9.41580054524786, 79.13269253080195
-3.7505258253983857, 20.757046127729975
-8.956639118969697, 40.48439698490709
13.418797175868303, 391.45964306228575
-9.03614245471937, 46.37307457493228
-12.239082885941485, 185.65671794522854
-7.743280539573343, 13.618649733629063
-1.0897412264130182, 0.2682309546943081
-6.300580978151925, 32.9146811512296
11.159893785036363, 57.22936927098902
11.166120793560935, 58.53667867313411
10.81142149537379, 54.628966881935156
-6.2597103365332405, 34.378048848437025
11.902684338976577, 86.96085025189637
2.7861121425857256, 12.661681343951122
-6.50354197645423, 25.265653711483505
-10.254025784659003, 209.33807487008553
10.143499466359714, 64.41126510421101
-5.517690802167788, 54.64720621571566
2.5227664384184365, 13.44890701311761
-9.039338198650618, 45.881203513792954
-3.29298534247463, 7.91604137808542
-10.42967817404591, 239.95129855814628
7.255538163523067, 124.8032528512431
11.75593260004268, 77.89601282700256
1.7198260171584785, 10.605120623640463
-4.249541455253249, 40.50413310569262
-6.979549653970896, 19.133235131168004
-6.021202965723407, 40.535201867845856
2.8746803835716612, 14.120149919824685
3.1619361692006365, 13.23791238734203
-6.126089729026758, 36.294406961520075
-13.300526810162145, 79.93309895092621
2.2822104184970122, 14.631136524918787
3.578404016869694, 11.228892522419676
6.1290019384977725, 38.747379344179016
12.504761273637023, 155.73137893636775
-6.633588807265447, 24.350682510914773
-9.208513491653735, 60.89866989631118
-3.1368168698167107, 6.795434904142972
7.411594781056934, 138.32877462725455
-5.785792726981846, 48.577392429427846
2.6005163909425626, 15.032421271338967
13.936542502359039, 541.0772880189871
-5.252271773514597, 62.25798604942746
13.758828218860927, 491.6687012579377
-3.1210369995036977, 6.334919095227794
-4.375710627227299, 44.81947417481172
0.6711543985226811, 1.9581376136451794
-0.012147201283523756, 0.6772655816609227
4.299285060820317, 12.290748008520334
2.8948588599350096, 14.81214164420883
3.876650542369333, 10.870327683907876
4.273253008881596, 10.990825475021856
12.590277680295777, 175.26686425893024
-13.535453331562215, 63.75236771838201
-8.920924249905255, 39.701314939824194
-10.751033502799427, 287.4974309814823
-8.192157513685778, 16.66582873351033
-10.7795621096402, 294.5156085253993
-3.663493577153277, 17.97295885588453
1.5090910075403734, 7.601608370523638
10.135037915581218, 64.40089626044325
2.1367822738905033, 12.601492080354271
-7.774118754854433, 13.316512781300382
-3.4728535607068203, 12.29327463142928
4.912515463249743, 14.944459992782958
10.660289459468451, 56.8458881604043
5.577750448868134, 22.438842911668356
11.766989733078322, 80.70626315941291
-11.537516380924291, 311.9442087568865
13.859065910357788, 529.1599028408583
-7.51454995555145, 13.407045848397956
10.667120506141337, 54.06795967409077
13.230630398122752, 333.594639311724
-8.901625242792363, 39.57342066380228
0.35519370049319043, 1.210564336514815
12.016805097811801, 94.11804743264022
-5.353442983395423, 58.587028440716765
3.65980924581541, 13.14751589224366
-1.6650333348797144, -1.3614793989976843
-6.845637405759719, 21.390368055642934
-7.414429127515607, 14.866810831587717
-6.701011906258419, 22.87753787908768
8.459066387295557, 165.4775221860088
-2.376860710979617, 1.4781330179648988
-7.945756225331879, 14.345280238967948
13.249413545183401, 355.6432688101018
9.321606465018604, 106.87140095310745
-12.460308559092454, 154.50276710411416
-5.631885387903258, 52.478585898883196
7.585551940643054, 156.12296500832622
-12.197844309663632, 197.11835353552482
5.018401034487187, 14.968322929296042
3.4196479486026803, 11.329057065452977
4.875155933092753, 12.485488938920977
-1.0795807633989654, 0.29573945007280594
11.455114567657134, 64.43098615658222
-2.2733271723267965, 0.10071360042800764
-9.771729962534101, 117.62930251503587
-13.110743374511662, 89.96640520037789
-4.1815223486082225, 35.58646987232148
-9.808867205757162, 135.77486278791866
0.2709330453902403, 1.0388078501313998
-0.6747261950026875, 0.45456830079181937
5.944813966406574, 29.69412195446801
-10.964556315172011, 315.97923210753675
0.32547543811455526, 1.14850135075453
-10.408499918844871, 223.0419284752192
0.8718542797938369, 2.5745769843195743
12.215736601769535, 116.25315508394351
-1.648119214520726, -1.5458559062470376
7.108065355894237, 112.81404576646344
9.278460261130657, 108.10843518652852
6.213019515807392, 42.984135685529935
7.146247496454695, 115.94570258511925
7.223683787466527, 128.069143930937
11.133199654363882, 57.46843805391107
6.149681328897856, 39.39086298169187
-11.815338634935573, 256.6694204858771
-0.6108801145641891, 0.4448706186051623
-10.633600119360954, 282.7973684911932
6.562409665917226, 62.075290202281366
8.658051821905758, 160.76859199073164
-12.397361620371278, 170.074264624388
11.275454888016572, 58.30568447226358
1.6467006670749367, 9.580202680230082
-8.073483888349292, 16.19827881611313
-13.664062600327462, 63.32325184357892
0.6526136539057639, 1.9419957573417594
13.229258763450293, 333.7417881208808
11.743162555700131, 80.22594604394523
-7.9357594404941345, 14.467628019932382
-12.344201769789962, 176.93913417363362
10.614265602392265, 54.139403818859094
6.223957773306321, 40.77988687186961
3.8279161086586413, 12.500633870786492
5.191516598851464, 15.648550257058133
11.265634273723474, 60.20182849697549
-12.752600364323433, 123.43209272875539
2.272645098580636, 13.992985616816728
0.11305097264555464, 0.8429554720929454
-7.421233102322002, 16.20465658796439
-2.9694272857957724, 5.372024704900338
1.988294137964182, 11.024325977475172
-5.627947453829144, 52.6440837993117
-0.9290417022810438, 0.46555000498936494
12.98840092334019, 267.20461139436054
-12.182556734915707, 202.50658422661857
-10.48404988182033, 258.5770020799289
11.076113450996218, 55.05243562447926
9.999070408715973, 69.55568394114404
-9.760031381545554, 118.77757523011827
-2.6118282276134295, 1.2163805442802977
-2.8271825458314552, 2.162013563527385
-4.817576932991541, 59.040850984267394
7.429834547449005, 143.74879745445082
5.051296691638367, 14.502302591673432
-0.3728186873579453, 0.4675522103945009
12.578457935652377, 178.38404563475484
12.724500119229951, 198.10932754369793
-0.8925885985540347, 0.46940823088513484
10.58283212188325, 53.9756146149921
7.930837245684192, 183.5077630510059
2.983009925779875, 12.852974340176837
-6.820754854342576, 20.562004381979836
9.310656239733635, 107.90533164175292
-6.250870866627395, 34.20721200291438
-5.4366030945066335, 57.601721113153246
11.011525451069737, 53.2186155606567
11.937524599805414, 94.40511461501167
-3.292501630428216, 8.844218953942198
-13.760135590477685, 58.22088399374605
4.185799498748768, 11.86281319591307
-7.8662093890862534, 15.21161535975297
7.977133622247859, 178.51467872324287
2.7173911339257053, 13.300839536391436
8.303187664400344, 176.1421252579193
-5.224484816940661, 61.301761944161896
0.6600166980895601, 1.8851689942553105
-1.679277000784431, -1.3336321765768175
-13.576814791979531, 63.00281135813829
-13.326159881357029, 75.09349682623296
-7.503813543343907, 15.188906536080195
11.528457446842957, 71.14828538269431
0.6341062761852019, 1.8847393440840965
-6.52160512248258, 27.567785328747316
12.138528201536673, 110.66549751918492
4.495064215293091, 11.112471789233664
10.493306415897514, 57.64489591378061
1.281856745968465, 4.598797368645403
5.46158880152386, 20.472781907071536
9.35377677997974, 105.27612859108318
-3.1476749281025977, 7.399830734180333
-11.954922416464376, 238.47612316234185
2.9176260237614073, 14.476097986803236
10.276488863177168, 60.49874632070567
8.798232923730676, 143.5607188766703
-11.39679070882886, 300.772324058707
4.197700580944833, 12.783670876577675
3.96197018033223, 12.635165811706182
13.093980581069399, 297.26659884200865
13.396181166306576, 402.39581952919116
-10.862314310220153, 303.0264766026538
13.674534731063186, 486.67100106124025
-8.97324239407016, 42.57917716318113
-8.978612941799401, 44.064312465187875
10.776782306367839, 53.8977359455623
10.679115148461971, 53.88625914168831
-5.196406601402025, 60.38321274215778
-11.000536705582668, 309.7469800278369
-8.409695520202355, 21.650096137972778
-2.0319664847514307, -0.10425349044944973
-3.2535944465153754, 7.996602530626171
3.851004214336328, 11.602512645005067
3.3978267890117166, 11.688000909004755
-10.468237889176589, 262.29345687472676
-13.871146024723425, 60.02835590068901
-11.099327532339167, 327.5726361983173
-0.613213599188752, 0.43269181859381894
-13.53089880052218, 66.95380794564777
1.8472258570777864, 12.039713204234745
-10.324200102782896, 224.61634498555864
-7.427138091287619, 15.023060626843055
-3.8730668530132917, 25.498232330618112
4.637225759216619, 14.0562802107704
-8.845286071904258, 38.158470231710865
-0.015193194066187132, 0.6768867656000864
-3.979252680018309, 28.22384057248369
8.95380635696148, 139.6962505815003
-13.730640084174432, 60.56346947065823
-6.228902485668179, 33.9429280010727
4.668800610663634, 12.04755296974043
-12.61829035434057, 131.37959981622168
-9.636018717766865, 101.68789430644367
4.6949900593710865, 11.651334321606074
-4.873151312136095, 57.085719858077056
-10.543357311674452, 263.731019038563
-9.13489963766533, 53.03231503680027
9.40261625851116, 101.96118305705392
-5.297065025592511, 57.89371659816734
8.777397716862183, 149.87089973109823
3.8225695910633846, 11.99491140009799
2.1634821543419562, 12.613742005293593
3.360084625712158, 12.819474672638515
2.776905260695962, 12.782996700867134
7.84896403398735, 178.54561360536673
1.613322766308677, 8.472673325601349
-1.296841461751404, -0.4692507497642531
-13.511353488144941, 69.04444411727071
-5.361302483407009, 57.264006525951665
10.512412880835562, 58.181816814002296
10.251355878942995, 59.2350134592079
-5.286403826175558, 56.66266480973665
4.662745811504237, 13.174127942988513
-11.32759938787035, 325.2351460887784
-1.9134380783493619, 0.5140434948300511
-2.908024284142769, 4.234188145518438
-2.7275782050977995, 3.006165172672278
-3.607753494098956, 15.833753646308466
-9.746091816546011, 116.74180604010301
-11.920763029999744, 243.3497558412814
5.608645982627046, 23.284349913959485
-3.5026077520433407, 13.658655413410262
0.19460695832187014, 0.924872541645535
-3.2955127887952838, 8.226611945570985
13.282856234176883, 347.58428639287115
13.979270718854949, 560.9011336093201
10.407991121128536, 56.76967592664156
0.11966462964323199, 0.8305731358249371
12.179472623957437, 114.2637497812189
-10.270524290566295, 213.66909032511114
-12.65774155629882, 128.0287809305056
6.919523395728003, 93.05065752359101
1.1697135452606293, 3.840111101655158
10.226883308833045, 59.00580404720909
-2.2501103469294446, -0.29647941717585385
13.810053580839039, 511.26982137334085
-3.92248632099116, 26.4477545016212
11.474245992041013, 64.57650939925762
11.692697176179959, 72.3322541328004
9.524536593798821, 92.10266232389527
0.03962573348020193, 0.7421019866888996
-6.859352405806279, 18.961692286912047
-0.6435810891434297, 0.4583802813912926
-5.565451013011433, 54.53008229944314
-1.1769774439860488, 0.03715775578229927
6.17869552028197, 39.74664961171932
6.5028957760447526, 59.08094525790731
-4.787133436038143, 54.52618128477193
12.171720183671898, 106.10611914926879
-10.144037801653885, 192.67181384818838
-0.9801971867430286, 0.40473943194032125
3.2881957896961396, 12.933271623268933
-13.891700818952998, 59.00168123632321
-5.242843893423766, 60.889179782650494
-10.922263068921206, 325.11485730066624
-6.616719803874334, 24.80308729586977
3.811554754646064, 13.106483973438573
-9.313353406520205, 65.85092733609524
6.0536755043583845, 34.3799432019813
13.732456452203238, 467.007394966963
-6.962752768223326, 19.16185572793075
13.685703542178736, 486.56284441745254
7.609576467088097, 152.16462162607155
-3.121529073162524, 6.378436827820428
-5.860305012670278, 44.881079235569345
6.861689031097789, 85.63665691997262
13.820034085409688, 505.55479937441703
0.3768360770740937, 1.2223613679046281
8.620299309952049, 162.50127832215207
-8.63481211613395, 26.711900085144094
1.9033042884870852, 11.476248267590051
-4.498684255812929, 49.784110017103316
-3.4275627007593688, 11.912730612860882
10.012286310124047, 68.69781500974847
-6.200667517353584, 36.80460199216269
5.422785903074686, 17.632107129803018
-0.2507262362753657, 0.534283232871403
-3.9230871958805267, 25.568787449832257
-3.95602621834227, 28.16719191740855
-2.3227889683302116, 0.9786696521982244
3.1260719654171183, 13.483944872578737
-11.116193221304512, 317.3219554436549
-1.2310029952778745, -0.1710241838034917
-6.9950190883816346, 17.93808455315186
-5.496436687409243, 55.777666869078715
3.0743718564518048, 13.249943749376008
13.67555156959962, 468.0937552648515
11.544698184703684, 71.95866110563804
4.594438556424183, 11.714070555874502
-11.18765868243263, 318.016045314649
-8.722224599629298, 30.710747140706808
-3.7382187615250917, 20.77255817671479
6.344580271522094, 50.20301050615524
10.23232466730564, 61.02044985994947
-8.744297461005715, 31.554193532766064
-5.714084453713026, 51.554836744552766
-10.289887982079474, 222.0098373284246
-1.4265329887910418, -1.1402885870294415
7.101837961798356, 111.91861312235426
9.578666487792646, 91.4525106231176
-0.4087415960430363, 0.46360005723189524
12.980355610794188, 274.4318445097529
10.149139873876617, 63.739217357472434
5.7741571318346665, 26.833435759532655
5.724186773143394, 25.294547338439166
-9.347040155559519, 74.5040050470921
-7.205470128275273, 15.779393915291779
2.5018823505406758, 12.591797946610516
-5.868600903310636, 45.80162927459535
-0.27884496106620205, 0.4969920207474525
6.312125186011766, 48.17523185895913
9.22484519618321, 110.46557579054085
-13.638507256467618, 62.90297187648521
-4.624362344292276, 51.95412687433265
-2.6930956858560116, 2.9801807205103823
-13.912103751029537, 56.65609139064378
-6.35343027534196, 30.84852442763302
7.763109256568857, 174.6455962452364
-9.623929154542806, 101.65306975885743
12.2059404555539, 116.14184274468803
-10.62390179346318, 279.1606407751287
8.810880606607508, 140.19043064504183
-1.4156653253143467, -1.108091968989291
-3.533538325953355, 15.94891191584946
-4.024320085619749, 30.06667973432576
-7.94802535553416, 14.920952491260213
-1.675028250443356, -1.3630814326650185
-10.722222385593087, 297.6152972389739
-8.192633346603373, 16.84304873726774
-11.48301921103549, 305.39553219216606
-8.102351186066215, 15.920719972257642
12.67194379940376, 187.98399711707333
0.14203886896885543, 0.9177677396176669
5.551361027213144, 20.53334463689039
0.884552783610637, 2.7665703625505995
1.9885620070953625, 11.062996762121804
-4.719976564918692, 53.297678585210484
6.984670535665604, 97.8749053936932
8.251104829197168, 180.00269968414622
-11.519548413550199, 302.8931653598818
4.14022384954427, 10.936521964163822
2.107449164095968, 11.578290698719693
6.14738127740306, 39.23930398714524
13.994055517808011, 566.0617807461895
4.398800738740487, 11.80474144043393
