T, x, y, dx, dy
0.0, 1.61599947175, 12.8189191745, 14.2420169688, 9.36511797972
1.0, 15.8580164406, 22.1840371542, 9.26204401372, 11.0957155531
2.0, 20.1400874992, 35.0103502807, 2.93153296956, 12.1113845173
3.0, 21.7210823797, 46.4068061887, -0.456121841631, 10.4378793541
4.0, 19.2278438159, 55.8861089889, -2.62063493442, 7.68818469131
5.0, 16.4798125109, 61.7831755714, -2.6160380046, 1.7063130786
6.0, 13.9957678067, 59.2987351461, -4.29913447469, -2.56615140316
7.0, 7.88154356149, 56.650872765, -6.32364156672, -6.22292002544
8.0, 1.34848467327, 46.8528950952, -3.63667179304, -9.41206814484
9.0, 0.608199975414, 37.8267364754, -0.0424171965166, -9.09967496011
10.0, 1.26365028024, 28.653545175, 1.68591666677, -7.08633627069
11.0, 3.98003330896, 23.654063934, 5.16622337429, 0.693598764643
12.0, 11.5960970288, 30.0407427042, 6.93098450058, 6.36500972985
13.0, 17.8420023101, 36.3840833937, 3.71987550335, 9.54370720839
14.0, 19.0358480355, 49.128157121, 0.0330562981742, 9.88548924983
15.0, 17.9081149065, 56.1550618934, -1.66259485874, 5.45060196323
16.0, 15.710658318, 60.0293610475, -2.58440316953, 2.88061017745
17.0, 12.7393085674, 61.9162822483, -4.26317805733, -0.527830160049
18.0, 7.18430220338, 58.9737007274, -6.06991927548, -9.12347382423
19.0, 0.599470016443, 43.6693345998, -2.83610908761, -10.3584174297
20.0, 1.51208402816, 38.256865868, 0.463245887896, -9.71308084638
21.0, 1.52596179223, 24.243172907, 2.68854235059, -6.87943373512
22.0, 6.88916872934, 24.4979983978, 6.03496173035, 4.51128917815
23.0, 13.5958852529, 33.2657512633, 5.51924780124, 8.35483990332
24.0, 17.9276643318, 41.2076782044, 1.92204666664, 8.40596812708
25.0, 17.4399785862, 50.0776875175, -0.463860800585, 8.63205764824
26.0, 16.9999427306, 58.4717935009, -1.27270491573, 7.42732601327
27.0, 14.8945687548, 64.932339544, -2.83745093991, 2.14469352
28.0, 11.3250408508, 62.7611805409, -6.37841225284, -7.48147571547
29.0, 2.13774424908, 49.9693881131, -4.99662349004, -11.4305537711
30.0, 1.33179387075, 39.9000729987, -0.773256675675, -10.4358803633
31.0, 0.591230897729, 29.0976273865, 0.260373373618, -8.03177393252
32.0, 1.85254061798, 23.8365251336, 4.33536012039, -0.818229508226
33.0, 9.26195113852, 27.46116837, 7.04014325963, 6.51008243857
34.0, 15.9328271372, 36.8566900107, 4.46030909725, 9.15747593755
35.0, 18.182569333, 45.7761202451, 1.26403595744, 8.92259088219
36.0, 18.4608990521, 54.7018717751, -0.868674318038, 8.44417280273
37.0, 16.4452206969, 62.6644658506, -2.54497166135, 3.76127854858
38.0, 13.3709557294, 62.2244288723, -3.49412530837, -0.880298624078
39.0, 9.4569700802, 60.9038686024, -6.14708745069, -7.6942972004
40.0, 1.07678082803, 46.8358344715, -4.46472778581, -11.6141516035
41.0, 0.527514508571, 37.6755653955, 0.151114776673, -9.46879344641
42.0, 1.37901038138, 27.8982475787, 1.21295318403, -8.19786405487
43.0, 2.95342087663, 21.2798372857, 5.22501804662, 2.61838991892
44.0, 11.8290464746, 33.1350274165, 7.17379242137, 7.98484265047
45.0, 17.3010057194, 37.2495225867, 3.07252281167, 9.38569206257
46.0, 17.974092098, 51.9064115416, 0.200130037938, 9.66063828816
47.0, 17.7012657952, 56.570799163, -1.32278189465, 4.80071971622
48.0, 15.3285283087, 61.5078509741, -2.28679200113, 2.66041597416
49.0, 13.127681793, 61.8916311113, -3.85507644287, -2.23511736392
50.0, 7.61837542292, 57.0376162462, -6.43641488061, -10.8208610117
51.0, 0.254852031775, 40.2499090878, -2.97109044281, -10.9815375641
52.0, 1.67619453729, 35.074541118, 0.787507034308, -6.75352149586
53.0, 1.82986610039, 26.7428660961, 2.7812549303, -6.39847437446
54.0, 7.23870439789, 22.2775923691, 5.58023620593, 2.32936544556
55.0, 12.9903385123, 31.4015969872, 5.13073579465, 9.13325014772
56.0, 17.5001759872, 40.5440926645, 2.88712147835, 10.0052888469
57.0, 18.7645814689, 51.412174681, -0.110364192039, 8.76826373287
58.0, 17.2794476031, 58.0806201303, -1.71609854939, 5.68827290157
59.0, 15.3323843702, 62.7887204841, -2.67991702178, 0.825195201978
60.0, 11.9196135595, 59.7310105342, -6.02968794289, -5.73587023005
61.0, 3.27300848438, 51.316980024, -5.39302384844, -9.47213499541
62.0, 1.13356586268, 40.7867405434, -0.939869511619, -9.83327501342
63.0, 1.39326946114, 31.6504299972, 0.954210091327, -7.59647298075
64.0, 3.04198604533, 25.5937945819, 3.9796480642, -2.90381307238
65.0, 9.35256558955, 25.8428038525, 6.6664251198, 5.21255023627
66.0, 16.3748362849, 36.0188950544, 4.60823271088, 10.1148286782
67.0, 18.5690310113, 46.0724612089, 0.826601921153, 7.76121446796
68.0, 18.0280401272, 51.5413239903, -0.62985113865, 6.63224190254
69.0, 17.309328734, 59.3369450139, -1.86811444024, 5.61590288773
70.0, 14.2918112468, 62.7731297658, -3.8966702056, -0.763012266226
71.0, 9.5159883228, 57.8109204815, -6.64876571319, -8.83870579085
72.0, 0.994279820374, 45.0957181841, -3.59602969788, -11.2957026138
73.0, 2.32392892705, 35.2195152538, 0.438057454407, -9.23406950871
74.0, 1.87039472919, 26.6275791667, 0.634195648975, -5.22478485281
75.0, 3.592320225, 24.7699455482, 4.97621219251, 2.31803356666
76.0, 11.8228191142, 31.2636463, 7.01570596759, 8.75908006119
77.0, 17.6237321602, 42.2881056706, 3.32164217745, 7.07821366301
78.0, 18.4661034691, 45.420073626, -0.0384568179089, 6.62616086529
79.0, 17.5468185244, 55.5404274012, -1.04756567523, 6.85380595993
80.0, 16.3709721186, 59.1276855459, -2.14461534003, 3.46469356713
81.0, 13.2575878443, 62.4698145355, -4.31987778978, 0.418570580061
82.0, 7.73121653908, 59.964826706, -6.05215199839, -9.46442773098
83.0, 1.15328384752, 43.5409590735, -3.38897072435, -14.2227717115
84.0, 0.953275090373, 31.519283283, 0.0924431522947, -9.27941110697
85.0, 1.3381701521, 24.9821368596, 2.48617299808, -5.77038872245
86.0, 5.92562108653, 19.9785058381, 5.98198851091, 3.55516144594
87.0, 13.3021471739, 32.0924597514, 5.77432513314, 12.2783919922
88.0, 17.4742713528, 44.5352898224, 2.60035496008, 9.31182626634
89.0, 18.5028570941, 50.7161122841, 0.227648828065, 6.20297513272
90.0, 17.9295690089, 56.9412400878, -2.28786476341, 5.39955104104
91.0, 13.9271275673, 61.5152143662, -3.00667984242, 2.47454786699
92.0, 11.9162093241, 61.8903358218, -4.97726585464, -5.53320937726
93.0, 3.97259585798, 50.4487956117, -5.02037814277, -11.6952397811
94.0, 1.87545303856, 38.4998562596, -1.18507826998, -8.65651142292
95.0, 1.60243931802, 33.1357727658, 0.35587528103, -7.94309498923
96.0, 2.58720360062, 22.6136662812, 3.48639836792, -3.06582823521
97.0, 8.57523605386, 27.0041162954, 6.51338428045, 6.29716264384
98.0, 15.6139721615, 35.2079915688, 4.80730368463, 9.76734225067
99.0, 18.1898434231, 46.5388007968, 2.5758712616, 11.3308092279
