T, G, A, L, D_G, D_A, D_L
0.0, 0.0, 0.0, 0.999999913456, 0.500540918638, 0.0124985195676, -0.0125144343173
0.1, 0.0500540918638, 0.00124985195676, 0.998748470024, 0.499665026576, 0.0248569369371, -0.0249795791885
0.2, 0.0999330053152, 0.00497138738741, 0.995003997619, 0.497288037924, 0.0491718800576, -0.0497847400112
0.3, 0.149511699449, 0.0110842279683, 0.988791522022, 0.49366078153, 0.0724452924266, -0.0742547219705
0.4, 0.198665161621, 0.0194604458727, 0.980153053224, 0.488783016117, 0.0942304509981, -0.0982298524988
0.5, 0.247268302672, 0.0299303181679, 0.969145551523, 0.482653449898, 0.114145797671, -0.121564437815
0.6, 0.295195851601, 0.0422896054069, 0.955840165661, 0.475272648997, 0.131885113744, -0.144109634515
0.7, 0.342322832471, 0.0563073409167, 0.940323624619, 0.466642594576, 0.147221614609, -0.165717614386
0.8, 0.388524370516, 0.0717339283286, 0.922696642784, 0.456768172426, 0.160006394586, -0.186249349114
0.9, 0.433676466957, 0.0883086198339, 0.903073754797, 0.445661062501, 0.170162101198, -0.205570690139
1.0, 0.477656583016, 0.105766348568, 0.881582504757, 0.433338626447, 0.177674091079, -0.223555619206
1.1, 0.520344192246, 0.12384343805, 0.858362630955, 0.419829203515, 0.182580808631, -0.240081405985
1.2, 0.561622423719, 0.142282510294, 0.83356622356, 0.40517218834, 0.184963782445, -0.25504402258
1.3, 0.601378629914, 0.160836194539, 0.80735382644, 0.389421913007, 0.184938055676, -0.268348347378
1.4, 0.639506806321, 0.17927012143, 0.779896554084, 0.372650460001, 0.182644263635, -0.279910624007
1.5, 0.675908721914, 0.197365047266, 0.751371701638, 0.354945431928, 0.178243065785, -0.289668929568
1.6, 0.710495892706, 0.214918734587, 0.72196276817, 0.336415912289, 0.171909703257, -0.297573750823
1.7, 0.743191904372, 0.231746987917, 0.691856951474, 0.317191236746, 0.163828984149, -0.303601537679
1.8, 0.773934140055, 0.247684531417, 0.661242460635, 0.297419244731, 0.154193481919, -0.307745979662
1.9, 0.802675753318, 0.262585684301, 0.630307755541, 0.277267841158, 0.143200684168, -0.31002430651
2.0, 0.829387708287, 0.27632466825, 0.599237599333, 0.256915507333, 0.131051096633, -0.310479164839
2.1, 0.854058854785, 0.288795903628, 0.568211922573, 0.236554800081, 0.117947087742, -0.309172317682
2.2, 0.876698668303, 0.299914085799, 0.537403135796, 0.216382929844, 0.104089506196, -0.30618973721
2.3, 0.897335440754, 0.309613804867, 0.506973975131, 0.196591228502, 0.089675729551, -0.301638837674
2.4, 0.916016914004, 0.317849231709, 0.477075368262, 0.177365195281, 0.0748999127029, -0.295643194126
2.5, 0.93280847981, 0.324593787407, 0.447845336306, 0.158879852868, 0.0599494838798, -0.288342302305
2.6, 0.947792884577, 0.329839128485, 0.419406907801, 0.1412814008, 0.0450024492078, -0.279888457207
2.7, 0.96106475997, 0.333594277249, 0.391867644865, 0.124692623393, 0.0302264272701, -0.27044063523
2.8, 0.972731409256, 0.335884413939, 0.365318780755, 0.109213128558, 0.0157762566248, -0.260162883437
2.9, 0.982907385682, 0.336749528574, 0.339835068177, 0.0949034153164, 0.00179222571391, -0.24921978199
3.0, 0.991712092319, 0.336242859082, 0.315474824357, 0.0818018491374, -0.0115992862664, -0.237772764301
3.1, 0.999267755509, 0.334429671321, 0.292280515317, 0.0699121911992, -0.024291107948, -0.225975031429
3.2, 1.00569453056, 0.331384637492, 0.270279818071, 0.059213061338, -0.0361914982037, -0.213972172151
3.3, 1.01111036778, 0.32719137168, 0.249486080887, 0.0496680149703, -0.0472243437538, -0.201898220509
3.4, 1.01562813355, 0.321939768741, 0.229900173969, 0.0412157749136, -0.0573332952978, -0.189873590612
3.5, 1.01935352276, 0.31572471262, 0.211511362764, 0.0337849450238, -0.0664776796354, -0.178005363889
3.6, 1.02238512256, 0.308644232814, 0.194299101191, 0.0272985938962, -0.0746321113603, -0.166385362189
3.7, 1.02481324154, 0.300798290348, 0.178234290327, 0.0216705253683, -0.0817865127216, -0.15509123046
3.8, 1.02671922763, 0.29228693027, 0.163280855099, 0.016815528922, -0.087944777867, -0.144186372329
3.9, 1.02817634732, 0.283209334775, 0.149397015861, 0.0126518840282, -0.0931223867591, -0.133720706927
4.0, 1.02924960444, 0.273662452918, 0.136536713714, 0.0090974441429, -0.0973461283794, -0.123731978871
4.1, 1.02999583615, 0.263740109099, 0.124650620087, 0.00607743041776, -0.10065270673, -0.114246530955
4.2, 1.03046509052, 0.253531911572, 0.113687407523, 0.00352222085369, -0.103087037248, -0.105279993385
4.3, 1.03070028032, 0.24312270165, 0.103594621409, 0.00136697220147, -0.10469905128, -0.0968399181977
4.4, 1.03073848496, 0.232592101316, 0.0943194238831, -0.000440466770396, -0.105544721281, -0.0889261425465
4.5, 1.03061218697, 0.222013757393, 0.0858093929001, -0.0019535533719, -0.105685414408, -0.0815319669685
4.6, 1.03034777429, 0.211455018434, 0.0780130304894, -0.00321967520713, -0.105183291811, -0.0746456175789
4.7, 1.02996825193, 0.200977099031, 0.0708802693844, -0.00427221744707, -0.104101360342, -0.0682512861913
4.8, 1.0294933308, 0.190634746366, 0.0643627732512, -0.00514431471436, -0.102504635276, -0.0623295252533
4.9, 1.02893938898, 0.180476171976, 0.0584143643337, -0.00586715581452, -0.100456252247, -0.0568589494501
5.0, 1.02831989963, 0.170543495917, 0.0529909833612, -0.0064651707114, -0.0980177097991, -0.0518168050423
5.1, 1.02764635484, 0.160872630016, 0.0480510033252, -0.00695840527708, -0.0952493028942, -0.047178743227
5.2, 1.02692821858, 0.151493635338, 0.0435552347158, -0.00736413048012, -0.0922077704988, -0.0429204390039
5.3, 1.02617352875, 0.142431075916, 0.0394669155244, -0.00769620848967, -0.0889465169172, -0.0390173481496
5.4, 1.02538897688, 0.133704331954, 0.0357517650858, -0.00797013981415, -0.0855153946999, -0.0354452655012
5.5, 1.02457950078, 0.125327996976, 0.0323778624242, -0.0081918995877, -0.0819608028773, -0.0321806906051
5.6, 1.02375059696, 0.117312171379, 0.0293156269648, -0.0083715620933, -0.0783244741884, -0.0292009033976
5.7, 1.02290518836, 0.109663102138, 0.0265376817447, -0.00852118019716, -0.0746437792907, -0.0264841222742
5.8, 1.02204636092, 0.102383415521, 0.02401880251, -0.00864126252026, -0.0709529178402, -0.0240096087665
5.9, 1.02117693586, 0.0954725185704, 0.0217357599914, -0.00873689490386, -0.0672812511279, -0.0217578946469
6.0, 1.02029898194, 0.0889271652953, 0.0196672235806, -0.00881447874856, -0.0636545003179, -0.0197105883154
6.1, 1.01941404011, 0.0827416185068, 0.0177936423283, -0.00887427026229, -0.0600946693374, -0.0178504595762
6.2, 1.01852412789, 0.0769082314278, 0.0160971316653, -0.00892362815181, -0.0566199924221, -0.0161615807243
6.3, 1.01762931448, 0.0714176200224, 0.0145613261834, -0.00896340059934, -0.0532457426155, -0.0146291010026
6.4, 1.01673144777, 0.0662590829047, 0.0131713114648, -0.00899235316539, -0.0499841108083, -0.0132392269785
6.5, 1.01583084385, 0.0614207978608, 0.0119134807877, -0.00901518747416, -0.0468446785445, -0.0119792788062
6.6, 1.01492841028, 0.0568901471958, 0.0107754557036, -0.00903220520413, -0.0438341030552, -0.0108376131782
6.7, 1.01402440281, 0.0526539772497, 0.0097459581521, -0.00904620951919, -0.0409572427429, -0.00980351375581
6.8, 1.01311916837, 0.0486986986472, 0.0088147529524, -0.00905365990222, -0.0382171063833, -0.00886712711122
6.9, 1.01221367083, 0.0450105559731, 0.00797253272985, -0.00905551915478, -0.0356148340139, -0.00801947561988
7.0, 1.01130806454, 0.0415757318444, 0.00721085782843, -0.00905995891684, -0.033150116009, -0.00725233710775
7.1, 1.01040167904, 0.0383805327713, 0.0065220653083, -0.00906258228199, -0.0308214908457, -0.00655821387626
7.2, 1.00949554808, 0.0354114336753, 0.00589921505318, -0.00906070332108, -0.0286265462131, -0.00593027866785
7.3, 1.00858953838, 0.0326552235286, 0.00533600957473, -0.00905732198756, -0.0265619709377, -0.00536231508151
7.4, 1.00768408369, 0.0300990394877, 0.00482675203687, -0.00905254990862, -0.0246239359502, -0.00484866194647
7.5, 1.0067790284, 0.0277304363386, 0.00436627718544, -0.00904795851459, -0.022807914609, -0.00438417329025
7.6, 1.00587449198, 0.025537456566, 0.00394991737882, -0.00904321090682, -0.021109020372, -0.00396418533788
7.7, 1.00497038621, 0.0235086322642, 0.00357344011786, -0.00903727349176, -0.0195222061823, -0.00358447516058
7.8, 1.00406703729, 0.0216330153295, 0.00323302234671, -0.0090304008885, -0.0180422263321, -0.00324119075479
7.9, 1.00316430604, 0.0199001869978, 0.00292520196691, -0.00902401811425, -0.0166637526255, -0.00293085576739
8.0, 1.00226223366, 0.0183002648044, 0.00264685119323, -0.00901579497543, -0.0153813461081, -0.00265031757514
8.1, 1.00136114704, 0.0168239177762, 0.00239513845188, -0.00900790449014, -0.014189650768, -0.00239672055632
8.2, 1.00046065277, 0.0154623346508, 0.00216750708197, -0.0089997545837, -0.0130834646698, -0.00216747740556
8.3, 0.999561196125, 0.0142072248422, 0.00196164297077, -0.00899037363996, -0.0120576664514, -0.00196025752564
8.4, 0.998662578037, 0.0130508013605, 0.00177545557684, -0.00898350146692, -0.0111072608331, -0.00177293406043
8.5, 0.997764495832, 0.0119857726756, 0.00160705615868, -0.00897554096973, -0.0102274368791, -0.00160359620996
8.6, 0.996867469843, 0.0110053139847, 0.00145473633485, -0.00896618522782, -0.00941359776815, -0.00145051603804
8.7, 0.995971258787, 0.010103053122, 0.00131695295107, -0.00895883008909, -0.00866133625379, -0.00131213066527
8.8, 0.995075703825, 0.00927304673393, 0.00119231020179, -0.00894941039246, -0.00796647185768, -0.0011870236274
8.9, 0.994181376708, 0.00850975875042, 0.00107954822559, -0.0089408530861, -0.00732501349931, -0.00107391461475
9.0, 0.993287533208, 0.00780804403407, 0.000977527278841, -0.00893179103288, -0.00673319884541, -0.000971648799329
9.1, 0.992395018501, 0.00716311898133, 0.000885218465726, -0.00892173774234, -0.00618749531167, -0.000879182731333
9.2, 0.99150318566, 0.00657054497174, 0.000801690732574, -0.00891561486468, -0.00568454775525, -0.000795574961849
9.3, 0.990611895529, 0.00602620943029, 0.000726103473356, -0.00890613159522, -0.00522122372427, -0.000719968947845
9.4, 0.989721959341, 0.00552630022688, 0.000657696943005, -0.00889625118262, -0.00479458332316, -0.000651597028229
9.5, 0.988832645292, 0.00506729276565, 0.00059578406771, -0.00888716801933, -0.00440188192323, -0.000589763279764
9.6, 0.987944525737, 0.00464592384224, 0.000539744287053, -0.00887870440914, -0.00404056325621, -0.000533838598498
9.7, 0.98705690441, 0.00425918011441, 0.000489016348011, -0.00887160003554, -0.00370822790819, -0.000483254896591
9.8, 0.98617020573, 0.0039042782606, 0.000443093307734, -0.00886175146984, -0.00340264584041, -0.000437499241002
9.9, 0.985284554116, 0.00357865094633, 0.00040151649981, -0.00885651613451, -0.00325627314268, -0.000415768079242
